,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
step,6.473940980823221E-4,3.7056421620389055E-4,4.6790766332884594E-4,1.5503758188503686E-7,1.9451283191426498E-7,2.658765575403508E-4,1.6903173046741163E-7,1.6966265465387208E-7,5.025308405546292E-4,1.0342993717018789E-4,1.5772748759512743E-7,2.9355234431528205E-4,0.0012223523979628147,3.735177415324462E-7,1.5318043169002899E-7,0.0018717940995863882,8.281431259774966E-4,3.595506910744058E-7,0.001005999354240666,2.11170341473623E-4,9.82672359378875E-4,2.1592447307411026E-7,6.331779552813719E-4,4.3304121816226837E-7,1.9805118426100492E-4,1.7414779470552392E-7
high,0.004083298472182794,0.001204125312388598,0.0039556295425184984,0.002015643602087364,0.001167271504317504,0.004916391057246637,0.003718867102013523,0.01272486876169506,0.0012755957441076317,0.0021699621483627536,0.01624608894978572,0.002641188553434499,0.006111385910313125,0.0018679622254037635,1.53333612121719E-4,3.404654116237035E-4,0.0016558723873243198,0.002517214388211915,0.0024429360122047656,0.0018988453982058749,7.559192574531288E-4,0.001511687235991846,3.1643076225955614E-7,0.002165639132029504,7.916111770512297E-4,0.001045060916027849
ten,1.992326579822607E-4,1.8532841705173327E-4,8.510892049095725E-5,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,1.9330487913342826E-4,1.0332661055962829E-7,1.5788521508272252E-4,2.9355234431528205E-4,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,5.291661555273828E-4,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,0.001045060916027849
xmas,4.97957155666735E-8,9.26178995760786E-8,4.2533193648654304E-8,0.0012404556926621797,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1614039754718435E-4,3.1643076225955614E-7,8.66515477542699E-4,1.978533309300749E-7,1.7414779470552392E-7
depart,2.490283735489342E-4,9.26178995760786E-8,4.257572684230295E-5,1.5519261946692186E-4,1.947073447461792E-4,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7031777962784968E-4,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,3.779974209102187E-4,2.1592447307411026E-7,3.1643076225955614E-7,4.334742593804306E-4,1.978533309300749E-7,1.7414779470552392E-7
lie,9.964122684891367E-5,9.26178995760786E-8,4.257572684230295E-5,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,9.791599355534732E-5,2.8215364558775534E-4,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,6.803348901445467E-4,2.1592447307411026E-7,3.1643076225955614E-7,4.334742593804306E-4,1.9805118426100492E-4,1.7432194250022943E-4
track,4.97957155666735E-8,9.271051747565468E-5,8.510892049095725E-5,1.5503758188503686E-7,1.947073447461792E-4,1.3287184284875106E-7,5.072642231327022E-4,1.6966265465387208E-7,1.1599838877812801E-4,1.0332661055962829E-7,1.5772748759512743E-7,9.791599355534732E-5,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,0.001055007869839749,7.56599516758906E-5,2.1592447307411026E-7,3.1643076225955614E-7,0.0043308452228408454,1.9805118426100492E-4,1.7414779470552392E-7
seller,4.97957155666735E-8,0.001204125312388598,4.2533193648654304E-8,4.6526778323699555E-4,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,0.0012619776282486144,9.781817537996736E-8,9.411389511274345E-5,3.738912592739786E-4,1.53333612121719E-4,6.807606756154113E-4,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,3.779974209102187E-4,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
1k,4.97957155666735E-8,5.558000153560478E-4,4.257572684230295E-5,1.5503758188503686E-7,1.9451283191426498E-7,3.987484003891019E-4,1.6903173046741163E-7,3.3949497196239796E-4,3.479178598440287E-4,1.0332661055962829E-7,1.5788521508272252E-4,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
ruin,4.97957155666735E-8,9.271051747565468E-5,8.510892049095725E-5,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,5.642132713002732E-4,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,4.312246910550262E-4,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
yellow,2.490283735489342E-4,9.26178995760786E-8,4.257572684230295E-5,1.5503758188503686E-7,1.9451283191426498E-7,0.0015945949860278613,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,2.0675654772981617E-4,1.5772748759512743E-7,9.781817537996736E-8,9.411389511274345E-5,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.5991024176548016E-4,7.186120226478461E-4,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
sat,4.97957155666735E-8,9.26178995760786E-8,4.2533193648654304E-8,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,3.1008315828944444E-4,1.5772748759512743E-7,3.9137051969524944E-4,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,7.186120226478461E-4,6.33089105656686E-4,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
hey,1.992326579822607E-4,9.26178995760786E-8,8.510892049095725E-5,3.102302013519587E-4,1.9451283191426498E-7,2.658765575403508E-4,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,7.522530217752851E-4,3.735177415324462E-7,1.53333612121719E-4,1.7014763199585386E-7,4.1427849530408493E-4,3.5991024176548016E-4,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
meter,4.97957155666735E-8,9.26178995760786E-8,1.7017530778826588E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,9.411389511274345E-5,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,2.8753102525861627E-4,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,6.331779552813719E-4,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
novemb,4.97957155666735E-8,9.26178995760786E-8,4.2533193648654304E-8,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,7.734514360047789E-5,1.0332661055962829E-7,3.1561270267784993E-4,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,5.291661555273828E-4,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
neighbor,4.97957155666735E-8,9.26178995760786E-8,4.2533193648654304E-8,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,2.7061136948872854E-4,1.0332661055962829E-7,1.5788521508272252E-4,9.791599355534732E-5,2.8215364558775534E-4,3.735177415324462E-7,3.06514043811748E-4,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,3.024130536016367E-4,2.1592447307411026E-7,6.331779552813719E-4,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
birthday,4.97957155666735E-8,9.26178995760786E-8,4.2533193648654304E-8,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,0.0014197051158437418,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
twitter,4.97957155666735E-8,9.26178995760786E-8,4.2533193648654304E-8,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,4.25224350199329E-4,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
individu,3.486198046822812E-4,9.26178995760786E-8,4.2533193648654304E-8,1.5503758188503686E-7,1.9451283191426498E-7,6.64492086086604E-4,1.6903173046741163E-7,1.6966265465387208E-7,1.1599838877812801E-4,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,2.8215364558775534E-4,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,4.312246910550262E-4,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7432194250022943E-4
strip,1.494369424155872E-4,9.26178995760786E-8,1.2764211413961155E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,6.848250458351516E-4,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,8.281431259774966E-4,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.56599516758906E-5,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,3.484697372057533E-4
increas,5.975983825156487E-4,9.26178995760786E-8,6.380404379234631E-4,1.5503758188503686E-7,1.9451283191426498E-7,0.0010631076146328572,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,1.9573416893531466E-4,1.881337703502494E-4,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.5991024176548016E-4,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,0.001511687235991846,3.167471930218157E-4,4.3304121816226837E-7,1.978533309300749E-7,1.7432194250022943E-4
accur,6.473940980823221E-4,2.7794631662781186E-4,6.805736315721175E-4,1.5503758188503686E-7,1.947073447461792E-4,0.0014617231431791103,0.0021975815278068183,1.6966265465387208E-7,3.8653245177650123E-8,1.0342993717018789E-4,1.5772748759512743E-7,1.9573416893531466E-4,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1614039754718435E-4,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
tube,5.975983825156487E-4,0.0010188895132364406,2.1270850143692018E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.69200762197879E-4,1.6966265465387208E-7,5.798373309099295E-4,1.0332661055962829E-7,4.733401902729774E-4,1.9573416893531466E-4,8.46272897012791E-4,0.001120926742338871,7.66055338881835E-4,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,4.312246910550262E-4,2.109593820915315E-7,7.558436730858202E-8,2.1614039754718435E-4,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7432194250022943E-4
differenti,9.964122684891367E-5,9.26178995760786E-8,4.2533193648654304E-8,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,8.484829359240143E-4,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4383735946220632E-4,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
giant,4.97957155666735E-8,1.8532841705173327E-4,3.40308082382883E-4,3.102302013519587E-4,3.8922017666044416E-4,1.3300471469159978E-4,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,3.9137051969524944E-4,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,0.0012420077566509082,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,1.5124431898447263E-4,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7432194250022943E-4
xbr,1.494369424155872E-4,1.8532841705173327E-4,4.257572684230295E-5,1.5503758188503686E-7,1.9451283191426498E-7,1.3300471469159978E-4,1.69200762197879E-4,1.698323173085259E-4,3.8653245177650123E-8,4.134097688490728E-4,1.5772748759512743E-7,9.781817537996736E-8,4.7019339606276726E-4,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,7.19460932839886E-4,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.334742593804306E-4,1.978533309300749E-7,1.7414779470552392E-7
insert,4.97957155666735E-8,9.26178995760786E-8,1.7017530778826588E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,5.870068704551841E-4,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.1427849530408493E-4,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,5.937578461211547E-4,1.7414779470552392E-7
shelf,4.97957155666735E-8,9.26178995760786E-8,4.2533193648654304E-8,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,5.0915762661627E-4,1.1599838877812801E-4,1.0332661055962829E-7,1.5772748759512743E-7,4.891886950752168E-4,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.56599516758906E-5,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
machin,4.984551128224017E-5,9.26178995760786E-8,1.2764211413961155E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3300471469159978E-4,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5788521508272252E-4,1.9573416893531466E-4,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7031777962784968E-4,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1614039754718435E-4,3.1643076225955614E-7,4.3304121816226837E-7,3.9590451519107983E-4,1.7414779470552392E-7
satisfactori,4.97957155666735E-8,9.26178995760786E-8,4.2533193648654304E-8,0.001085418110777143,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,2.0675654772981617E-4,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,2.2682868629305466E-4,8.639138167695152E-4,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
tcl,1.992326579822607E-4,9.26178995760786E-8,7.656400188694261E-4,0.0018606060202023271,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,3.3949497196239796E-4,7.734514360047789E-5,1.0332661055962829E-7,1.5772748759512743E-7,1.9573416893531466E-4,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,1.5124431898447263E-4,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
pacif,3.9841552024895465E-4,9.26178995760786E-8,4.2533193648654304E-8,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,7.734514360047789E-5,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
tini,4.97957155666735E-8,9.26178995760786E-8,2.977748887342288E-4,1.5519261946692186E-4,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.698323173085259E-4,3.479178598440287E-4,1.0332661055962829E-7,1.5772748759512743E-7,4.891886950752168E-4,6.582331465377792E-4,3.735177415324462E-7,1.5318043169002899E-7,5.106130436195573E-4,8.281431259774966E-4,3.595506910744058E-7,1.4383735946220632E-4,6.33089105656686E-4,2.2682868629305466E-4,0.002375385128288287,3.1643076225955614E-7,4.3304121816226837E-7,1.9805118426100492E-4,6.967653266168012E-4
ugli,4.97957155666735E-8,9.26178995760786E-8,1.7017530778826588E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5788521508272252E-4,5.870068704551841E-4,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,9.894645079813046E-4,1.7414779470552392E-7
gb,4.97957155666735E-8,9.26178995760786E-8,3.40308082382883E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,1.1599838877812801E-4,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,1.5124431898447263E-4,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
practic,1.992326579822607E-4,4.6318211577996913E-4,3.40308082382883E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.698323173085259E-4,2.319581243110784E-4,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,2.8753102525861627E-4,2.109593820915315E-7,3.779974209102187E-4,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
rig,4.97957155666735E-8,9.26178995760786E-8,2.977748887342288E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,3.1008315828944444E-4,1.5772748759512743E-7,2.9355234431528205E-4,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.167471930218157E-4,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
map,4.97957155666735E-8,9.271051747565468E-5,2.1270850143692018E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,5.0915762661627E-4,3.869189842282777E-5,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,7.186120226478461E-4,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
backlight,0.0014441255471490983,9.271051747565468E-5,0.001020839180761352,9.303805288921062E-4,1.9451283191426498E-7,0.006245109485734148,0.0011833911450023487,1.6966265465387208E-7,2.319581243110784E-4,1.0332661055962829E-7,6.310676778681049E-4,9.781817537996736E-8,5.642132713002732E-4,7.474090008064248E-4,1.53333612121719E-4,0.0015314988355946803,0.0012420077566509082,3.5991024176548016E-4,0.007328520649282703,0.001476926634022812,6.803348901445467E-4,2.1592447307411026E-7,3.1643076225955614E-7,8.66515477542699E-4,1.9805118426100492E-4,0.0034831300419051843
overnight,4.97957155666735E-8,9.26178995760786E-8,1.2764211413961155E-4,1.5503758188503686E-7,7.782458404889742E-4,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,3.779974209102187E-4,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
ordinari,4.97957155666735E-8,9.26178995760786E-8,4.2533193648654304E-8,1.5503758188503686E-7,1.9451283191426498E-7,1.3300471469159978E-4,1.6903173046741163E-7,1.6966265465387208E-7,3.869189842282777E-5,6.200629899683293E-4,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,3.735177415324462E-7,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.11170341473623E-4,7.56599516758906E-5,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
amplifi,1.992326579822607E-4,9.26178995760786E-8,4.2533193648654304E-8,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,4.134097688490728E-4,1.5772748759512743E-7,9.781817537996736E-8,9.401987523750595E-8,0.0014944444838713173,1.5318043169002899E-7,1.7014763199585386E-7,4.138646306734116E-7,0.0010790116239142917,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,8.639138167695152E-4,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
meant,3.486198046822812E-4,9.26178995760786E-8,1.7017530778826588E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.69200762197879E-4,1.6966265465387208E-7,7.734514360047789E-5,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,2.8215364558775534E-4,3.735177415324462E-7,1.5318043169002899E-7,6.807606756154113E-4,4.138646306734116E-7,3.5991024176548016E-4,2.8753102525861627E-4,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
smooth,0.0013943298315824248,2.7794631662781186E-4,7.656400188694261E-4,1.5519261946692186E-4,1.9451283191426498E-7,0.004517775528700385,1.6903173046741163E-7,6.788202812701422E-4,3.8657110502167885E-4,1.0342993717018789E-4,1.5772748759512743E-7,7.826432212151188E-4,4.7019339606276726E-4,0.001120926742338871,1.5318043169002899E-7,0.001191203571602973,4.1427849530408493E-4,3.595506910744058E-7,0.0015807740174263057,0.0027426829265720007,3.024130536016367E-4,2.1614039754718435E-4,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
wise,2.490283735489342E-4,9.26178995760786E-8,2.5524169508557446E-4,1.5503758188503686E-7,1.9451283191426498E-7,1.3287184284875106E-7,1.6903173046741163E-7,1.6966265465387208E-7,3.8653245177650123E-8,1.0332661055962829E-7,1.5772748759512743E-7,9.781817537996736E-8,4.7019339606276726E-4,3.735177415324462E-7,6.128749071918061E-4,1.7014763199585386E-7,4.138646306734116E-7,3.595506910744058E-7,1.4369366579640994E-7,2.109593820915315E-7,7.558436730858202E-8,2.1592447307411026E-7,3.1643076225955614E-7,4.3304121816226837E-7,1.978533309300749E-7,1.7414779470552392E-7
