,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
digic,1.2824340392876233E-7,2.2094327242828214E-4,1.3629754719833478E-4,8.352354428485137E-8,1.7794631331456747E-4,1.0562258599579706E-7,7.210495712927668E-8,3.4908068902384194E-8,5.506681880996669E-5,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.510386149231593E-8,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,1.238839296775351E-7,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
f20,1.2824340392876233E-7,7.36232164039594E-8,3.17997326832842E-4,8.352354428485137E-8,3.955900154898895E-5,1.0562258599579706E-7,7.210495712927668E-8,3.4908068902384194E-8,2.751964958019325E-8,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.510386149231593E-8,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.9720267262695093E-4,1.238839296775351E-7,1.9134830136285915E-7,5.6736151164604434E-5,2.428910643292126E-7
fingerprint,1.2824340392876233E-7,7.36232164039594E-8,2.2712472454313407E-8,8.352354428485137E-8,1.978938558247773E-5,1.0562258599579706E-7,7.210495712927668E-8,3.4908068902384194E-8,8.258646839015994E-5,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.516896535380823E-5,0.0015763213808669867,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,1.238839296775351E-7,1.9134830136285915E-7,1.1341562285751597E-4,2.428910643292126E-7
backward,1.2824340392876233E-7,7.369683962036334E-5,1.3629754719833478E-4,8.352354428485137E-8,1.3840708138154506E-4,1.0562258599579706E-7,7.210495712927668E-8,3.4908068902384194E-8,1.101061179703532E-4,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.510386149231593E-8,1.125863424660372E-7,1.473823711819123E-7,2.592952352913125E-4,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.9720267262695093E-4,1.238839296775351E-7,1.9134830136285915E-7,1.1341562285751597E-4,2.428910643292126E-7
underexpos,1.2824340392876233E-7,7.36232164039594E-8,2.2712472454313407E-8,8.352354428485137E-8,7.90982334820114E-5,1.0562258599579706E-7,7.210495712927668E-8,4.538398037998969E-4,2.751964958019325E-8,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.516896535380823E-5,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,3.3754650753229715E-4,1.279384954535183E-4,2.969057668600909E-7,1.238839296775351E-7,1.9153964966422198E-4,5.667947169291153E-8,2.428910643292126E-7
sophist,1.2824340392876233E-7,7.36232164039594E-8,2.0443496456127498E-4,8.352354428485137E-8,1.3840708138154506E-4,1.0562258599579706E-7,7.210495712927668E-8,2.0948332148320757E-4,2.754716922977344E-5,5.471534889081292E-4,7.946805987950099E-8,1.0317072526543764E-7,3.459895647425911E-4,6.510386149231593E-8,1.125863424660372E-7,1.473823711819123E-7,1.2971240905877254E-4,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,1.238839296775351E-7,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
book,1.2824340392876233E-7,2.2094327242828214E-4,4.544765738108113E-5,8.352354428485137E-8,9.886784944852262E-5,6.338411385607782E-4,5.048068048620661E-4,3.142075281903601E-4,2.754716922977344E-5,1.824452810040271E-4,7.954752793938047E-5,1.0317072526543764E-7,6.918638380607429E-4,6.510386149231593E-8,3.378716137405776E-4,1.473823711819123E-7,2.592952352913125E-4,7.667582969341934E-4,4.3691844678244205E-4,1.6868890931149284E-7,0.0015338560279097636,2.969057668600909E-7,1.238839296775351E-7,1.9134830136285915E-7,4.534924530149851E-4,0.0038864999203317313
encount,1.2824340392876233E-7,7.36232164039594E-8,2.2712472454313407E-8,8.352354428485137E-8,3.955900154898895E-5,1.0572820858179284E-4,7.210495712927668E-8,1.7457525258082336E-4,2.751964958019325E-8,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,3.906882728153879E-4,2.2528527127454044E-4,5.896768670988311E-4,1.2958282623254E-7,1.918333054814115E-4,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,9.911953213499582E-4,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
manipul,1.2824340392876233E-7,7.36232164039594E-8,4.544765738108113E-5,8.352354428485137E-8,1.3840708138154506E-4,1.0562258599579706E-7,7.210495712927668E-8,2.4439139038559174E-4,1.101061179703532E-4,9.117705197602554E-8,7.946805987950099E-8,4.12786071787016E-4,1.1529142443938391E-7,6.510386149231593E-8,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,3.495522306691763E-4,1.6868890931149284E-7,3.8355986499101746E-4,2.969057668600909E-7,2.478917432847477E-4,1.9134830136285915E-7,2.834540379362506E-4,2.428910643292126E-7
nonstandard,1.2824340392876233E-7,7.36232164039594E-8,2.2712472454313407E-8,8.352354428485137E-8,1.976961596651122E-8,1.0562258599579706E-7,7.210495712927668E-8,3.4908068902384194E-8,2.201847162911262E-4,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.510386149231593E-8,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,1.238839296775351E-7,1.9134830136285915E-7,1.1341562285751597E-4,2.428910643292126E-7
author,2.5661505126145344E-4,7.36232164039594E-8,2.2712472454313407E-8,8.352354428485137E-8,3.955900154898895E-5,1.0562258599579706E-7,7.210495712927668E-8,3.4908068902384194E-8,2.754716922977344E-5,2.736223329800526E-4,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,5.859998572923356E-4,2.2528527127454044E-4,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,1.238839296775351E-7,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
assort,1.2824340392876233E-7,7.36232164039594E-8,9.087260228970796E-5,8.352354428485137E-8,1.976961596651122E-8,1.0562258599579706E-7,1.4428201921568265E-4,3.4908068902384194E-8,8.258646839015994E-5,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.510386149231593E-8,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,1.2400781360721261E-4,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
20mp,1.2824340392876233E-7,7.36232164039594E-8,1.1358507474402136E-4,3.3417770068369033E-4,9.886784944852262E-5,1.0562258599579706E-7,7.210495712927668E-8,3.4908068902384194E-8,2.751964958019325E-8,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.516896535380823E-5,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.9720267262695093E-4,1.238839296775351E-7,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
magnesium,1.2824340392876233E-7,7.36232164039594E-8,3.17997326832842E-4,8.352354428485137E-8,1.3840708138154506E-4,1.0562258599579706E-7,7.217706208640596E-5,3.4908068902384194E-8,2.751964958019325E-8,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.510386149231593E-8,2.2528527127454044E-4,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,2.478917432847477E-4,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
crystal,1.2824340392876233E-7,7.36232164039594E-8,2.2712472454313407E-8,0.001837601497811015,1.976961596651122E-8,1.0562258599579706E-7,7.217706208640596E-5,3.4908068902384194E-8,5.506681880996669E-5,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,8.071552625001268E-4,6.516896535380823E-5,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,0.001349679963401254,1.2781068476874958E-7,2.969057668600909E-7,7.43427461994888E-4,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
intellig,1.2824340392876233E-7,2.2094327242828214E-4,1.1358507474402136E-4,8.36070678291362E-5,9.886784944852262E-5,1.0562258599579706E-7,7.210495712927668E-8,6.981962861165864E-4,2.751964958019325E-8,9.117705197602554E-8,7.954752793938047E-5,1.0317072526543764E-7,1.1540671586382328E-4,6.516896535380823E-5,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,3.8347496929900545E-4,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,1.2400781360721261E-4,3.8288795102708114E-4,0.0011336461133299237,2.428910643292126E-7
modul,1.2824340392876233E-7,7.36232164039594E-8,2.2712472454313407E-8,8.352354428485137E-8,1.3840708138154506E-4,1.0562258599579706E-7,7.210495712927668E-8,3.494297697128658E-5,2.754716922977344E-5,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.510386149231593E-8,1.1269892880850322E-4,2.949121247350065E-4,1.2958282623254E-7,1.9164166381759393E-7,8.745358232937902E-5,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,1.238839296775351E-7,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
thrown,1.2824340392876233E-7,7.36232164039594E-8,2.2712472454313407E-8,8.352354428485137E-8,1.3840708138154506E-4,1.0562258599579706E-7,7.210495712927668E-8,3.4908068902384194E-8,2.751964958019325E-8,9.117705197602554E-8,2.3848364769838245E-4,1.0317072526543764E-7,1.1529142443938391E-7,6.510386149231593E-8,2.2528527127454044E-4,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,1.238839296775351E-7,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
drove,1.2824340392876233E-7,7.36232164039594E-8,2.2712472454313407E-8,8.352354428485137E-8,1.976961596651122E-8,1.0562258599579706E-7,7.210495712927668E-8,6.985104587367077E-5,1.101061179703532E-4,9.117705197602554E-8,1.5901558781888147E-4,1.0317072526543764E-7,1.1540671586382328E-4,1.9537668833844007E-4,1.125863424660372E-7,1.473823711819123E-7,1.2971240905877254E-4,1.9164166381759393E-7,8.736621611326575E-8,1.6885759822080431E-4,1.2781068476874958E-7,2.969057668600909E-7,1.238839296775351E-7,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
negat,0.0024367529180504134,2.2094327242828214E-4,4.996971064673493E-4,8.352354428485137E-8,5.733386326447919E-4,1.0562258599579706E-7,3.6059689060351273E-4,2.0948332148320757E-4,4.6786156251286547E-4,9.126822902800155E-5,4.768878273368855E-4,4.12786071787016E-4,2.306981403032072E-4,7.162075802769674E-4,1.125863424660372E-7,2.949121247350065E-4,1.2958282623254E-7,1.9164166381759393E-7,3.495522306691763E-4,1.6885759822080431E-4,1.2781068476874958E-7,2.9720267262695093E-4,1.238839296775351E-7,0.001530977759204236,1.7009509455042748E-4,2.428910643292126E-7
cd,1.2824340392876233E-7,7.36232164039594E-8,4.544765738108113E-5,1.6713061211398757E-4,1.976961596651122E-8,3.1697338057338695E-4,7.210495712927668E-8,1.0475911477605497E-4,3.5778296419209244E-4,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.510386149231593E-8,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,4.3691844678244205E-4,1.6868890931149284E-7,0.001661666712678513,2.969057668600909E-7,1.238839296775351E-7,1.9134830136285915E-7,5.667947169291153E-8,0.0014575892770396048
wild,1.2824340392876233E-7,7.36232164039594E-8,2.2712472454313407E-8,8.352354428485137E-8,1.976961596651122E-8,1.0562258599579706E-7,1.4428201921568265E-4,2.0948332148320757E-4,8.258646839015994E-5,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,6.510386149231593E-8,1.125863424660372E-7,1.473823711819123E-7,3.888780615238525E-4,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,3.7177567296228277E-4,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
bulk,1.2824340392876233E-7,7.36232164039594E-8,3.6342227174146886E-4,8.352354428485137E-8,5.932861751550017E-5,1.0562258599579706E-7,1.4428201921568265E-4,3.4908068902384194E-8,1.9266506671093296E-4,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,1.1529142443938391E-7,1.3027282684612416E-4,0.0010133896685368007,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,2.478917432847477E-4,5.742362523899402E-4,5.667947169291153E-8,2.428910643292126E-7
hobbi,1.2824340392876233E-7,7.36232164039594E-8,1.3629754719833478E-4,8.352354428485137E-8,1.978938558247773E-5,1.0562258599579706E-7,7.210495712927668E-8,3.4908068902384194E-8,8.258646839015994E-5,0.0019148092685485124,7.946805987950099E-8,1.0317072526543764E-7,1.1540671586382328E-4,1.3027282684612416E-4,0.0012385623534688752,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6885759822080431E-4,1.2781068476874958E-7,2.969057668600909E-7,1.2400781360721261E-4,1.9134830136285915E-7,5.667947169291153E-8,2.431339553935418E-4
start,7.695886669765029E-4,0.0023560165481431045,0.002157707595632228,0.0012529366878170553,0.001225735959539662,0.00200693475650614,0.0012979613332841098,0.0019897948355048012,0.0016236868448809819,0.0029177568402847932,0.0019867809650474045,0.0013413225991759546,0.0016141952335758142,0.002734427286538761,5.630442986726521E-4,0.001031823980644568,0.002721368933709573,0.004599591573286072,0.0030579049301804146,1.6868890931149284E-7,0.00562379794050975,0.002672448807507678,2.478917432847477E-4,3.8288795102708114E-4,0.0024939534339598,0.0012146982127103922
sooner,1.2824340392876233E-7,7.36232164039594E-8,2.2712472454313407E-8,8.352354428485137E-8,1.976961596651122E-8,1.0562258599579706E-7,7.210495712927668E-8,3.4908068902384194E-8,2.751964958019325E-8,9.117705197602554E-8,7.946805987950099E-8,1.0317072526543764E-7,0.0013836123846970463,3.255844113230719E-4,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,1.2400781360721261E-4,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
earli,1.2824340392876233E-7,2.2094327242828214E-4,4.315596891044091E-4,8.352354428485137E-8,2.965640091136348E-4,1.0562258599579706E-7,7.210495712927668E-8,3.4911559709274433E-4,1.651454171307397E-4,9.117705197602554E-8,6.358239470958874E-4,1.0317072526543764E-7,6.918638380607429E-4,8.464153032615992E-4,1.125863424660372E-7,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,1.7481979844264476E-4,1.6868890931149284E-7,2.557491802222679E-4,0.003860071874948041,2.478917432847477E-4,1.9134830136285915E-7,5.667947169291153E-8,2.428910643292126E-7
length,1.2824340392876233E-7,0.002650509413758942,0.0010220839729165577,8.352354428485137E-8,4.94260168778747E-4,1.0562258599579706E-7,7.210495712927668E-8,5.585640105070495E-4,2.201847162911262E-4,9.117705197602554E-8,7.954752793938047E-5,1.0317072526543764E-7,6.918638380607429E-4,6.510386149231593E-8,1.1269892880850322E-4,1.473823711819123E-7,1.2958282623254E-7,1.9164166381759393E-7,8.736621611326575E-8,1.6868890931149284E-7,1.2781068476874958E-7,2.969057668600909E-7,1.238839296775351E-7,7.655845537527995E-4,5.667947169291153E-8,2.428910643292126E-7
