,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
left,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,0.0020117570215545393,9.086159507530155E-7,2.042587958943982E-6,0.0015421073926362636,0.0010631123383692217,5.06708748856967E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,0.0013758031818025631,7.665331621409271E-7,0.0030710202202355826,8.498489695517519E-4,2.0178580436866267E-6
jpeg,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,0.004972041585552748,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,0.0020446305469029257,7.714390304992003E-4,0.0021251626264503624,4.0538726338266843E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,0.00253049358528724,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.67299695303068E-4,1.5347427387484173E-6,0.001189720583049753,2.0178580436866267E-6
flawless,1.2216351586598661E-6,0.0053725999194378544,7.706683621370634E-7,0.0015849265724577441,0.0016584517251377207,1.41327774440872E-6,0.006031251570115058,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,0.0010631123383692217,1.0132148547429853E-7,0.0038201317506285203,2.214471571721198E-6,0.0025760792639773528,7.98355387900924E-7,0.0023800748974618082,2.5279656196675726E-6,1.5808402165751095E-6,0.002596122673928548,0.004615118491610448,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,1.6993580674900056E-7,2.0178580436866267E-6
final,1.2216351586598661E-6,0.0017920601530680748,7.714390304992003E-4,1.5833432292285159E-6,1.6567949302075135E-6,0.0014146910221531283,2.0097472742802592E-6,9.086159507530155E-7,0.0020446305469029257,7.706683621370634E-7,1.0620502880811405E-6,6.080302343312655E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,0.002395864519090673,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,0.002750231934852077,7.665331621409271E-7,1.5347427387484173E-6,3.4004154930475014E-4,2.0178580436866267E-6
1gb,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,0.0028279687665618484,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,0.005395449203321581,1.0620502880811405E-6,1.0132148547429853E-7,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,0.0015824210567916845,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,0.004599965506007704,1.5347427387484173E-6,1.6993580674900056E-7,2.0178580436866267E-6
manufactur,1.2216351586598661E-6,1.79026988318489E-6,0.002312775754773327,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,3.040657779083699E-4,1.2729529325653183E-6,0.002216686043292919,2.573505758219134E-6,0.003992575294892522,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,8.498489695517519E-4,2.0178580436866267E-6
sleek,1.2216351586598661E-6,0.0053725999194378544,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,9.119946907541611E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,0.002596122673928548,2.306406042783832E-6,0.0013758031818025631,7.665331621409271E-7,1.5347427387484173E-6,1.7010574255574954E-4,2.0178580436866267E-6
stun,1.2216351586598661E-6,0.0017920601530680748,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.714390304992003E-4,1.0620502880811405E-6,0.001114637661702758,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,0.00253049358528724,1.5808402165751095E-6,2.5935291447837647E-6,0.0023087124488266157,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,1.7010574255574954E-4,2.0178580436866267E-6
famili,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,0.00316826980168626,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,0.0010631123383692217,0.0012159591471770565,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,0.0023800748974618082,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,0.0015362774814871654,5.099773560537507E-4,2.0178580436866267E-6
choos,1.2216351586598661E-6,1.79026988318489E-6,0.002312775754773327,0.0015849265724577441,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,8.106732052798625E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.99153743288825E-4,0.0023800748974618082,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,0.0010197847763007526,2.0178580436866267E-6
bring,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,0.0020446305469029257,7.706683621370634E-7,0.0021251626264503624,7.093517198055641E-4,1.2729529325653183E-6,2.214471571721198E-6,0.0025760792639773528,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,0.0013758031818025631,7.665331621409271E-7,0.0015362774814871654,6.799131628027513E-4,2.0178580436866267E-6
seal,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,0.004751613030914776,0.0016584517251377207,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,6.080302343312655E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,0.00253049358528724,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,0.0010197847763007526,2.0178580436866267E-6
proof,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,0.0017225665745485494,1.2729529325653183E-6,0.002216686043292919,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,5.099773560537507E-4,2.0178580436866267E-6
push,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,0.0014146910221531283,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.714390304992003E-4,1.0620502880811405E-6,9.119946907541611E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,0.004744101489941904,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,8.498489695517519E-4,2.0178580436866267E-6
kinda,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,1.0142280695977281E-4,0.0012742258854978835,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,0.0015362774814871654,0.001529592196547754,0.010091308076476822
pop,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,0.0016584517251377207,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,8.106732052798625E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,0.005058459204954812,0.0015824210567916845,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,0.001533832857443995,1.5347427387484173E-6,6.799131628027513E-4,2.0178580436866267E-6
wash,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,1.0142280695977281E-4,1.2729529325653183E-6,0.002216686043292919,2.573505758219134E-6,7.98355387900924E-7,0.0023800748974618082,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,0.001533832857443995,0.006140505697732418,0.001529592196547754,2.0178580436866267E-6
tini,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,0.004972041585552748,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,0.0015421073926362636,1.0620502880811405E-6,4.0538726338266843E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,0.00253049358528724,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,0.001533832857443995,1.5347427387484173E-6,8.498489695517519E-4,2.0178580436866267E-6
steadi,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,0.0027267564682097994,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,6.080302343312655E-4,1.2729529325653183E-6,2.214471571721198E-6,0.0025760792639773528,7.99153743288825E-4,2.377697200261547E-6,0.00253049358528724,1.5808402165751095E-6,2.5935291447837647E-6,0.004615118491610448,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,5.099773560537507E-4,2.0178580436866267E-6
fill,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,0.0016584517251377207,0.0014146910221531283,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,0.003854112479047454,1.0620502880811405E-6,1.0132148547429853E-7,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,0.005058459204954812,0.003163261273366794,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,0.0038334323438667765,1.5347427387484173E-6,1.6993580674900056E-7,0.0020198759017303132
finger,0.001222856793818526,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,4.0538726338266843E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,0.0030710202202355826,0.001529592196547754,0.0020198759017303132
nimh,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,0.0020117570215545393,9.086159507530155E-7,0.010214982382678855,7.706683621370634E-7,1.0620502880811405E-6,1.0132148547429853E-7,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,0.013745661959248185,7.665331621409271E-7,1.5347427387484173E-6,0.0010197847763007526,2.0178580436866267E-6
locat,1.2216351586598661E-6,1.79026988318489E-6,0.0015421073926362636,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,0.002312775754773327,1.0620502880811405E-6,4.0538726338266843E-4,0.0012742258854978835,2.214471571721198E-6,2.573505758219134E-6,0.001597509131189749,2.377697200261547E-6,2.5279656196675726E-6,0.003163261273366794,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.67299695303068E-4,1.5347427387484173E-6,8.498489695517519E-4,2.0178580436866267E-6
rug,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,0.0014146910221531283,0.008040998844395318,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,0.0010133161762284596,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,0.002596122673928548,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,0.0015362774814871654,1.7010574255574954E-4,2.0178580436866267E-6
bag,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,0.0014146910221531283,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,0.0015421073926362636,1.0620502880811405E-6,5.06708748856967E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,0.003163261273366794,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,0.001533832857443995,0.0015362774814871654,8.498489695517519E-4,2.0178580436866267E-6
underwat,0.002444491952478392,1.79026988318489E-6,7.714390304992003E-4,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,0.0018181405174567838,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,0.0010133161762284596,1.2729529325653183E-6,2.214471571721198E-6,0.0025760792639773528,7.99153743288825E-4,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,3.4004154930475014E-4,2.0178580436866267E-6
warranti,0.002444491952478392,1.79026988318489E-6,7.714390304992003E-4,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,0.0020117570215545393,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,0.0010631123383692217,1.0132148547429853E-7,1.2729529325653183E-6,0.002216686043292919,2.573505758219134E-6,0.008782707622298064,2.377697200261547E-6,2.5279656196675726E-6,0.0015824210567916845,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,0.0015362774814871654,1.6993580674900056E-7,2.0178580436866267E-6
download,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,0.006628836515760262,1.41327774440872E-6,2.0097472742802592E-6,0.0027267564682097994,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,1.0132148547429853E-7,1.2729529325653183E-6,0.002216686043292919,2.573505758219134E-6,7.98355387900924E-7,0.0023800748974618082,0.007586424824622385,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,0.006133031830289557,1.5347427387484173E-6,1.6993580674900056E-7,2.0178580436866267E-6
weather,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,0.0015849265724577441,0.0033152466553452342,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,7.093517198055641E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,0.00253049358528724,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,6.799131628027513E-4,2.0178580436866267E-6
fuzzi,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,0.0015421073926362636,1.0620502880811405E-6,3.040657779083699E-4,0.0012742258854978835,0.002216686043292919,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,1.3744287530495137E-6,0.002300366019584922,1.5347427387484173E-6,0.001189720583049753,0.0020198759017303132
serious,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,0.0028279687665618484,2.0097472742802592E-6,9.095245667037683E-4,2.042587958943982E-6,7.706683621370634E-7,0.0010631123383692217,4.0538726338266843E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,0.001597509131189749,2.377697200261547E-6,2.5279656196675726E-6,0.0015824210567916845,2.5935291447837647E-6,0.004615118491610448,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,0.001189720583049753,2.0178580436866267E-6
remot,1.2216351586598661E-6,0.0017920601530680748,0.0015421073926362636,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.714390304992003E-4,1.0620502880811405E-6,7.093517198055641E-4,1.2729529325653183E-6,0.002216686043292919,2.573505758219134E-6,0.001597509131189749,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,0.002596122673928548,2.306406042783832E-6,1.3744287530495137E-6,0.001533832857443995,1.5347427387484173E-6,3.4004154930475014E-4,2.0178580436866267E-6
pros,1.2216351586598661E-6,1.79026988318489E-6,7.714390304992003E-4,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,0.008040998844395318,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,0.0010133161762284596,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.99153743288825E-4,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,0.005189651818712312,2.306406042783832E-6,1.3744287530495137E-6,7.665331621409271E-7,1.5347427387484173E-6,1.6993580674900056E-7,2.0178580436866267E-6
mine,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,4.0538726338266843E-4,1.2729529325653183E-6,0.008860100758456514,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,0.002750231934852077,7.67299695303068E-4,1.5347427387484173E-6,0.0010197847763007526,2.0178580436866267E-6
mention,1.2216351586598661E-6,1.79026988318489E-6,7.706683621370634E-7,1.5833432292285159E-6,1.6567949302075135E-6,1.41327774440872E-6,2.0097472742802592E-6,9.086159507530155E-7,0.004087218505846908,0.0015421073926362636,0.0021251626264503624,3.040657779083699E-4,1.2729529325653183E-6,2.214471571721198E-6,2.573505758219134E-6,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,1.5808402165751095E-6,2.5935291447837647E-6,2.306406042783832E-6,0.00412466068790159,7.67299695303068E-4,0.006140505697732418,3.4004154930475014E-4,2.0178580436866267E-6
max,1.2216351586598661E-6,0.0035823300362529645,7.706683621370634E-7,1.5833432292285159E-6,0.0016584517251377207,0.0028279687665618484,2.0097472742802592E-6,9.086159507530155E-7,2.042587958943982E-6,7.706683621370634E-7,1.0620502880811405E-6,9.119946907541611E-4,1.2729529325653183E-6,2.214471571721198E-6,0.005149585022196487,7.98355387900924E-7,2.377697200261547E-6,2.5279656196675726E-6,0.0015824210567916845,2.5935291447837647E-6,2.306406042783832E-6,0.002750231934852077,7.665331621409271E-7,1.5347427387484173E-6,3.4004154930475014E-4,2.0178580436866267E-6
