,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
long,4.036752206791513E-7,0.009375883339841434,0.0019314555357771146,0.00583288586958701,0.0029940971289778963,0.0018216993128831406,0.002193958187931658,0.0022538510397944267,0.004497122891992808,3.0227562156180374E-7,0.0012294733115791436,0.0012075796524186756,0.0028004286467525692,6.624645468904721E-4,0.006241564016455806,6.361456563834769E-4,0.013846834657130087,8.508005259494159E-4,0.004213563449308142,8.32959195827874E-7,6.495450910954514E-7,0.0021856950329930147,7.301727077505643E-7,0.009832143102933498,0.0029918536151414955,4.307487403829959E-7
fell,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,0.002193958187931658,3.219327295806923E-7,4.090151768954869E-4,3.0227562156180374E-7,3.0729150501853123E-7,3.0212127769834894E-4,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,0.0019071659488579563,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
1st,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,7.315631284871267E-4,3.2225466231027293E-4,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0212127769834894E-4,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
min,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,0.001093962283271709,5.990589296155155E-4,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,6.13420562650353E-4,6.048535187451692E-4,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,0.001135294027536412,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.501946361865467E-4,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
defin,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,0.001093962283271709,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,0.001635447491424683,3.0227562156180374E-7,3.0729150501853123E-7,3.0212127769834894E-4,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.024535084641407E-4,8.32959195827874E-7,0.01169246118480922,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
mix,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,0.0012266367199149511,3.0227562156180374E-7,3.0729150501853123E-7,6.039407359384578E-4,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
bother,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.6489711614627813E-4,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,0.0014310421056698173,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,0.0022700206917407218,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,0.0020703333800766765,5.982510728137363E-7,4.307487403829959E-7
star,4.036752206791513E-7,4.6923949918410446E-4,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,0.0012266367199149511,0.0012094047618687767,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
everyday,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,2.0440538575486605E-7,9.07129140306973E-4,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,0.001700751101323458,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,0.0011971003967002863,4.307487403829959E-7
stay,4.036752206791513E-7,4.687707284556489E-7,0.0015452416713945681,0.0014584948668344246,0.0014971982543764085,3.6426700917479316E-7,0.0029251557176539233,3.219327295806923E-7,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
dirti,4.036752206791513E-7,0.0018755516845510513,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.2225466231027293E-4,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,6.624645468904721E-4,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,0.004381766419211136,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
appear,8.077541165789816E-4,4.687707284556489E-7,7.728139426294753E-4,0.0021875600339598556,8.984387045358131E-4,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,2.0440538575486605E-7,0.0036276097343632065,3.075987965235497E-4,3.0181945824010883E-7,0.0028004286467525692,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,0.001108256315704064,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
oper,4.040788958998304E-4,0.013126049167486626,0.0019314555357771146,3.645325835627155E-7,0.0035928566788184916,3.6426700917479316E-7,0.004387550777098455,3.219327295806923E-7,0.0018398528771795492,3.0227562156180374E-7,0.003687805351727393,0.0033203158600994373,2.80294878052127E-4,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,0.0025877873616004647,5.982510728137363E-7,4.307487403829959E-7
open,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,0.0018230274503971402,2.9937977492029764E-7,3.6426700917479316E-7,0.0018283594230705251,0.00128805285105235,0.0014310421056698173,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,0.0016556647671160678,5.67930695434257E-4,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.501946361865467E-4,0.0032782694058962965,0.036509365560235964,0.0010354254170291,5.982510728137363E-7,4.307487403829959E-7
invest,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,0.0020703333800766765,5.982510728137363E-7,0.0017234257102723667
rapid,4.036752206791513E-7,4.6923949918410446E-4,3.862138643825464E-7,3.645325835627155E-7,2.9967915469521786E-4,3.6426700917479316E-7,3.659643636259939E-4,3.219327295806923E-7,2.0440538575486605E-7,0.0012094047618687767,0.0015367648165976746,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.3117948912337886E-4
reformat,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
loos,4.036752206791513E-7,4.687707284556489E-7,0.002317669400159661,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,9.935312869656706E-4,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,8.619282295063747E-4
mkt,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,0.003972110688047187,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
3x,4.036752206791513E-7,0.0028130931414623492,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,4.090151768954869E-4,0.0015116803834305805,0.0012294733115791436,3.0181945824010883E-7,0.0019603840571857556,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,0.0025507016766975,6.018516568073334E-7,8.32959195827874E-7,0.001299739727281998,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,0.0030156719314213543
felt,4.036752206791513E-7,4.687707284556489E-7,7.728139426294753E-4,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,2.0440538575486605E-7,0.0018139560049923841,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
4g,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,8.984387045358131E-4,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,0.009833715643315985,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
internet,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,8.984387045358131E-4,7.288982853587611E-4,3.6559876486113277E-7,3.219327295806923E-7,0.001635447491424683,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,0.0011971003967002863,4.307487403829959E-7
allow,4.040788958998304E-4,4.687707284556489E-7,0.0019314555357771146,3.645325835627155E-7,0.0017965780292967062,3.6426700917479316E-7,3.6559876486113277E-7,9.661201214716575E-4,6.13420562650353E-4,0.0015116803834305805,0.0015367648165976746,3.0212127769834894E-4,0.006720636731397703,0.0013245980270408693,5.67363332102155E-7,0.006355736972518634,5.53851232235914E-7,8.49950575374042E-7,0.004213563449308142,8.32959195827874E-7,0.001299739727281998,5.462871864516408E-7,7.301727077505643E-7,5.179714355053118E-4,0.0023936025423277594,4.307487403829959E-7
4x,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,0.005849945836542986,3.219327295806923E-7,2.046097911406209E-4,3.0227562156180374E-7,0.0015367648165976746,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
proper,8.077541165789816E-4,4.6923949918410446E-4,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.659643636259939E-4,6.441873918909652E-4,4.090151768954869E-4,0.0033253341128014024,3.0729150501853123E-7,3.0181945824010883E-7,0.0039204880995083215,9.935312869656706E-4,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,0.002598829909472901,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,0.0017234257102723667
18th,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.646312761839679E-4,3.6559876486113277E-7,3.219327295806923E-7,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,0.006355736972518634,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
speed,0.006862882426766251,4.687707284556489E-7,7.728139426294753E-4,0.0014584948668344246,2.9937977492029764E-7,3.6426700917479316E-7,0.008774735955432048,9.661201214716575E-4,0.0022486636486892812,0.004836712220610421,0.0015367648165976746,0.0033203158600994373,0.008960755636909207,6.624645468904721E-4,5.67930695434257E-4,0.0012716558026207166,5.53851232235914E-7,8.49950575374042E-7,0.0030098601356934747,8.32959195827874E-7,6.495450910954514E-7,0.003824556592347937,7.301727077505643E-7,0.010349597084457287,5.9884932388655E-4,4.3117948912337886E-4
peopl,4.036752206791513E-7,4.687707284556489E-7,0.0011590278070120216,0.0018230274503971402,0.0035928566788184916,3.6426700917479316E-7,0.0036563532473761888,3.219327295806923E-7,0.002657474420199013,3.0257789718336547E-4,0.0012294733115791436,0.0030184964018593282,2.8001486318893805E-7,6.624645468904721E-4,5.67363332102155E-7,6.355101462372398E-7,0.001662107547939978,8.49950575374042E-7,0.01083393167418881,0.004998588134163072,6.501946361865467E-4,5.462871864516408E-7,0.004381766419211136,5.174539815237882E-7,0.00538485790639644,4.307487403829959E-7
5d,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,0.0010222313341600852,3.0227562156180374E-7,0.0018440563216162058,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,0.0029918536151414955,4.307487403829959E-7
batt,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,8.984387045358131E-4,3.6426700917479316E-7,3.659643636259939E-4,3.219327295806923E-7,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,0.006355736972518634,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
common,4.036752206791513E-7,4.687707284556489E-7,0.0015452416713945681,3.645325835627155E-7,2.9937977492029764E-7,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,0.0026488649873416628,5.67363332102155E-7,6.355101462372398E-7,0.001108256315704064,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.501946361865467E-4,0.0021856950329930147,7.301727077505643E-7,5.174539815237882E-7,0.007777862197651386,4.307487403829959E-7
interest,4.036752206791513E-7,0.0014067809560954023,3.862138643825464E-7,3.645325835627155E-7,8.984387045358131E-4,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,6.13420562650353E-4,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.80294878052127E-4,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
hefti,4.036752206791513E-7,4.687707284556489E-7,7.728139426294753E-4,3.645325835627155E-7,2.9967915469521786E-4,3.6426700917479316E-7,3.6559876486113277E-7,0.005795111065182042,2.0440538575486605E-7,3.0227562156180374E-7,3.0729150501853123E-7,3.0181945824010883E-7,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,6.495450910954514E-7,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
5x,4.036752206791513E-7,4.687707284556489E-7,3.862138643825464E-7,3.645325835627155E-7,0.0014971982543764085,3.6426700917479316E-7,3.6559876486113277E-7,3.219327295806923E-7,2.0440538575486605E-7,0.00392988535592501,3.0729150501853123E-7,0.0012075796524186756,2.8001486318893805E-7,3.3106674007519847E-7,5.67363332102155E-7,6.355101462372398E-7,5.53851232235914E-7,8.49950575374042E-7,6.018516568073334E-7,8.32959195827874E-7,0.0019492848183774493,5.462871864516408E-7,7.301727077505643E-7,5.174539815237882E-7,5.982510728137363E-7,4.307487403829959E-7
