,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
select,2.1824730824682375E-7,9.70411250124015E-4,1.0483917084679257E-4,6.051157614733791E-4,8.038862208794555E-4,6.174422735456002E-4,2.392941015439734E-7,1.4090736459872088E-4,0.0026567549753508065,0.0019330138171193636,7.717642614350279E-4,5.219858999879713E-4,1.8315159200858322E-7,3.760588878133605E-7,1.7006400899936922E-4,4.889597771908088E-7,0.0032833041710628947,3.8962181383939793E-4,1.4326323272338535E-7,0.00159504545112016,7.388519411621969E-4,6.588396125588461E-4,0.001293789712358578,4.014197413411755E-7,0.00350075724634581,2.17904896715258E-7
worth,0.001986050505046096,4.972736064877468E-4,0.004618788645697855,0.0010738120236093453,0.001235263983951965,7.870421382360812E-4,0.011031458081177175,0.0019848090318101545,4.334477355711541E-4,5.025692333300823E-4,0.005416701774918912,0.0026223235665479186,0.001483527895269524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,2.1438930879825747E-4,1.543219878894277E-7,2.392941015439734E-7,1.4090736459872088E-4,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,5.496379276177583E-4,3.760588878133605E-7,9.34969596702679E-4,4.889597771908088E-7,3.457655726696938E-4,3.8923258125813985E-7,1.434064959561087E-4,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
rememb,2.1824730824682375E-7,1.2140753173030109E-4,5.237769164883214E-4,1.512411300858233E-7,5.895237073953835E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,1.657373922223711E-4,4.6312028565617246E-4,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,4.250325382338058E-4,4.889597771908088E-7,6.913583489512469E-4,3.8923258125813985E-7,0.002005828521360118,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6186520460829103E-4,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
shoot,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,5.3617423685203503E-5,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,0.0023357847201300975,1.4326323272338535E-7,1.9955511768169978E-4,9.235187597480997E-4,3.2958443386876807E-4,1.6186520460829103E-4,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
hole,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,2.411846229837665E-4,1.544763098773171E-4,2.392941015439734E-7,1.4090736459872088E-4,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,2.6105818192350176E-4,1.8315159200858322E-7,3.764349467011738E-4,1.7006400899936922E-4,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,3.695183039903914E-4,3.2925517869007806E-7,3.2356870571547487E-4,4.014197413411755E-7,3.8892981294809577E-7,0.0061015550129239395
degre,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,4.823424506533475E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,9.78892773139887E-4,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,3.457655726696938E-4,3.8923258125813985E-7,0.002722144684977045,1.9935576191978004E-7,1.8466681858590274E-7,0.005268412114219939,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.1812280161197323E-4
shadow,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,6.051157614733791E-4,4.287518222823295E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.5074499254557E-5,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,0.003008671150423816,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
choos,4.367128638018943E-4,1.2128624548481628E-7,0.0013616524077713788,1.5139237121590912E-4,5.359330790243655E-4,1.543219878894277E-7,2.392941015439734E-7,4.2244056060016124E-4,2.7978352221867073E-4,6.627838867246503E-4,1.543219878894277E-7,3.9152204095573647E-4,5.496379276177583E-4,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,3.457655726696938E-4,3.8923258125813985E-7,5.731961941262648E-4,1.9935576191978004E-7,1.8466681858590274E-7,3.2958443386876807E-4,9.703827101442105E-4,4.014197413411755E-7,0.0015561081816053313,0.0010897423884730054
clariti,0.003273927871010603,1.2128624548481628E-7,6.285113528987035E-4,0.0033274561030181985,4.287518222823295E-4,9.260862493244556E-4,4.788274971894908E-4,8.447403546023218E-4,1.3982185018424325E-7,1.1051000394434008E-4,1.543219878894277E-7,6.524497590202061E-4,5.496379276177583E-4,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7296918452891727E-4,3.8923258125813985E-7,2.8666972867949405E-4,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
benefit,2.1824730824682375E-7,4.8526626818475E-4,1.0473443641038219E-7,1.512411300858233E-7,5.359330790243655E-4,3.087982977667448E-4,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,3.66486335609175E-4,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,3.457655726696938E-4,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.1812280161197323E-4
outstand,0.0013097020967891893,6.065525136695663E-4,0.001466386844181761,0.003932420623361492,2.6797993716927546E-4,6.174422735456002E-4,0.0014360039033653846,5.632071586008815E-4,0.0013983583236926167,3.3141955705646417E-4,7.717642614350279E-4,1.3046385903223475E-7,1.833347436005918E-4,3.764349467011738E-4,2.550535187441814E-4,4.889597771908088E-7,1.7279638814077652E-7,7.788543950975377E-4,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8931874276104385E-4,2.17904896715258E-7
ala,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,2.6795314185509E-8,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,0.0015046116101412553,1.7006400899936922E-4,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,5.541851225762941E-4,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
pace,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,2.411846229837665E-4,1.543219878894277E-7,4.788274971894908E-4,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7296918452891727E-4,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,6.588396125588461E-4,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
wash,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.5139237121590912E-4,3.4836587972580246E-4,0.002160662152439877,2.392941015439734E-7,1.4076659800072017E-7,8.390709229556438E-4,1.1051000394434008E-4,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,1.7006400899936922E-4,4.894487369679995E-4,1.7279638814077652E-7,3.8923258125813985E-7,0.003008671150423816,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,7.782485557091396E-4,2.1812280161197323E-4
platform,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,1.0720805205622151E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,3.087982977667448E-4,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7296918452891727E-4,3.8923258125813985E-7,1.434064959561087E-4,1.9935576191978004E-7,0.0016621860340917105,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
misplac,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,2.6822109499694504E-5,1.543219878894277E-7,2.392941015439734E-7,1.4090736459872088E-4,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,0.0015561081816053313,2.17904896715258E-7
immers,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,3.4836587972580246E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,1.1051000394434008E-4,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
reli,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,1.0720805205622151E-4,1.543219878894277E-7,2.392941015439734E-7,1.4090736459872088E-4,1.3982185018424325E-7,1.657373922223711E-4,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,1.7006400899936922E-4,4.889597771908088E-7,5.185619608104703E-4,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6186520460829103E-4,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
phillip,2.1824730824682375E-7,1.2128624548481628E-7,4.190424800779392E-4,1.512411300858233E-7,1.3400336624173052E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2958443386876807E-4,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,8.718374917577472E-4
guarante,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,2.1438930879825747E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,3.4004302848899366E-4,4.889597771908088E-7,1.7279638814077652E-7,7.788543950975377E-4,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6186520460829103E-4,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
pronounc,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,8.04127378707125E-5,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.833347436005918E-4,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,7.164594268496502E-4,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8931874276104385E-4,2.17904896715258E-7
generic,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,1.0720805205622151E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,5.594272225871573E-4,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,4.3602769832723124E-4
stun,0.0010914547885423657,0.0015768424775480965,7.332457893090857E-4,0.003478697233104022,6.699096499519105E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,6.075564984466192E-4,1.543219878894277E-7,5.219858999879713E-4,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,7.788543950975377E-4,1.4326323272338535E-7,1.9955511768169978E-4,1.8485148540448864E-4,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,4.3602769832723124E-4
red,2.1824730824682375E-7,9.70411250124015E-4,2.0957360725717476E-4,1.512411300858233E-7,8.038862208794555E-4,0.0024693061282187326,2.392941015439734E-7,2.8167396259944105E-4,1.3982185018424325E-7,5.522738827803103E-8,7.717642614350279E-4,1.3046385903223475E-7,1.8315159200858322E-7,0.0015046116101412553,8.49895097448122E-8,4.889597771908088E-7,8.641547370920234E-4,3.8923258125813985E-7,0.0037249873140407425,1.9955511768169978E-4,1.8466681858590274E-7,6.588396125588461E-4,4.8527220682265874E-4,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
spare,2.1824730824682375E-7,4.8526626818475E-4,3.1430804366755694E-4,1.512411300858233E-7,5.3617423685203503E-5,1.543219878894277E-7,2.392941015439734E-7,4.2244056060016124E-4,1.3982185018424325E-7,1.1051000394434008E-4,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.5074499254557E-5,4.889597771908088E-7,1.7296918452891727E-4,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
titl,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,1.3400336624173052E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,3.3141955705646417E-4,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,8.641547370920234E-4,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,7.388519411621969E-4,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
encount,2.1824730824682375E-7,1.2128624548481628E-7,1.0483917084679257E-4,1.512411300858233E-7,2.6797993716927546E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.544763098773171E-4,1.3046385903223475E-7,1.8315159200858322E-7,0.0011285527223278949,4.250325382338058E-4,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,0.0011963339272806,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
nicer,2.1824730824682375E-7,1.2128624548481628E-7,4.190424800779392E-4,1.512411300858233E-7,5.3617423685203503E-5,1.543219878894277E-7,2.392941015439734E-7,1.4090736459872088E-4,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,9.159411116349248E-4,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,6.913583489512469E-4,3.8923258125813985E-7,1.434064959561087E-4,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
bonus,2.1824730824682375E-7,1.2140753173030109E-4,8.379802257194679E-4,4.538746313875557E-4,5.3617423685203503E-5,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,4.19605372402914E-4,3.3141955705646417E-4,9.260862493244556E-4,3.9152204095573647E-4,7.327895196263416E-4,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,3.2356870571547487E-4,4.014197413411755E-7,3.8892981294809577E-7,0.0015255521819035212
awsom,2.1824730824682375E-7,3.6398002269993364E-4,1.0473443641038219E-7,1.512411300858233E-7,2.6795314185509E-8,1.543219878894277E-7,7.181215987334642E-4,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,3.2356870571547487E-4,8.032409024236921E-4,3.8892981294809577E-7,2.17904896715258E-7
hardwar,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,6.431143357664015E-4,3.087982977667448E-4,4.788274971894908E-4,1.4076659800072017E-7,0.0013983583236926167,2.7619216877843315E-4,1.543219878894277E-7,1.3059432289126696E-4,1.8315159200858322E-7,3.760588878133605E-7,9.34969596702679E-4,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,4.8527220682265874E-4,0.0012046606437648676,0.0011671783686572354,0.001961361975334037
lucki,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,2.1438930879825747E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,6.174422735456002E-4,1.3046385903223475E-7,7.327895196263416E-4,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,0.0012046606437648676,3.8892981294809577E-7,2.17904896715258E-7
format,2.1824730824682375E-7,3.6398002269993364E-4,1.0473443641038219E-7,1.512411300858233E-7,4.287518222823295E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,4.19605372402914E-4,9.941482163928366E-4,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.894487369679995E-4,1.7279638814077652E-7,3.8923258125813985E-7,1.434064959561087E-4,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,0.00350075724634581,2.17904896715258E-7
chanc,8.732074802955419E-4,2.4269377721511737E-4,5.237769164883214E-4,1.512411300858233E-7,3.215705655402935E-4,1.543219878894277E-7,2.392941015439734E-7,1.4090736459872088E-4,1.3982185018424325E-7,3.8664694533449524E-4,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,9.34969596702679E-4,9.784085141588082E-4,6.913583489512469E-4,3.8923258125813985E-7,1.4326323272338535E-7,1.9955511768169978E-4,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,4.3602769832723124E-4
size,2.1824730824682375E-7,0.0019407012140025455,0.007750453028804693,0.006806002094992134,0.0036173942103579003,7.717642614350279E-4,0.00885412105122856,0.003519305716616005,0.00153818017387686,8.836934398367745E-4,1.543219878894277E-7,0.008480281300954292,0.00348006339975509,0.001880670497954616,6.800010674682424E-4,0.0029342476229220434,0.0013825439015143527,3.8923258125813985E-7,0.0025788814522536598,1.9935576191978004E-7,1.8466681858590274E-7,3.2958443386876807E-4,9.703827101442105E-4,4.014197413411755E-7,0.003111827433397714,0.002832981562195069
extrem,0.003492175179257427,7.278387591543826E-4,1.0473443641038219E-7,0.004234902883533139,0.0017685175315577796,7.717642614350279E-4,0.0019145921064533313,7.039737566016016E-4,0.0012585364735083736,6.627838867246503E-4,0.0018520181766610215,2.6105818192350176E-4,0.0010990927036435081,3.760588878133605E-7,3.4004302848899366E-4,4.889597771908088E-7,6.913583489512469E-4,0.0011680869763556776,0.0014327755904665767,3.989108796014798E-4,9.235187597480997E-4,9.880947912489241E-4,1.6186520460829103E-4,4.0182116108251664E-4,0.0015561081816053313,0.0017434570786187791
instruct,2.1824730824682375E-7,9.70411250124015E-4,1.0473443641038219E-7,1.512411300858233E-7,4.0195650809682045E-4,1.543219878894277E-7,2.392941015439734E-7,1.4090736459872088E-4,0.0019576457244295897,5.522738827803103E-8,7.717642614350279E-4,2.6105818192350176E-4,1.8315159200858322E-7,3.760588878133605E-7,5.100220479786181E-4,4.889597771908088E-7,0.0010369511252328,3.8923258125813985E-7,1.4326323272338535E-7,0.00199375697495972,1.8466681858590274E-7,3.2925517869007806E-7,4.8527220682265874E-4,4.014197413411755E-7,0.007001125562878673,0.002397171768764553
bump,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,1.607986804272395E-4,1.543219878894277E-7,4.788274971894908E-4,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,5.185619608104703E-4,3.8923258125813985E-7,1.4326323272338535E-7,3.989108796014798E-4,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,0.0024089198677883943,3.8892981294809577E-7,4.3602769832723124E-4
patienc,2.1824730824682375E-7,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,1.0720805205622151E-4,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,2.550535187441814E-4,4.889597771908088E-7,0.0012097475133735765,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.1812280161197323E-4
dim,2.1846555555507055E-4,1.2128624548481628E-7,1.0473443641038219E-7,3.026335013017324E-4,3.4836587972580246E-4,0.0020063401645504493,2.392941015439734E-7,1.4090736459872088E-4,0.004754082728114455,1.1051000394434008E-4,1.543219878894277E-7,2.6105818192350176E-4,5.496379276177583E-4,3.760588878133605E-7,2.550535187441814E-4,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,0.006733515201231834,1.9935576191978004E-7,3.695183039903914E-4,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
thrill,2.1824730824682375E-7,1.2128624548481628E-7,4.190424800779392E-4,1.512411300858233E-7,1.607986804272395E-4,1.543219878894277E-7,2.392941015439734E-7,2.8167396259944105E-4,1.3982185018424325E-7,1.1051000394434008E-4,1.543219878894277E-7,1.3059432289126696E-4,1.8315159200858322E-7,3.764349467011738E-4,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.434064959561087E-4,1.9955511768169978E-4,1.8485148540448864E-4,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
nbc,2.1824730824682375E-7,0.0010916974956088313,2.0957360725717476E-4,1.512411300858233E-7,2.6795314185509E-8,1.544763098773171E-4,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
recept,2.1824730824682375E-7,0.002183273704972178,1.0483917084679257E-4,1.512411300858233E-7,5.3617423685203503E-5,1.543219878894277E-7,2.392941015439734E-7,1.4076659800072017E-7,1.3982185018424325E-7,3.8664694533449524E-4,3.087982977667448E-4,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.5074499254557E-5,4.889597771908088E-7,1.7279638814077652E-7,3.8923258125813985E-7,1.4326323272338535E-7,0.0011963339272806,1.8485148540448864E-4,3.2925517869007806E-7,1.6186520460829103E-4,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
demo,4.367128638018943E-4,1.2128624548481628E-7,1.0473443641038219E-7,1.512411300858233E-7,3.215705655402935E-4,1.543219878894277E-7,2.3953339564551738E-4,1.4076659800072017E-7,1.3982185018424325E-7,5.522738827803103E-8,1.543219878894277E-7,1.3046385903223475E-7,1.8315159200858322E-7,3.760588878133605E-7,8.49895097448122E-8,4.889597771908088E-7,8.641547370920234E-4,3.8923258125813985E-7,1.4326323272338535E-7,1.9935576191978004E-7,1.8466681858590274E-7,3.2958443386876807E-4,1.6170350110718386E-7,4.014197413411755E-7,3.8892981294809577E-7,2.17904896715258E-7
minor,2.1824730824682375E-7,1.2128624548481628E-7,3.1430804366755694E-4,0.0013613214119024954,5.359330790243655E-4,1.544763098773171E-4,2.392941015439734E-7,1.4090736459872088E-4,0.0013983583236926167,1.657373922223711E-4,1.543219878894277E-7,5.219858999879713E-4,0.0016485474796692576,3.760588878133605E-7,5.950115577234303E-4,4.889597771908088E-7,0.0036288969473444476,3.8923258125813985E-7,0.002005828521360118,0.00239246849879928,1.8466681858590274E-7,3.2925517869007806E-7,1.6170350110718386E-7,4.014197413411755E-7,7.782485557091396E-4,2.17904896715258E-7
