,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
instruct,1.1186986223673945E-7,6.211359783377441E-4,2.3018631862710022E-4,5.254872343911637E-8,3.768144496333476E-4,7.933766602060495E-5,2.543549870229382E-4,4.438903182199055E-4,0.0021537199874001422,3.0244138667788765E-4,6.160226877437124E-4,0.0011416304815814221,2.0990067919661773E-7,0.0021284021581428605,3.0392464856243944E-4,9.308774752085007E-4
bump,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,1.8497587546185715E-4,1.4357176104260665E-7,0.001511602352906324,7.707020502830346E-5,2.854789663549578E-4,2.0990067919661773E-7,2.660170176406525E-7,1.0137573249283635E-4,5.82343823938322E-5
patienc,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,7.401254285126497E-5,2.8728709384625586E-4,1.5114512077855455E-7,2.3105662866127746E-4,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,4.0519910659724104E-4,2.3276300095676592E-4
dim,0.0016781598034133283,9.316817856632359E-4,2.3018631862710022E-4,1.576987190407882E-4,9.418006739148902E-8,9.511801497635166E-4,1.271139365431975E-7,7.02804760977954E-4,1.4357176104260665E-7,1.5114512077855455E-7,3.080498404777645E-4,9.512794613627383E-8,2.101105798758143E-4,5.323000522989456E-4,0.0042536285119197,1.1641058858147676E-4
thrill,1.1186986223673945E-7,2.6622648425146797E-4,1.151506771342965E-4,2.102474424799046E-4,9.42742474588805E-5,7.925840761299197E-8,1.271139365431975E-7,1.4798809792499309E-4,1.4357176104260665E-7,1.5114512077855455E-7,1.5406341684479045E-4,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.82343823938322E-5
nbc,2.238515943357156E-4,4.4363686760784524E-8,9.204001675839224E-4,5.254872343911637E-8,9.42742474588805E-5,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0137573249283635E-4,5.817620618764456E-8
recept,1.1186986223673945E-7,4.4363686760784524E-8,0.0012655070920623336,3.6789361279725375E-4,9.418006739148902E-8,2.378544812465889E-4,1.272410504797407E-4,3.698777753686406E-8,0.0012922894211445022,3.0244138667788765E-4,7.707020502830346E-5,9.512794613627383E-8,2.0990067919661773E-7,5.323000522989456E-4,1.0127445803480156E-7,1.7458679476912132E-4
demo,1.1186986223673945E-7,8.877173720832983E-5,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.272410504797407E-4,4.8087809575676955E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,5.064735646320426E-4,5.817620618764456E-8
minor,1.1198173209897617E-4,0.00146404602679265,3.4522196011990393E-4,7.357346768710682E-4,1.8845431485036953E-4,9.511801497635166E-4,5.085828601093333E-4,2.5895143053558526E-4,0.001723004704272322,1.5114512077855455E-7,7.6993211816487E-8,5.708628047637793E-4,4.2001125907243205E-4,5.323000522989456E-4,0.001316669228910455,2.909392071444105E-4
hassl,1.1186986223673945E-7,6.654996650985286E-4,1.1503564149280371E-7,3.1534488935813733E-4,5.651745844163257E-4,7.925840761299197E-8,1.271139365431975E-7,1.1100032038812902E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,6.077480226668442E-4,2.3276300095676592E-4
film,3.3572145657245506E-4,4.4363686760784524E-8,5.752932431055114E-4,5.254872343911637E-8,9.418006739148902E-8,2.378544812465889E-4,1.272410504797407E-4,4.438903182199055E-4,1.4371533280364924E-4,1.512962658993331E-4,7.6993211816487E-8,9.52230740824101E-5,2.0990067919661773E-7,2.660170176406525E-7,9.115713967712488E-4,1.1641058858147676E-4
extra,1.1198173209897617E-4,0.0015527734003142192,1.1503564149280371E-7,0.0011561244643839993,1.8845431485036953E-4,2.378544812465889E-4,0.0020339500986277037,0.0017384625320101474,2.8728709384625586E-4,0.001209312111349215,5.390294759272255E-4,4.757348586275055E-4,0.003568521447021698,2.660170176406525E-7,3.0392464856243944E-4,6.399964442702778E-4
buggi,1.1198173209897617E-4,1.3313542396911436E-4,1.1503564149280371E-7,2.102474424799046E-4,9.418006739148902E-8,7.925840761299197E-8,2.543549870229382E-4,3.698777753686406E-8,1.4357176104260665E-7,1.5114512077855455E-7,1.5406341684479045E-4,9.52230740824101E-5,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,3.4911541333205505E-4
downgrad,1.1186986223673945E-7,1.3313542396911436E-4,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,2.543549870229382E-4,1.1100032038812902E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0137573249283635E-4,1.1641058858147676E-4
vsync,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,2.2196365299872122E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,6.659907509000532E-4,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
simpli,1.1186986223673945E-7,0.001109136532706374,6.903288845983151E-4,4.2044233623637006E-4,3.768144496333476E-4,4.7562970408556484E-4,1.271139365431975E-7,0.0011836458689571865,8.615741380166824E-4,0.0010581669905706606,3.8504305229425146E-4,0.0010465025354451484,0.0016794153342521384,2.660170176406525E-7,2.026501905276379E-4,0.0011054060937714344
cheaper,2.238515943357156E-4,4.8804491805539053E-4,1.151506771342965E-4,1.576987190407882E-4,0.0014127951909397268,3.171128888595809E-4,0.0013983804159117157,3.3292698560931334E-4,4.308588548888625E-4,4.5358650745644223E-4,8.470023231931733E-4,2.854789663549578E-4,2.0990067919661773E-7,2.660170176406525E-7,0.0010128458548060502,5.817620618764456E-8
charact,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,1.576987190407882E-4,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,2.959392080724493E-4,4.308588548888625E-4,3.0244138667788765E-4,7.707020502830346E-5,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,2.909392071444105E-4
crash,1.1198173209897617E-4,8.877173720832983E-5,1.1503564149280371E-7,1.0514999560167184E-4,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,2.026501905276379E-4,8.145250628332115E-4
strain,1.1198173209897617E-4,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,1.8845431485036953E-4,7.925840761299197E-8,1.272410504797407E-4,1.4798809792499309E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,3.8060691249123163E-4,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
knowledg,1.1186986223673945E-7,8.877173720832983E-5,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,1.5859607363359694E-4,1.271139365431975E-7,1.4798809792499309E-4,1.4371533280364924E-4,1.5114512077855455E-7,4.6203626411073847E-4,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,1.1641058858147676E-4
outer,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,5.548881116985568E-4,1.271139365431975E-7,3.698777753686406E-8,5.744306159314691E-4,1.5114512077855455E-7,7.707020502830346E-5,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
icon,1.1186986223673945E-7,2.2186279749068343E-4,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.272410504797407E-4,2.2196365299872122E-4,1.4357176104260665E-7,4.5358650745644223E-4,7.6993211816487E-8,3.8060691249123163E-4,2.0990067919661773E-7,2.6628303465829313E-4,3.0392464856243944E-4,6.981726504579224E-4
close,1.1198173209897617E-4,0.001109136532706374,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,0.0021400562639583964,0.0015254943524549134,0.0013685847566415068,2.8728709384625586E-4,1.5114512077855455E-7,2.3105662866127746E-4,0.00133188637385397,2.0990067919661773E-7,2.6628303465829313E-4,0.001316669228910455,7.563488566455669E-4
model,8.950707677561523E-4,0.0070538705586515,0.002991041714454389,0.0018918065925316284,0.002825496201812062,0.0021400562639583964,0.0022881779717140987,0.0039947169617588546,7.180023769740758E-4,0.001965037715241988,0.009470242046639717,9.513745893088745E-4,0.0033586207678250805,0.0010643340875802509,0.001519218144980058,0.004130568815528952
fact,3.3572145657245506E-4,0.001109136532706374,1.1503564149280371E-7,0.001103575740944883,1.8845431485036953E-4,3.171128888595809E-4,6.356967966525308E-4,0.0012576214240309145,1.4357176104260665E-7,3.0244138667788765E-4,8.470023231931733E-4,0.001236758427717696,0.0010497132966622853,2.6628303465829313E-4,4.0519910659724104E-4,9.890536813961452E-4
draw,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.933766602060495E-5,1.271139365431975E-7,4.0690254068304147E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.707020502830346E-5,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,0.0010128458548060502,5.817620618764456E-8
drag,3.3572145657245506E-4,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,4.757348586275055E-4,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,1.1641058858147676E-4
brought,1.1186986223673945E-7,6.654996650985286E-4,1.1503564149280371E-7,2.102474424799046E-4,1.8845431485036953E-4,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,4.757348586275055E-4,0.002099216692645374,2.660170176406525E-7,2.026501905276379E-4,5.817620618764456E-8
sort,1.1186986223673945E-7,6.654996650985286E-4,1.1503564149280371E-7,2.6279616591902096E-4,5.651745844163257E-4,4.7562970408556484E-4,1.271139365431975E-7,2.2196365299872122E-4,1.4357176104260665E-7,1.5114512077855455E-7,3.080498404777645E-4,5.708628047637793E-4,4.2001125907243205E-4,2.660170176406525E-7,3.0392464856243944E-4,4.654678257073441E-4
text,0.0011188104922296312,1.3313542396911436E-4,2.3018631862710022E-4,1.576987190407882E-4,1.8845431485036953E-4,7.933766602060495E-5,0.0016526082889981109,0.0017754503095470113,2.8728709384625586E-4,1.5114512077855455E-7,7.6993211816487E-8,0.005993155734531387,4.2001125907243205E-4,7.983170699395982E-4,0.0012153947708756533,1.7458679476912132E-4
variabl,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,2.6279616591902096E-4,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,1.4371533280364924E-4,3.0244138667788765E-4,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
weight,1.1186986223673945E-7,7.098633518593133E-4,2.3018631862710022E-4,2.102474424799046E-4,5.651745844163257E-4,0.004517808492348155,2.543549870229382E-4,1.1100032038812902E-4,1.4371533280364924E-4,4.5358650745644223E-4,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
dolbi,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,1.576987190407882E-4,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,2.8728709384625586E-4,0.0010581669905706606,2.3105662866127746E-4,9.512794613627383E-8,2.101105798758143E-4,2.6628303465829313E-4,3.0392464856243944E-4,5.817620618764456E-8
verizon,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,7.357346768710682E-4,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,8.615741380166824E-4,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
glove,1.1186986223673945E-7,5.324086048161751E-4,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
offer,6.713310432826734E-4,0.0020851376414436334,1.151506771342965E-4,3.1534488935813733E-4,0.0015069752583312158,7.925840761299197E-8,0.0010170386062821233,0.001516535866788963,1.4371533280364924E-4,1.5114512077855455E-7,0.0023868665595229133,2.854789663549578E-4,8.398126174656676E-4,0.0010643340875802509,2.026501905276379E-4,0.0012217585061467236
cgi,1.1186986223673945E-7,1.774991107298989E-4,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,1.4798809792499309E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0137573249283635E-4,5.817620618764456E-8
error,1.1198173209897617E-4,4.4363686760784524E-8,1.1503564149280371E-7,3.1534488935813733E-4,9.42742474588805E-5,7.925840761299197E-8,1.271139365431975E-7,1.1100032038812902E-4,1.4357176104260665E-7,1.5114512077855455E-7,3.080498404777645E-4,1.9035102021868394E-4,2.0990067919661773E-7,7.983170699395982E-4,5.064735646320426E-4,8.145250628332115E-4
weigh,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,9.42742474588805E-5,0.0014267305954414687,1.271139365431975E-7,1.8497587546185715E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
complex,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,9.42742474588805E-5,7.925840761299197E-8,1.271139365431975E-7,1.1100032038812902E-4,7.180023769740758E-4,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
progress,1.1198173209897617E-4,4.4363686760784524E-8,1.151506771342965E-4,5.254872343911637E-8,9.418006739148902E-8,7.933766602060495E-5,1.271139365431975E-7,7.401254285126497E-5,1.4357176104260665E-7,1.5114512077855455E-7,5.390294759272255E-4,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,2.909392071444105E-4
art,1.1186986223673945E-7,2.2186279749068343E-4,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,2.378544812465889E-4,1.271139365431975E-7,3.3292698560931334E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
garbag,1.1186986223673945E-7,8.877173720832983E-5,6.903288845983151E-4,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,7.401254285126497E-5,1.4357176104260665E-7,1.5114512077855455E-7,4.6203626411073847E-4,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
wanna,1.1186986223673945E-7,1.3313542396911436E-4,1.151506771342965E-4,5.254872343911637E-8,9.42742474588805E-5,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,1.1641058858147676E-4
50inch,2.238515943357156E-4,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,9.42742474588805E-5,7.925840761299197E-8,5.085828601093333E-4,2.5895143053558526E-4,1.4357176104260665E-7,1.512962658993331E-4,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
order,7.832009055194129E-4,0.0024400471355299097,1.1503564149280371E-7,8.408321237493011E-4,0.003767296875726952,0.0010304385573765085,0.0012712664793685183,0.0011096703138834586,1.4371533280364924E-4,1.512962658993331E-4,0.005158622184916445,0.0023782937813529824,0.009025939106133758,0.0018623851405022084,7.090224807016457E-4,0.0014544633308973018
held,1.1186986223673945E-7,1.774991107298989E-4,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,1.1100032038812902E-4,1.4371533280364924E-4,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,0.0016794153342521384,2.660170176406525E-7,1.0127445803480156E-7,1.1641058858147676E-4
transmit,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,1.576987190407882E-4,9.418006739148902E-8,7.925840761299197E-8,1.272410504797407E-4,1.4798809792499309E-4,2.8728709384625586E-4,3.0244138667788765E-4,7.6993211816487E-8,9.52230740824101E-5,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
bass,6.713310432826734E-4,1.774991107298989E-4,1.1503564149280371E-7,0.0013663193581404647,9.418006739148902E-8,7.925840761299197E-8,3.814689235661357E-4,3.702476531440091E-5,2.8728709384625586E-4,1.5114512077855455E-7,7.6993211816487E-8,9.52230740824101E-5,2.101105798758143E-4,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
remov,1.1186986223673945E-7,3.54953857773037E-4,1.1503564149280371E-7,4.729910596754864E-4,9.42742474588805E-5,7.925840761299197E-8,3.814689235661357E-4,5.178658732936336E-4,0.0011487176601018955,4.5358650745644223E-4,5.390294759272255E-4,5.708628047637793E-4,0.0012596139758589032,2.660170176406525E-7,5.064735646320426E-4,5.818202380826333E-4
realiti,1.1198173209897617E-4,1.3313542396911436E-4,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,2.378544812465889E-4,1.271139365431975E-7,1.4798809792499309E-4,1.4357176104260665E-7,3.0244138667788765E-4,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
site,3.3572145657245506E-4,7.098633518593133E-4,4.6025760161270767E-4,1.576987190407882E-4,5.651745844163257E-4,1.5859607363359694E-4,0.0010170386062821233,3.3292698560931334E-4,1.4357176104260665E-7,6.047316282349969E-4,0.0010009887468261473,6.659907509000532E-4,2.0990067919661773E-7,0.0042565382992680815,1.0127445803480156E-7,0.0015126395370849463
reboot,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,9.42742474588805E-5,7.925840761299197E-8,1.271139365431975E-7,1.8497587546185715E-4,1.4357176104260665E-7,1.5114512077855455E-7,9.239955350096603E-4,8.562466431726008E-4,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,1.1641058858147676E-4
conclus,1.1186986223673945E-7,4.4363686760784524E-8,1.151506771342965E-4,4.2044233623637006E-4,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,2.959392080724493E-4,1.4357176104260665E-7,1.5114512077855455E-7,1.5406341684479045E-4,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.82343823938322E-5
invest,3.3572145657245506E-4,3.54953857773037E-4,1.1503564149280371E-7,6.306372299928355E-4,6.593546518078147E-4,7.925840761299197E-8,1.271139365431975E-7,5.548536508304977E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.101105798758143E-4,2.660170176406525E-7,2.026501905276379E-4,2.3276300095676592E-4
episod,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,3.1534488935813733E-4,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,1.4357176104260665E-7,1.512962658993331E-4,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.6628303465829313E-4,1.0127445803480156E-7,3.4911541333205505E-4
achiev,2.238515943357156E-4,8.877173720832983E-5,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.272410504797407E-4,3.3292698560931334E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.6628303465829313E-4,1.0127445803480156E-7,1.1641058858147676E-4
rapid,1.1186986223673945E-7,8.877173720832983E-5,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.52230740824101E-5,2.0990067919661773E-7,2.660170176406525E-7,8.102969387364471E-4,5.817620618764456E-8
glow,1.1186986223673945E-7,8.877173720832983E-5,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,0.0011141203128408519,5.817620618764456E-8
dlna,1.1186986223673945E-7,8.877173720832983E-5,1.1503564149280371E-7,5.780885065537191E-4,9.418006739148902E-8,7.925840761299197E-8,1.272410504797407E-4,3.698777753686406E-8,1.4371533280364924E-4,3.0244138667788765E-4,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,0.0018616967742108134
top,3.3572145657245506E-4,0.0017745918341181418,3.4522196011990393E-4,4.729910596754864E-4,0.0012244350561567486,0.002536348302023356,3.814689235661357E-4,8.137680935885461E-4,0.0024408635094853555,4.5358650745644223E-4,3.8504305229425146E-4,0.0017123981583990653,0.0016794153342521384,2.6628303465829313E-4,0.003139609473536883,0.0016289919494602355
balanc,0.0020137693901235466,3.105901710122525E-4,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,2.378544812465889E-4,1.271139365431975E-7,1.4798809792499309E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
ergonom,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,5.260127216255548E-5,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,7.180023769740758E-4,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,3.0392464856243944E-4,5.817620618764456E-8
patient,1.1186986223673945E-7,1.774991107298989E-4,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.698777753686406E-8,4.308588548888625E-4,1.512962658993331E-4,7.707020502830346E-5,1.9035102021868394E-4,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
andor,1.1198173209897617E-4,2.6622648425146797E-4,6.903288845983151E-4,4.729910596754864E-4,9.418006739148902E-8,7.925840761299197E-8,1.272410504797407E-4,7.401254285126497E-5,4.308588548888625E-4,4.5358650745644223E-4,7.6993211816487E-8,1.9035102021868394E-4,2.101105798758143E-4,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
wait,2.238515943357156E-4,0.002040773954682849,5.752932431055114E-4,8.408321237493011E-4,0.00207205566268015,7.933766602060495E-5,0.0017797222255413084,0.001479548089252099,0.0021537199874001422,6.047316282349969E-4,0.005312608608549419,0.0010465025354451484,0.006717031634970964,0.004522555316908734,7.090224807016457E-4,0.0013962871247096573
programm,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,5.260127216255548E-5,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,4.438903182199055E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,4.757348586275055E-4,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,5.817620618764456E-8
whistl,1.1198173209897617E-4,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,7.535347191993036E-4,7.925840761299197E-8,8.899246697389258E-4,1.4798809792499309E-4,1.4357176104260665E-7,1.5114512077855455E-7,7.6993211816487E-8,9.512794613627383E-8,2.0990067919661773E-7,2.6628303465829313E-4,1.0137573249283635E-4,5.817620618764456E-8
min,1.1186986223673945E-7,8.877173720832983E-5,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,7.401254285126497E-5,1.4357176104260665E-7,1.5114512077855455E-7,4.6203626411073847E-4,9.512794613627383E-8,0.0010497132966622853,2.660170176406525E-7,1.0127445803480156E-7,9.308774752085007E-4
technolog,7.832009055194129E-4,0.0012422275929887276,1.151506771342965E-4,3.1534488935813733E-4,9.418006739148902E-8,0.0011889553726024925,8.899246697389258E-4,0.0015905114218626912,1.4357176104260665E-7,4.5358650745644223E-4,6.930158995601994E-4,9.512794613627383E-8,2.0990067919661773E-7,2.6628303465829313E-4,1.0127445803480156E-7,6.399964442702778E-4
logo,1.1186986223673945E-7,4.4363686760784524E-8,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,8.719217421505246E-4,1.271139365431975E-7,7.401254285126497E-5,2.8728709384625586E-4,1.5114512077855455E-7,7.707020502830346E-5,9.512794613627383E-8,2.101105798758143E-4,2.660170176406525E-7,9.115713967712488E-4,4.072916195196996E-4
avoid,1.1186986223673945E-7,5.767722915769597E-4,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,3.3292698560931334E-4,5.744306159314691E-4,1.5114512077855455E-7,3.080498404777645E-4,9.512794613627383E-8,2.0990067919661773E-7,2.660170176406525E-7,1.0127445803480156E-7,4.654678257073441E-4
newer,1.1186986223673945E-7,5.767722915769597E-4,1.1503564149280371E-7,5.254872343911637E-8,9.418006739148902E-8,7.925840761299197E-8,1.271139365431975E-7,4.438903182199055E-4,1.4357176104260665E-7,0.001511602352906324,5.390294759272255E-4,0.0010465025354451484,2.0990067919661773E-7,2.660170176406525E-7,1.0137573249283635E-4,4.654678257073441E-4
featur,0.004363036497095075,0.004347685666243645,0.0017256496580335483,0.011613320428768156,0.014127104288790744,0.0038837412314442193,0.005847368194923629,0.0026261691928948848,0.003015150553655782,0.002720763319134761,0.0017709208649910174,6.659907509000532E-4,0.0014695146550555208,7.983170699395982E-4,0.004760000802093708,0.008202903248664071
