,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
faster,4.028935042332006E-4,0.0011838594324831038,8.233233660652901E-4,5.504833192181412E-4,0.002954346047917022,0.0025283031865594506,3.09724849483165E-4,1.626658195030787E-7,8.388368315615083E-4,6.74981143209877E-4,0.0010526912493103978,5.674498584022571E-4,2.8763958070203045E-7,1.1763222431959862E-4,3.6183346924320553E-4,1.6519169753135875E-7,0.0010371260721606125,0.002546051583374226,1.991812674892992E-4,6.76489768853145E-4,2.2047930878854776E-7,0.0011093633762577384,5.219673656925276E-4,4.6669759325380575E-4,7.694862635835674E-4,7.892024689598332E-4
damag,0.0014096238996185095,3.3830594881543454E-4,2.0577939666715572E-7,1.8343329530761122E-7,1.7377483959278992E-7,3.1599839852011633E-7,1.5478503222546977E-7,1.6282848532258174E-4,2.797986232566044E-4,0.004386449563759063,1.5036298376094811E-7,1.8927601074996976E-4,0.0014384855430908542,1.1751470960998865E-7,7.235765027280398E-4,0.0031388074447933475,3.455934928892411E-7,2.1236543912653942E-4,0.001194092693509775,1.3527089959071082E-7,0.001543575640828623,2.772715261828889E-7,0.003652206440310384,2.3346541271717118E-4,1.9232348502463567E-7,2.629798297100411E-7
huge,0.0012082778205414477,0.0013529701292166378,2.0577939666715572E-7,3.6705002391053003E-4,0.001390372491581912,3.1599839852011633E-7,7.740799461595744E-4,9.761575828379752E-4,0.0011183559357139604,6.74981143209877E-4,7.519652817885016E-4,0.0013237975537068317,2.8763958070203045E-7,9.402351915895192E-4,7.235765027280398E-4,1.653568892288901E-4,0.002419500043717577,8.488252966486358E-4,5.971458378974894E-4,9.470315680345666E-4,2.2047930878854776E-7,5.548203238919606E-4,2.6085325621815473E-7,4.6669759325380575E-4,3.8483929353429593E-4,2.629798297100411E-7
test,0.0014096238996185095,5.919719939157354E-4,4.117645727309786E-4,1.8343329530761122E-7,3.4772345402517263E-4,3.1599839852011633E-7,6.192949139341047E-4,0.0011388234023410539,0.00251595145647622,6.74981143209877E-4,0.0013534172168322939,0.0015128844775329751,2.879272202827324E-4,4.7017635314956465E-4,0.0010853195362128742,3.3054858676024885E-4,3.459390863821303E-4,2.1215328584069876E-7,1.9898228520409513E-7,8.117606684438557E-4,8.821377144629796E-4,0.0016639064286235162,7.828206219106823E-4,2.3346541271717118E-4,7.694862635835674E-4,7.892024689598332E-4
file,4.028935042332006E-4,6.765273422825023E-4,2.0577939666715572E-7,5.504833192181412E-4,3.4772345402517263E-4,3.1599839852011633E-7,4.645098817086348E-4,3.2549430482566044E-4,2.79519104152452E-7,3.375749231599509E-4,0.0066161216484654775,0.0013237975537068317,2.879272202827324E-4,1.1751470960998865E-7,0.0046123141126900085,4.957402842916076E-4,3.459390863821303E-4,8.488252966486358E-4,1.9898228520409513E-7,1.3527089959071082E-7,4.4117909688588407E-4,2.772715261828889E-7,2.6085325621815473E-7,0.0016328584959369788,3.8483929353429593E-4,2.632428095397511E-4
dead,2.013460790770618E-7,1.6919525208190062E-4,4.117645727309786E-4,3.6705002391053003E-4,0.0012165976519891224,3.1599839852011633E-7,0.0044889207195708495,4.881601243287391E-4,2.79519104152452E-7,0.0015184966933346918,1.5051334674470905E-4,1.8908692382614365E-7,2.8763958070203045E-7,1.1751470960998865E-7,9.043575837120859E-8,0.0031388074447933475,0.0013827195650498538,2.1215328584069876E-7,5.971458378974894E-4,0.0013528442668066989,4.4117909688588407E-4,2.772715261828889E-7,0.0015653803905651465,0.0011663941348637097,1.9251580850966027E-4,2.629798297100411E-7
hate,2.013460790770618E-7,8.455534836676694E-8,0.001646440952733913,1.8343329530761122E-7,1.739486144323827E-4,3.1599839852011633E-7,1.5478503222546977E-7,0.0014641550413472112,0.003074989664781124,1.68703110024963E-7,1.5036298376094811E-7,5.674498584022571E-4,0.0011508459623888237,1.1751470960998865E-7,0.0010853195362128742,0.0016520821670111187,3.455934928892411E-7,8.488252966486358E-4,0.001592057263917965,0.001217573367215988,2.206997880973363E-4,0.0038820786380866267,2.6085325621815473E-7,2.3323218053663457E-7,1.9251580850966027E-4,0.0013151621283799156
sold,4.028935042332006E-4,6.765273422825023E-4,0.001646440952733913,1.8343329530761122E-7,1.739486144323827E-4,3.1599839852011633E-7,3.09724849483165E-4,6.508259438318179E-4,2.79519104152452E-7,0.004723855783808989,1.5036298376094811E-7,0.0011347106298806881,2.8763958070203045E-7,0.0010577499011995078,9.043575837120859E-8,0.0016520821670111187,6.915325792713714E-4,8.488252966486358E-4,1.991812674892992E-4,1.3527089959071082E-7,6.616584056744318E-4,2.772715261828889E-7,2.6085325621815473E-7,4.6669759325380575E-4,0.0030773680838791957,2.629798297100411E-7
level,2.013460790770618E-7,0.0016911915226837057,0.003292676126071159,0.0034854160441399207,0.0012165976519891224,3.1599839852011633E-7,1.5478503222546977E-7,9.761575828379752E-4,0.0013978750398664123,6.74981143209877E-4,1.5036298376094811E-7,9.456237060545444E-4,5.755668009847629E-4,3.5266164353957595E-4,4.522692276144141E-4,4.957402842916076E-4,3.459390863821303E-4,2.1215328584069876E-7,1.9898228520409513E-7,6.76489768853145E-4,4.4117909688588407E-4,2.775487977090717E-4,2.6085325621815473E-7,2.3323218053663457E-7,1.9232348502463567E-7,0.0013151621283799156
leav,0.001006931741464386,5.919719939157354E-4,2.0577939666715572E-7,1.8343329530761122E-7,1.7377483959278992E-7,3.163143969186364E-4,0.002167145236188802,1.626658195030787E-7,2.79519104152452E-7,5.062780331849139E-4,6.016022980275534E-4,0.0011347106298806881,5.755668009847629E-4,0.0014102940300294738,0.0011757552945840827,4.957402842916076E-4,3.459390863821303E-4,2.1215328584069876E-7,1.9898228520409513E-7,0.0018939278651695422,6.616584056744318E-4,2.772715261828889E-7,0.0031304999278740746,6.999297737904403E-4,9.61809748608203E-4,2.629798297100411E-7
droid,2.015474251561388E-4,5.074166455489685E-4,0.0010291027627324458,0.0012842165004485861,0.001911697010360282,3.1599839852011633E-7,0.0015480051072869231,1.6282848532258174E-4,0.002236432352323768,1.6887181313498793E-4,4.512393142666053E-4,5.674498584022571E-4,0.002013764704494915,2.3514693392958727E-4,5.427049859856228E-4,6.609319818229664E-4,0.002419500043717577,0.0036068180125777196,9.951104083056799E-4,6.76489768853145E-4,2.206997880973363E-4,2.775487977090717E-4,7.828206219106823E-4,0.0011663941348637097,0.0013464567186574745,0.0013151621283799156
fail,0.001006931741464386,5.074166455489685E-4,2.0577939666715572E-7,1.8343329530761122E-7,1.739486144323827E-4,3.1599839852011633E-7,4.645098817086348E-4,1.6282848532258174E-4,2.79519104152452E-7,6.74981143209877E-4,7.519652817885016E-4,1.8927601074996976E-4,2.879272202827324E-4,0.0012927793204194852,5.427049859856228E-4,0.0026432323521992716,3.455934928892411E-7,6.366720108079369E-4,0.0025869686899384404,9.470315680345666E-4,0.001323096332040075,2.775487977090717E-4,7.828206219106823E-4,0.0011663941348637097,0.0023080741437806526,0.0010521822986698745
reset,4.028935042332006E-4,1.6919525208190062E-4,4.117645727309786E-4,3.6705002391053003E-4,1.7377483959278992E-7,3.1599839852011633E-7,0.0020123602039633323,6.508259438318179E-4,2.797986232566044E-4,1.6887181313498793E-4,1.5051334674470905E-4,1.8908692382614365E-7,2.8763958070203045E-7,0.0012927793204194852,9.948837778416654E-4,1.6519169753135875E-7,3.455934928892411E-7,0.0012731318683300334,0.00179103954912206,0.0040582622586209155,4.4117909688588407E-4,0.001941177954806405,0.0013045271343469919,2.3323218053663457E-7,0.0025003976288052883,7.892024689598332E-4
job,2.013460790770618E-7,5.074166455489685E-4,0.00226377914273538,0.0027516828629094757,0.0010428228123963324,6.323127954387527E-4,6.192949139341047E-4,9.761575828379752E-4,0.0016773941440188643,0.0016871998033596547,1.5036298376094811E-7,9.456237060545444E-4,0.0017261251237928848,1.1751470960998865E-7,0.0012661910529552913,6.609319818229664E-4,3.455934928892411E-7,2.1236543912653942E-4,7.961281231015847E-4,2.706770700810124E-4,4.4117909688588407E-4,2.775487977090717E-4,2.611141094743728E-4,2.3323218053663457E-7,5.771627785589316E-4,0.0015781419580899567
cours,0.0014096238996185095,8.456380390160361E-4,2.0577939666715572E-7,0.0012842165004485861,0.0010428228123963324,3.1599839852011633E-7,9.288649783850442E-4,1.626658195030787E-7,2.797986232566044E-4,8.436842532348399E-4,0.001503780200593242,5.674498584022571E-4,2.8763958070203045E-7,7.052057723695419E-4,0.0012661910529552913,9.91315376885684E-4,3.459390863821303E-4,4.245187249672382E-4,1.9898228520409513E-7,0.0010823024676252773,2.2047930878854776E-7,0.0016639064286235162,0.0018262336467833012,4.6669759325380575E-4,1.9251580850966027E-4,0.0010521822986698745
addit,8.055856623873242E-4,9.301933873828031E-4,2.0577939666715572E-7,7.339166145257525E-4,1.7377483959278992E-7,3.1599839852011633E-7,0.0012384350428359836,6.508259438318179E-4,2.797986232566044E-4,0.0016871998033596547,7.519652817885016E-4,0.0015128844775329751,2.8763958070203045E-7,0.0010577499011995078,7.235765027280398E-4,1.6519169753135875E-7,3.455934928892411E-7,0.0016974384400114306,3.981635526933943E-4,2.706770700810124E-4,0.0026459721847713617,5.548203238919606E-4,2.6085325621815473E-7,0.0011663941348637097,0.0013464567186574745,2.632428095397511E-4
travel,0.005033853323005622,8.455534836676694E-8,2.0577939666715572E-7,1.836167286029188E-4,6.952731332107526E-4,3.163143969186364E-4,6.192949139341047E-4,1.626658195030787E-7,0.0016773941440188643,1.68703110024963E-7,1.5036298376094811E-7,9.456237060545444E-4,0.008054195899237554,0.0010577499011995078,9.043575837120859E-8,1.6519169753135875E-7,0.002073906550828336,0.0012731318683300334,1.991812674892992E-4,0.0016233860659881207,0.001543575640828623,2.772715261828889E-7,2.6085325621815473E-7,9.33161954327075E-4,3.8483929353429593E-4,2.632428095397511E-4
broken,2.013460790770618E-7,4.228612971822015E-4,4.117645727309786E-4,1.8343329530761122E-7,6.952731332107526E-4,9.48311193958869E-4,9.288649783850442E-4,4.881601243287391E-4,8.388368315615083E-4,0.0018559029133846177,1.5036298376094811E-7,1.8908692382614365E-7,0.0014384855430908542,3.5266164353957595E-4,9.052619412957978E-5,0.0034691908398560654,3.455934928892411E-7,2.1236543912653942E-4,1.9898228520409513E-7,6.76489768853145E-4,0.004409806655079744,5.548203238919606E-4,0.00286964667165592,0.0011663941348637097,1.9232348502463567E-7,2.629798297100411E-7
enjoy,2.015474251561388E-4,6.765273422825023E-4,0.001646440952733913,1.8343329530761122E-7,6.952731332107526E-4,3.1599839852011633E-7,9.288649783850442E-4,1.626658195030787E-7,0.001956913248171316,0.0013497935833097288,0.0012030542330713457,1.8927601074996976E-4,2.8763958070203045E-7,1.1751470960998865E-7,0.001537498328068917,3.3054858676024885E-4,3.455934928892411E-7,2.1215328584069876E-7,1.9898228520409513E-7,0.0014881151663974099,4.4117909688588407E-4,0.003604807111903738,0.0013045271343469919,0.0011663941348637097,3.8483929353429593E-4,2.629798297100411E-7
troubl,0.0014096238996185095,2.537506004486676E-4,2.0577939666715572E-7,3.6705002391053003E-4,3.4772345402517263E-4,3.163143969186364E-4,0.0015480051072869231,6.508259438318179E-4,5.593177274090563E-4,8.436842532348399E-4,9.023282655494497E-4,1.8908692382614365E-7,5.755668009847629E-4,0.0012927793204194852,9.04448019470457E-4,1.6519169753135875E-7,3.455934928892411E-7,4.245187249672382E-4,1.9898228520409513E-7,5.412188692624341E-4,6.616584056744318E-4,2.775487977090717E-4,2.611141094743728E-4,0.002565787218083517,0.0028850445988545595,0.002893041106640162
port,0.001006931741464386,3.3830594881543454E-4,2.0577939666715572E-7,1.836167286029188E-4,3.4772345402517263E-4,3.163143969186364E-4,0.0044889207195708495,6.508259438318179E-4,5.593177274090563E-4,0.0015184966933346918,0.0010526912493103978,1.8927601074996976E-4,2.8763958070203045E-7,0.0010577499011995078,4.522692276144141E-4,1.653568892288901E-4,3.459390863821303E-4,2.1236543912653942E-4,1.991812674892992E-4,6.76489768853145E-4,0.001323096332040075,2.772715261828889E-7,0.010434391101982406,4.6669759325380575E-4,1.9232348502463567E-7,2.629798297100411E-7
complain,4.028935042332006E-4,0.0014375254775834047,0.001646440952733913,1.8343329530761122E-7,1.7377483959278992E-7,6.323127954387527E-4,0.001702790139512393,0.0014641550413472112,8.388368315615083E-4,8.436842532348399E-4,1.5036298376094811E-7,0.0013237975537068317,2.8763958070203045E-7,8.227204819795306E-4,3.6183346924320553E-4,3.3054858676024885E-4,3.455934928892411E-7,2.1215328584069876E-7,7.961281231015847E-4,6.76489768853145E-4,8.821377144629796E-4,2.772715261828889E-7,0.0026087934154377652,2.3323218053663457E-7,5.771627785589316E-4,2.629798297100411E-7
useless,0.0020136621368496946,5.919719939157354E-4,2.0577939666715572E-7,5.504833192181412E-4,3.4772345402517263E-4,0.0012643095924789855,0.0015480051072869231,1.626658195030787E-7,2.79519104152452E-7,0.0020246060234095807,0.0012030542330713457,1.8908692382614365E-7,2.8763958070203045E-7,9.402351915895192E-4,4.522692276144141E-4,0.00148689046947976,3.455934928892411E-7,0.0010609785824893345,1.991812674892992E-4,0.0013528442668066989,2.206997880973363E-4,2.772715261828889E-7,0.0010436738781288372,9.33161954327075E-4,3.8483929353429593E-4,0.0023670814472200796
frustrat,2.013460790770618E-7,8.455534836676694E-8,4.117645727309786E-4,0.0012842165004485861,0.0010428228123963324,9.48311193958869E-4,1.5478503222546977E-7,9.761575828379752E-4,2.79519104152452E-7,0.0011810904732847659,1.5051334674470905E-4,0.0017019714013591187,2.8763958070203045E-7,1.1751470960998865E-7,0.0010853195362128742,0.0013216987719484013,3.455934928892411E-7,2.1215328584069876E-7,0.0023879864047343454,0.0013528442668066989,2.2047930878854776E-7,0.0016639064286235162,0.0015653803905651465,0.0023325550375468823,5.771627785589316E-4,0.0023670814472200796
understand,2.013460790770618E-7,0.0013529701292166378,2.0598517606382286E-4,0.0014676497957561972,8.690479728035425E-4,3.1599839852011633E-7,1.5478503222546977E-7,9.761575828379752E-4,2.79519104152452E-7,0.0013497935833097288,0.002857047054441775,9.456237060545444E-4,2.8763958070203045E-7,0.0010577499011995078,9.043575837120859E-8,1.6519169753135875E-7,0.003110687029496059,4.245187249672382E-4,1.9898228520409513E-7,1.3527089959071082E-7,0.0011026170232515274,0.0022184494809892935,2.6085325621815473E-7,2.3323218053663457E-7,3.8483929353429593E-4,0.00473389991461045
websit,6.042395833102624E-4,2.537506004486676E-4,0.00226377914273538,1.8343329530761122E-7,6.952731332107526E-4,0.0015803079909991018,1.5493981725769524E-4,1.626658195030787E-7,2.797986232566044E-4,0.0011810904732847659,4.512393142666053E-4,1.8908692382614365E-7,0.0017261251237928848,0.0028204705453493376,0.0012661910529552913,0.0011565070744170426,0.002419500043717577,2.1236543912653942E-4,1.9898228520409513E-7,2.706770700810124E-4,0.0017640549496171704,2.775487977090717E-4,2.611141094743728E-4,0.0011663941348637097,0.0017311036887067456,2.632428095397511E-4
lte,0.0018123160577726328,6.765273422825023E-4,6.175439693981343E-4,5.504833192181412E-4,0.0038232202458809714,6.323127954387527E-4,6.192949139341047E-4,4.881601243287391E-4,5.593177274090563E-4,1.68703110024963E-7,4.512393142666053E-4,0.0013237975537068317,2.879272202827324E-4,3.5266164353957595E-4,4.522692276144141E-4,1.653568892288901E-4,6.915325792713714E-4,0.0053040442993033095,1.9898228520409513E-7,1.3527089959071082E-7,2.206997880973363E-4,2.775487977090717E-4,2.611141094743728E-4,0.0018660906764736132,0.0015387802036821098,0.0015781419580899567
map,0.001006931741464386,0.0023676343096178413,2.0577939666715572E-7,5.504833192181412E-4,3.4772345402517263E-4,3.163143969186364E-4,1.5478503222546977E-7,3.2549430482566044E-4,2.797986232566044E-4,1.68703110024963E-7,1.5036298376094811E-7,0.006807318344664997,5.755668009847629E-4,4.7017635314956465E-4,0.005335800179659677,1.653568892288901E-4,3.455934928892411E-7,6.366720108079369E-4,1.9898228520409513E-7,2.706770700810124E-4,2.2047930878854776E-7,2.775487977090717E-4,2.6085325621815473E-7,0.0018660906764736132,1.9251580850966027E-4,2.629798297100411E-7
ram,4.028935042332006E-4,0.001099304084116337,2.0598517606382286E-4,1.836167286029188E-4,0.004518319604252132,3.163143969186364E-4,4.645098817086348E-4,0.0019521524998564472,2.79519104152452E-7,5.062780331849139E-4,1.5036298376094811E-7,0.002080145249011406,2.8763958070203045E-7,2.3514693392958727E-4,9.948837778416654E-4,6.609319818229664E-4,3.455934928892411E-7,0.003394664726737021,7.961281231015847E-4,1.3527089959071082E-7,8.821377144629796E-4,2.775487977090717E-4,2.611141094743728E-4,2.3323218053663457E-7,5.771627785589316E-4,2.629798297100411E-7
satisfi,2.013460790770618E-7,5.919719939157354E-4,0.0026753379360696912,0.0016510830910638084,0.0012165976519891224,3.1599839852011633E-7,3.09724849483165E-4,1.626658195030787E-7,0.002795470560628672,8.436842532348399E-4,6.016022980275534E-4,3.783629345761134E-4,5.755668009847629E-4,1.1751470960998865E-7,2.7139771087199695E-4,0.0011565070744170426,3.459390863821303E-4,4.245187249672382E-4,7.961281231015847E-4,2.706770700810124E-4,2.2047930878854776E-7,0.003604807111903738,7.828206219106823E-4,9.33161954327075E-4,0.0011541332336328387,5.262226392497921E-4
spec,6.042395833102624E-4,0.0019448575677840064,0.0014406615560667573,1.836167286029188E-4,0.0034756705666953917,3.163143969186364E-4,7.740799461595744E-4,0.0011388234023410539,5.593177274090563E-4,6.74981143209877E-4,3.0087633050565713E-4,1.8908692382614365E-7,8.632063816867933E-4,3.5266164353957595E-4,1.8096195250078836E-4,1.653568892288901E-4,3.455934928892411E-7,0.0012731318683300334,3.981635526933943E-4,1.3527089959071082E-7,0.001543575640828623,2.772715261828889E-7,5.219673656925276E-4,4.6669759325380575E-4,5.771627785589316E-4,2.629798297100411E-7
simpli,4.028935042332006E-4,0.0017757468710504726,8.233233660652901E-4,5.504833192181412E-4,6.952731332107526E-4,3.163143969186364E-4,9.288649783850442E-4,3.2549430482566044E-4,2.79519104152452E-7,1.6887181313498793E-4,4.512393142666053E-4,1.8908692382614365E-7,0.0031643230273030367,3.5266164353957595E-4,8.140122610992484E-4,0.0016520821670111187,0.002419500043717577,0.0010609785824893345,5.971458378974894E-4,6.76489768853145E-4,0.0011026170232515274,2.772715261828889E-7,0.0018262336467833012,2.3323218053663457E-7,1.9232348502463567E-7,2.629798297100411E-7
search,6.042395833102624E-4,8.456380390160361E-4,0.0010291027627324458,5.504833192181412E-4,1.739486144323827E-4,0.0015803079909991018,3.09724849483165E-4,4.881601243287391E-4,2.79519104152452E-7,1.68703110024963E-7,6.016022980275534E-4,0.0015128844775329751,2.8763958070203045E-7,0.0011752646108094964,0.0028940347036370455,6.609319818229664E-4,3.455934928892411E-7,0.002546051583374226,1.9898228520409513E-7,0.0014881151663974099,8.821377144629796E-4,0.001941177954806405,2.6085325621815473E-7,2.3323218053663457E-7,1.9251580850966027E-4,2.629798297100411E-7
listen,4.028935042332006E-4,3.3830594881543454E-4,8.233233660652901E-4,1.8343329530761122E-7,1.739486144323827E-4,3.1599839852011633E-7,0.001083650010610514,0.0014641550413472112,2.797986232566044E-4,3.375749231599509E-4,0.005413217778377892,0.005294622954055848,2.8763958070203045E-7,4.7017635314956465E-4,9.043575837120859E-8,3.3054858676024885E-4,3.455934928892411E-7,2.1236543912653942E-4,7.961281231015847E-4,8.117606684438557E-4,4.4117909688588407E-4,2.772715261828889E-7,2.6085325621815473E-7,4.6669759325380575E-4,5.771627785589316E-4,2.629798297100411E-7
newegg,4.028935042332006E-4,1.6919525208190062E-4,4.117645727309786E-4,5.504833192181412E-4,1.7377483959278992E-7,6.323127954387527E-4,1.5478503222546977E-7,1.6282848532258174E-4,2.797986232566044E-4,0.0011810904732847659,3.0087633050565713E-4,0.0011347106298806881,2.8763958070203045E-7,1.1751470960998865E-7,2.7139771087199695E-4,0.002973615747261989,0.0013827195650498538,4.245187249672382E-4,1.991812674892992E-4,1.3527089959071082E-7,4.4117909688588407E-4,8.320918500748495E-4,0.002087086903001456,4.6669759325380575E-4,0.005577573389199459,7.892024689598332E-4
plastic,2.013460790770618E-7,0.0024521896579846082,2.0577939666715572E-7,7.339166145257525E-4,6.952731332107526E-4,3.1599839852011633E-7,1.5478503222546977E-7,0.0017894866803533685,8.388368315615083E-4,0.0010123873632598029,1.5036298376094811E-7,3.783629345761134E-4,0.0028766834466010063,2.3514693392958727E-4,5.427049859856228E-4,1.653568892288901E-4,3.459390863821303E-4,8.488252966486358E-4,1.9898228520409513E-7,0.0013528442668066989,0.003527889419925553,2.775487977090717E-4,0.002087086903001456,6.999297737904403E-4,3.8483929353429593E-4,5.262226392497921E-4
account,0.0014096238996185095,3.3830594881543454E-4,0.0010291027627324458,9.173499098333637E-4,3.4772345402517263E-4,3.163143969186364E-4,1.5478503222546977E-7,1.6282848532258174E-4,5.593177274090563E-4,1.68703110024963E-7,1.5036298376094811E-7,0.0011347106298806881,0.003451962608005067,0.003408044093399281,0.004702749871061217,1.653568892288901E-4,6.915325792713714E-4,2.1215328584069876E-7,1.9898228520409513E-7,5.412188692624341E-4,2.2047930878854776E-7,5.548203238919606E-4,5.219673656925276E-4,2.3323218053663457E-7,5.771627785589316E-4,2.629798297100411E-7
build,2.013460790770618E-7,0.003466853838385811,6.175439693981343E-4,7.339166145257525E-4,3.4772345402517263E-4,0.003160299983599683,4.645098817086348E-4,0.002114818319359526,0.0016773941440188643,1.6887181313498793E-4,7.519652817885016E-4,1.8927601074996976E-4,2.8763958070203045E-7,1.1751470960998865E-7,0.0011757552945840827,1.6519169753135875E-7,3.455934928892411E-7,2.1236543912653942E-4,7.961281231015847E-4,4.059479696717232E-4,0.001323096332040075,0.0011093633762577384,7.828206219106823E-4,2.3323218053663457E-7,5.771627785589316E-4,0.0018411217877999976
exact,0.0014096238996185095,8.455534836676694E-8,0.00226377914273538,1.8343329530761122E-7,1.7377483959278992E-7,0.0012643095924789855,1.5478503222546977E-7,0.0011388234023410539,8.388368315615083E-4,6.74981143209877E-4,3.0087633050565713E-4,1.8927601074996976E-4,8.632063816867933E-4,3.5266164353957595E-4,9.04448019470457E-4,0.0023128489571365538,3.455934928892411E-7,2.1236543912653942E-4,0.00139307497871387,4.059479696717232E-4,4.4117909688588407E-4,0.0024957210071721823,0.0023479401592196103,6.999297737904403E-4,0.0015387802036821098,2.632428095397511E-4
heavi,2.015474251561388E-4,8.455534836676694E-8,0.0012348821593996015,1.8343329530761122E-7,0.0041707699250665515,6.323127954387527E-4,6.192949139341047E-4,0.0014641550413472112,2.79519104152452E-7,1.6887181313498793E-4,1.5051334674470905E-4,0.0015128844775329751,2.8763958070203045E-7,3.5266164353957595E-4,0.0014470625696977085,0.0016520821670111187,3.459390863821303E-4,0.0036068180125777196,0.001194092693509775,5.412188692624341E-4,4.4117909688588407E-4,5.548203238919606E-4,7.828206219106823E-4,4.6669759325380575E-4,1.9232348502463567E-7,2.629798297100411E-7
today,2.013460790770618E-7,0.0011838594324831038,0.0012348821593996015,1.8343329530761122E-7,1.7377483959278992E-7,6.323127954387527E-4,0.0013932200750614533,8.134917633348965E-4,0.003074989664781124,5.062780331849139E-4,1.5036298376094811E-7,1.8908692382614365E-7,5.755668009847629E-4,1.1751470960998865E-7,7.235765027280398E-4,0.0024780406546679123,3.455934928892411E-7,6.366720108079369E-4,1.9898228520409513E-7,5.412188692624341E-4,6.616584056744318E-4,2.772715261828889E-7,0.0023479401592196103,4.6669759325380575E-4,0.0028850445988545595,2.629798297100411E-7
microsoft,2.013460790770618E-7,0.0020294129161507733,0.004527352506074093,0.0014676497957561972,1.739486144323827E-4,3.1599839852011633E-7,1.5478503222546977E-7,1.6282848532258174E-4,2.79519104152452E-7,1.6887181313498793E-4,9.023282655494497E-4,7.565367822284008E-4,0.0011508459623888237,0.0010577499011995078,0.006963643830341432,1.6519169753135875E-7,3.455934928892411E-7,2.1236543912653942E-4,1.9898228520409513E-7,1.3540617049030153E-4,2.2047930878854776E-7,2.772715261828889E-7,2.6085325621815473E-7,9.33161954327075E-4,1.9232348502463567E-7,2.629798297100411E-7
difficult,2.013460790770618E-7,1.6919525208190062E-4,0.0014406615560667573,1.8343329530761122E-7,1.7377483959278992E-7,3.163143969186364E-4,6.192949139341047E-4,0.0016268208608502899,0.0016773941440188643,1.6887181313498793E-4,1.5036298376094811E-7,9.456237060545444E-4,2.879272202827324E-4,4.7017635314956465E-4,7.235765027280398E-4,6.609319818229664E-4,0.002419500043717577,2.1236543912653942E-4,9.951104083056799E-4,0.004193533158211627,8.821377144629796E-4,2.772715261828889E-7,2.611141094743728E-4,0.0016328584959369788,1.9232348502463567E-7,0.002893041106640162
restart,0.0018123160577726328,8.455534836676694E-8,6.175439693981343E-4,1.8343329530761122E-7,3.4772345402517263E-4,6.323127954387527E-4,0.0037149955584435002,1.626658195030787E-7,8.388368315615083E-4,0.0025307153534844698,1.5036298376094811E-7,1.8908692382614365E-7,2.8763958070203045E-7,7.052057723695419E-4,3.6183346924320553E-4,4.957402842916076E-4,3.459390863821303E-4,0.001485285154170732,0.006168649823612153,0.0010823024676252773,0.0037483687287141005,2.772715261828889E-7,7.828206219106823E-4,4.6669759325380575E-4,1.9232348502463567E-7,2.629798297100411E-7
packag,0.0022150082159267566,7.610826906492692E-4,4.117645727309786E-4,5.504833192181412E-4,1.7377483959278992E-7,3.1599839852011633E-7,3.09724849483165E-4,0.0011388234023410539,2.79519104152452E-7,0.003205527793584322,9.023282655494497E-4,5.674498584022571E-4,2.8763958070203045E-7,1.1751470960998865E-7,9.043575837120859E-8,9.91315376885684E-4,0.003801874015274541,2.1215328584069876E-7,1.9898228520409513E-7,2.706770700810124E-4,0.0011026170232515274,8.320918500748495E-4,0.0031304999278740746,0.0018660906764736132,7.694862635835674E-4,2.629798297100411E-7
radio,0.0012082778205414477,5.074166455489685E-4,2.0577939666715572E-7,1.8343329530761122E-7,1.739486144323827E-4,6.323127954387527E-4,7.740799461595744E-4,0.0019521524998564472,2.79519104152452E-7,1.68703110024963E-7,0.003909587940768412,0.006240057573186566,2.8763958070203045E-7,2.3514693392958727E-4,9.043575837120859E-8,1.653568892288901E-4,0.0013827195650498538,4.245187249672382E-4,3.981635526933943E-4,8.117606684438557E-4,6.616584056744318E-4,8.320918500748495E-4,5.219673656925276E-4,4.6669759325380575E-4,0.0013464567186574745,2.629798297100411E-7
appear,4.028935042332006E-4,5.074166455489685E-4,4.117645727309786E-4,1.8343329530761122E-7,6.952731332107526E-4,6.323127954387527E-4,7.740799461595744E-4,8.134917633348965E-4,2.79519104152452E-7,0.0016871998033596547,0.0010526912493103978,0.0011347106298806881,0.0014384855430908542,5.876910627595533E-4,9.04448019470457E-4,1.6519169753135875E-7,3.459390863821303E-4,0.0012731318683300334,7.961281231015847E-4,0.002164469664350964,0.0019845342584057183,2.772715261828889E-7,2.6085325621815473E-7,2.3323218053663457E-7,0.0036543385389531027,2.629798297100411E-7
ring,2.015474251561388E-4,4.228612971822015E-4,6.175439693981343E-4,7.339166145257525E-4,1.7377483959278992E-7,0.0012643095924789855,3.09724849483165E-4,1.626658195030787E-7,2.79519104152452E-7,1.68703110024963E-7,0.002556321086919879,0.0011347106298806881,5.755668009847629E-4,9.402351915895192E-4,9.043575837120859E-8,1.6519169753135875E-7,3.455934928892411E-7,2.1215328584069876E-7,7.961281231015847E-4,0.007440034748388686,2.206997880973363E-4,0.0024957210071721823,7.828206219106823E-4,4.6669759325380575E-4,1.9232348502463567E-7,7.892024689598332E-4
