,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
question,1.5352790231449453E-7,1.202288098526067E-7,7.333410172104183E-4,2.0515034032389957E-7,2.849429857579797E-7,0.0043279458102864305,0.002136292970974526,0.0016185548810988993,1.9067689152429776E-7,2.2212488078262514E-4,8.364213958307289E-4,2.303365170446719E-7,1.693317098239796E-4,5.900089459627289E-4,2.6784705076290876E-7,2.420520598122488E-4,2.2719661640623118E-7,2.5546216426523715E-7,2.6958666342246534E-4,6.677813789924725E-4,6.060821484673048E-4,6.89018003551393E-4,1.8682949230580102E-7,6.761332836465866E-4,3.9422137927827404E-4,0.0015307538183566695
cut,1.5352790231449453E-7,0.0013226371371885262,2.934243902095675E-4,4.10505830988123E-4,2.849429857579797E-7,1.9671586792811371E-7,6.410374168477705E-4,7.470923653160907E-4,0.0013349289175616087,0.0011097367920019066,0.0022997929956345533,2.303365170446719E-7,0.0015226320880376027,2.9485704445913485E-7,0.003750126557731485,2.418102495626862E-7,2.274238130226374E-4,2.5546216426523715E-7,6.73764569603073E-4,1.112783501070609E-7,2.0196006280150112E-7,2.2959613580519595E-7,1.8682949230580102E-7,2.2530266032875262E-7,1.3136333864654252E-7,9.8409507313966E-4
incred,7.677930394747872E-4,7.214930879254928E-4,1.467855145426172E-4,0.0018465582132554197,0.0017099428575336362,1.9691258379604182E-4,0.001068253289455415,1.244946451118298E-7,1.9086756841582203E-4,2.2212488078262514E-4,4.1831522445820755E-4,4.609033706063885E-4,0.0015226320880376027,0.002359151212717538,2.6784705076290876E-7,9.674828085003074E-4,9.09013662241331E-4,0.0015330284477556883,4.0431263214933455E-4,8.903380792065941E-4,2.0196006280150112E-7,2.2959613580519595E-7,1.8682949230580102E-7,9.014359439753393E-4,5.255847179248165E-4,1.0933174904340187E-7
unlimit,1.5352790231449453E-7,1.202288098526067E-7,7.333410172104183E-4,2.0515034032389957E-7,2.849429857579797E-7,3.936284517241555E-4,2.1360793630382224E-7,0.004357437073559155,0.0020976364836587996,2.2190297780482034E-7,2.0926213877194689E-4,2.3056685356171656E-4,1.693317098239796E-4,2.9485704445913485E-7,2.6784705076290876E-7,2.420520598122488E-4,2.2719661640623118E-7,0.001022104119225214,2.6958666342246534E-4,2.2266797856422885E-4,2.0196006280150112E-7,2.2959613580519595E-7,1.8682949230580102E-7,2.2530266032875262E-7,0.0010510380725109864,0.0012027585712264639
accept,0.0010748488441037762,1.202288098526067E-7,0.0014665353955451695,2.0515034032389957E-7,2.849429857579797E-7,5.903443196522693E-4,0.0014954691620630597,8.715870104279205E-4,0.0020976364836587996,2.2190297780482034E-7,8.364213958307289E-4,2.303365170446719E-7,1.693317098239796E-4,0.0014745800793401335,2.6784705076290876E-7,4.8386230937493496E-4,6.818170458350997E-4,2.5546216426523715E-7,5.390386008762039E-4,1.112783501070609E-7,0.0014139223996733094,0.001148210275161785,3.738458141039078E-4,2.2530266032875262E-7,0.0010510380725109864,1.0944108079244526E-4
period,3.0720933253130356E-4,3.608066583676727E-4,0.0029329241522146722,4.10505830988123E-4,2.849429857579797E-7,1.9671586792811371E-7,6.410374168477705E-4,6.225977202042609E-4,0.0019069595921345018,4.440278585874455E-4,2.0926213877194689E-4,2.303365170446719E-7,1.691625472767029E-7,2.9485704445913485E-7,2.681148978136716E-4,0.0012092930580629936,2.2719661640623118E-7,0.0020439527762861624,6.73764569603073E-4,1.112783501070609E-7,2.021620228643026E-4,6.89018003551393E-4,7.475047987155099E-4,2.2530266032875262E-7,3.9422137927827404E-4,7.654315750528565E-4
protector,3.0720933253130356E-4,1.2034903866245928E-4,1.467855145426172E-4,2.0535549066422345E-4,0.0031346577863235344,0.0017706395272209514,2.1360793630382224E-7,4.98103075092431E-4,1.9086756841582203E-4,4.440278585874455E-4,2.0905308568626064E-7,2.303365170446719E-7,1.691625472767029E-7,2.9515190150359395E-4,0.001071656050102398,2.418102495626862E-7,0.00636173245599088,7.666419549599766E-4,0.002290476194325504,1.1138962845716795E-4,2.0196006280150112E-7,2.2959613580519595E-7,1.8682949230580102E-7,9.014359439753393E-4,6.569480565713591E-4,3.2810457887924897E-4
bottom,1.5352790231449453E-7,2.4057784851506597E-4,1.4663887566695027E-7,0.0012311071922837212,2.852279287437376E-4,1.9671586792811371E-7,2.1382154424012605E-4,4.98103075092431E-4,0.0019069595921345018,8.878338141970863E-4,2.0905308568626064E-7,6.912398876510604E-4,0.0015226320880376027,0.002359151212717538,5.359619485765804E-4,4.8386230937493496E-4,2.2719661640623118E-7,2.5546216426523715E-7,1.3472596872686923E-7,5.565030288854116E-4,0.0016158824624748103,9.18614139356589E-4,1.8682949230580102E-7,2.2552796298908135E-4,0.0023646714589764116,6.560998260094546E-4
delet,4.607372348457981E-4,3.608066583676727E-4,5.867021415434681E-4,2.0515034032389957E-7,0.0011400568860176767,1.9691258379604182E-4,2.1360793630382224E-7,1.244946451118298E-7,0.0028603440497559905,2.2190297780482034E-7,0.005226536195242203,2.3056685356171656E-4,1.691625472767029E-7,2.9485704445913485E-7,2.681148978136716E-4,0.0012092930580629936,2.2719661640623118E-7,2.557176264295024E-4,8.084905383299423E-4,0.0017805648800630815,2.0196006280150112E-7,2.2959613580519595E-7,0.0016816522602445148,2.2552796298908135E-4,5.255847179248165E-4,1.0933174904340187E-7
reboot,1.5352790231449453E-7,1.202288098526067E-7,4.400632658765177E-4,4.10505830988123E-4,8.55113900259697E-4,3.936284517241555E-4,2.1360793630382224E-7,3.7360842998060125E-4,0.0019069595921345018,2.2190297780482034E-7,4.1831522445820755E-4,2.303365170446719E-7,0.0015226320880376027,0.0011797230348809986,0.0013395031008653067,0.008705410794506263,0.0011362102786475622,5.111797906947396E-4,1.348606946955961E-4,8.903380792065941E-4,2.021620228643026E-4,2.298257319410011E-4,1.8682949230580102E-7,6.761332836465866E-4,1.3149470198518904E-4,1.0933174904340187E-7
repair,1.53681430216809E-4,1.202288098526067E-7,0.008798479178892682,2.0515034032389957E-7,2.849429857579797E-7,0.002164071263077179,0.0012818612257592375,1.244946451118298E-7,1.9067689152429776E-7,4.440278585874455E-4,2.0905308568626064E-7,2.303365170446719E-7,1.691625472767029E-7,2.9485704445913485E-7,2.681148978136716E-4,0.0012092930580629936,0.0011362102786475622,5.111797906947396E-4,2.6958666342246534E-4,1.112783501070609E-7,2.0196006280150112E-7,9.18614139356589E-4,1.870163217981068E-4,2.2552796298908135E-4,1.3136333864654252E-7,1.0933174904340187E-7
gb,9.213209417892818E-4,4.8103546822027943E-4,1.467855145426172E-4,4.10505830988123E-4,0.0011400568860176767,5.903443196522693E-4,2.1382154424012605E-4,4.98103075092431E-4,3.815444599401198E-4,2.2212488078262514E-4,0.005017483109555942,4.609033706063885E-4,6.768193516540884E-4,8.848659904218636E-4,2.6784705076290876E-7,2.418102495626862E-7,2.2719661640623118E-7,2.5546216426523715E-7,0.001886298288144896,4.4522467877835067E-4,2.0196006280150112E-7,9.18614139356589E-4,1.870163217981068E-4,0.001126738604304092,0.0013137647498040715,1.0933174904340187E-7
matter,9.213209417892818E-4,1.2034903866245928E-4,8.799798928773685E-4,2.0515034032389957E-7,8.55113900259697E-4,1.9671586792811371E-7,2.1360793630382224E-7,1.244946451118298E-7,1.9067689152429776E-7,0.0011097367920019066,8.364213958307289E-4,2.303365170446719E-7,0.001184306993484197,5.900089459627289E-4,2.6784705076290876E-7,4.8386230937493496E-4,0.0013634068950537934,2.5546216426523715E-7,4.0431263214933455E-4,0.0012241731295277768,0.0014139223996733094,9.18614139356589E-4,5.606753064097089E-4,0.002253251905947855,5.255847179248165E-4,1.0933174904340187E-7
site,1.53681430216809E-4,0.0016833235667463463,1.4663887566695027E-7,2.0515034032389957E-7,2.849429857579797E-7,0.0017706395272209514,2.1360793630382224E-7,9.9608165553975E-4,5.722213514644176E-4,2.2190297780482034E-7,8.364213958307289E-4,2.303365170446719E-7,3.384942571006825E-4,2.9515190150359395E-4,0.00267873835467985,2.418102495626862E-7,2.2719661640623118E-7,2.5546216426523715E-7,6.73764569603073E-4,0.001001616429313655,6.060821484673048E-4,2.2959613580519595E-7,5.606753064097089E-4,0.002253251905947855,3.9422137927827404E-4,5.467680769660528E-4
broke,6.142651371602927E-4,1.2034903866245928E-4,0.0016131742712121198,0.0010259568519598217,2.849429857579797E-7,1.9691258379604182E-4,2.1360793630382224E-7,3.7360842998060125E-4,7.628982429887154E-4,2.2190297780482034E-7,4.1831522445820755E-4,0.0013822494387850763,1.691625472767029E-7,0.005307721657308887,2.681148978136716E-4,2.418102495626862E-7,2.2719661640623118E-7,0.002554877104816637,5.390386008762039E-4,1.112783501070609E-7,4.0412208566580375E-4,0.0025257870899929604,1.8682949230580102E-7,4.5083062331783397E-4,1.3136333864654252E-7,2.1877282983584712E-4
hit,1.5352790231449453E-7,6.012642780728861E-4,1.4663887566695027E-7,4.10505830988123E-4,5.701709145017172E-4,1.9671586792811371E-7,2.1382154424012605E-4,1.244946451118298E-7,0.0020976364836587996,2.2190297780482034E-7,6.273683101444682E-4,2.303365170446719E-7,1.691625472767029E-7,0.0011797230348809986,0.0016073501516282154,0.0033855853041271687,9.09013662241331E-4,5.111797906947396E-4,6.73764569603073E-4,8.903380792065941E-4,2.0196006280150112E-7,9.18614139356589E-4,7.475047987155099E-4,0.0015773439249615973,9.196747338644441E-4,1.0933174904340187E-7
audio,0.0018424883556762489,9.61950707630706E-4,1.4663887566695027E-7,2.0515034032389957E-7,2.849429857579797E-7,5.903443196522693E-4,0.001922685034670704,6.225977202042609E-4,7.628982429887154E-4,6.659308363922658E-4,6.273683101444682E-4,4.609033706063885E-4,1.691625472767029E-7,2.9485704445913485E-7,2.681148978136716E-4,4.8386230937493496E-4,2.2719661640623118E-7,0.001022104119225214,0.00121266844451055,2.2266797856422885E-4,0.0012119623368718082,6.89018003551393E-4,7.475047987155099E-4,2.2530266032875262E-7,0.003546941506795294,4.3743632792265087E-4
record,0.0010748488441037762,8.417218977780995E-4,0.0010266187685443189,2.0515034032389957E-7,5.701709145017172E-4,1.9671586792811371E-7,8.546453531515929E-4,3.7360842998060125E-4,1.9067689152429776E-7,8.878338141970863E-4,2.0905308568626064E-7,2.3056685356171656E-4,3.384942571006825E-4,2.9515190150359395E-4,0.001071656050102398,2.418102495626862E-7,2.274238130226374E-4,2.5546216426523715E-7,0.0014821203819642883,6.677813789924725E-4,2.0196006280150112E-7,2.2959613580519595E-7,0.0011211637833271118,2.2530266032875262E-7,0.0034155781681487517,1.0933174904340187E-7
mind,1.5352790231449453E-7,0.0020440099963041666,7.333410172104183E-4,2.0515034032389957E-7,0.0014249998717756564,1.9691258379604182E-4,2.1360793630382224E-7,6.225977202042609E-4,1.9067689152429776E-7,2.2190297780482034E-7,4.1831522445820755E-4,0.0020732589899190917,1.691625472767029E-7,0.0017694371237992684,2.6784705076290876E-7,2.418102495626862E-7,0.0011362102786475622,5.111797906947396E-4,6.73764569603073E-4,5.565030288854116E-4,2.021620228643026E-4,6.89018003551393E-4,3.738458141039078E-4,6.761332836465866E-4,1.3136333864654252E-7,8.747633240962583E-4
boost,6.142651371602927E-4,6.012642780728861E-4,8.799798928773685E-4,8.208065116359222E-4,8.55113900259697E-4,0.0013772077913647243,4.274294805439483E-4,0.0013695655908752397,0.0024789902667073952,6.659308363922658E-4,0.0014635806528895108,0.002303595506963764,3.384942571006825E-4,0.0017694371237992684,8.038089993394891E-4,9.674828085003074E-4,0.0013634068950537934,5.111797906947396E-4,5.390386008762039E-4,6.677813789924725E-4,4.0412208566580375E-4,9.18614139356589E-4,5.606753064097089E-4,6.761332836465866E-4,7.883113952179016E-4,8.747633240962583E-4
despit,0.0013819046487327652,0.0014428659470411328,1.467855145426172E-4,2.0515034032389957E-7,0.0011400568860176767,1.9671586792811371E-7,2.1360793630382224E-7,8.715870104279205E-4,0.0013349289175616087,2.2190297780482034E-7,0.0010454744815169895,0.0013822494387850763,0.001184306993484197,2.9485704445913485E-7,0.0018751972023911241,2.418102495626862E-7,0.0013634068950537934,2.557176264295024E-4,1.3472596872686923E-7,5.565030288854116E-4,4.0412208566580375E-4,2.298257319410011E-4,1.8682949230580102E-7,2.2530266032875262E-7,2.628580406317315E-4,7.654315750528565E-4
carri,7.677930394747872E-4,1.202288098526067E-7,7.333410172104183E-4,8.208065116359222E-4,2.852279287437376E-4,1.9671586792811371E-7,2.1360793630382224E-7,1.244946451118298E-7,5.722213514644176E-4,2.2212488078262514E-4,2.0926213877194689E-4,4.609033706063885E-4,8.459818989307912E-4,2.9485704445913485E-7,0.0018751972023911241,2.418102495626862E-7,6.818170458350997E-4,2.5546216426523715E-7,0.0010779424757836806,1.1138962845716795E-4,0.0012119623368718082,0.0020665948183825685,0.0016816522602445148,2.2530266032875262E-7,0.001445128088450614,3.2810457887924897E-4
drive,3.0720933253130356E-4,0.0027653828554198064,2.934243902095675E-4,4.10505830988123E-4,2.849429857579797E-7,3.936284517241555E-4,2.1382154424012605E-4,3.7360842998060125E-4,9.535751345130132E-4,6.659308363922658E-4,2.0905308568626064E-7,2.303365170446719E-7,3.384942571006825E-4,2.9515190150359395E-4,5.359619485765804E-4,2.420520598122488E-4,9.09013662241331E-4,2.5546216426523715E-7,1.3472596872686923E-7,0.002225678280491325,2.0196006280150112E-7,2.2959613580519595E-7,0.0011211637833271118,6.761332836465866E-4,0.0027587614749160394,1.0933174904340187E-7
browser,1.5352790231449453E-7,0.0015630947568937394,1.467855145426172E-4,2.0515034032389957E-7,2.852279287437376E-4,5.903443196522693E-4,4.274294805439483E-4,4.98103075092431E-4,1.9067689152429776E-7,2.2212488078262514E-4,4.1831522445820755E-4,2.303365170446719E-7,3.384942571006825E-4,5.900089459627289E-4,2.6784705076290876E-7,0.0029019648050017965,0.0015906035114600246,2.557176264295024E-4,1.3472596872686923E-7,0.0035610184817760557,4.0412208566580375E-4,2.2959613580519595E-7,9.343342910213109E-4,2.2552796298908135E-4,0.0021019447816833267,1.0944108079244526E-4
dollar,1.5352790231449453E-7,9.61950707630706E-4,5.867021415434681E-4,2.0515034032389957E-7,0.0014249998717756564,5.903443196522693E-4,2.1382154424012605E-4,7.470923653160907E-4,1.9067689152429776E-7,2.2190297780482034E-7,2.0905308568626064E-7,9.215764046957325E-4,1.691625472767029E-7,2.9485704445913485E-7,2.6784705076290876E-7,2.420520598122488E-4,2.2719661640623118E-7,0.003065801433347111,5.390386008762039E-4,1.1138962845716795E-4,2.0196006280150112E-7,2.2959613580519595E-7,5.606753064097089E-4,9.014359439753393E-4,1.3149470198518904E-4,0.0032800618030510995
handl,0.0013819046487327652,1.202288098526067E-7,5.867021415434681E-4,8.208065116359222E-4,2.849429857579797E-7,5.903443196522693E-4,2.1360793630382224E-7,3.7360842998060125E-4,1.9067689152429776E-7,0.0017754457254163674,2.0905308568626064E-7,4.609033706063885E-4,5.076568043773853E-4,2.9485704445913485E-7,0.0016073501516282154,2.418102495626862E-7,6.818170458350997E-4,2.5546216426523715E-7,1.3472596872686923E-7,0.0013354514796348378,0.0012119623368718082,2.298257319410011E-4,0.002428970229467719,0.0018026465852903496,1.3136333864654252E-7,1.0933174904340187E-7
cellphon,6.142651371602927E-4,6.012642780728861E-4,1.4663887566695027E-7,2.0515034032389957E-7,0.0051292586866293925,0.005311525149926999,2.1360793630382224E-7,9.9608165553975E-4,7.628982429887154E-4,2.2190297780482034E-7,0.0014635806528895108,2.303365170446719E-7,5.076568043773853E-4,8.848659904218636E-4,2.6784705076290876E-7,2.420520598122488E-4,6.818170458350997E-4,0.0012775662834904511,1.3472596872686923E-7,1.112783501070609E-7,0.0010100022740703071,2.2959613580519595E-7,7.475047987155099E-4,2.2530266032875262E-7,3.9422137927827404E-4,3.2810457887924897E-4
automat,1.5352790231449453E-7,1.202288098526067E-7,1.467855145426172E-4,2.0515034032389957E-7,2.849429857579797E-7,1.9691258379604182E-4,0.0014954691620630597,0.0014940602359870695,0.001716282700610204,2.2212488078262514E-4,0.0014635806528895108,2.303365170446719E-7,0.001015144446207494,0.0011797230348809986,2.6784705076290876E-7,2.418102495626862E-7,2.2719661640623118E-7,2.5546216426523715E-7,8.084905383299423E-4,0.0030046267312407514,2.0196006280150112E-7,4.5942186774619706E-4,1.8682949230580102E-7,4.5083062331783397E-4,0.0010510380725109864,2.1877282983584712E-4
son,4.607372348457981E-4,2.4057784851506597E-4,0.002639646400880772,2.0515034032389957E-7,2.849429857579797E-7,9.837760555084967E-4,2.1382154424012605E-4,1.244946451118298E-7,0.0011442520260373109,0.0024411546588308285,6.273683101444682E-4,0.0013822494387850763,0.001015144446207494,2.9515190150359395E-4,0.0021430442531540327,2.418102495626862E-7,0.0013634068950537934,2.5546216426523715E-7,1.348606946955961E-4,1.1138962845716795E-4,2.0196006280150112E-7,2.2959613580519595E-7,9.343342910213109E-4,2.2530266032875262E-7,5.255847179248165E-4,0.001858749065486875
write,1.5352790231449453E-7,1.202288098526067E-7,0.0021997297738799207,2.0515034032389957E-7,2.849429857579797E-7,0.0013772077913647243,0.0017090770983668817,1.244946451118298E-7,1.9067689152429776E-7,8.878338141970863E-4,8.364213958307289E-4,2.303365170446719E-7,3.384942571006825E-4,5.900089459627289E-4,0.0021430442531540327,2.418102495626862E-7,2.2719661640623118E-7,2.5546216426523715E-7,8.084905383299423E-4,0.0016692865299560206,4.0412208566580375E-4,0.0025257870899929604,1.870163217981068E-4,2.2552796298908135E-4,1.3136333864654252E-7,9.8409507313966E-4
night,0.0012283767464182707,1.202288098526067E-7,1.4663887566695027E-7,0.0012311071922837212,0.0014249998717756564,1.9671586792811371E-7,4.274294805439483E-4,3.7360842998060125E-4,1.9067689152429776E-7,2.2190297780482034E-7,2.0926213877194689E-4,0.0013822494387850763,0.0038909077499114436,2.9485704445913485E-7,2.6784705076290876E-7,4.8386230937493496E-4,2.2719661640623118E-7,2.5546216426523715E-7,5.390386008762039E-4,7.790597290995334E-4,2.0196006280150112E-7,0.0027553832257981564,1.8682949230580102E-7,2.2552796298908135E-4,6.569480565713591E-4,3.2810457887924897E-4
reliabl,9.213209417892818E-4,4.8103546822027943E-4,2.934243902095675E-4,0.0010259568519598217,2.849429857579797E-7,0.0011804919234366105,0.0017090770983668817,7.470923653160907E-4,1.9067689152429776E-7,0.002884960614440469,2.0905308568626064E-7,2.303365170446719E-7,1.693317098239796E-4,2.9485704445913485E-7,2.681148978136716E-4,0.0012092930580629936,9.09013662241331E-4,2.5546216426523715E-7,4.0431263214933455E-4,7.790597290995334E-4,2.0196006280150112E-7,2.2959613580519595E-7,1.8682949230580102E-7,0.001126738604304092,7.883113952179016E-4,0.0014214220693132675
manag,0.0010748488441037762,0.0016833235667463463,5.867021415434681E-4,4.10505830988123E-4,8.55113900259697E-4,1.9691258379604182E-4,0.001068253289455415,4.98103075092431E-4,1.9067689152429776E-7,8.878338141970863E-4,8.364213958307289E-4,2.303365170446719E-7,3.384942571006825E-4,2.9485704445913485E-7,0.0016073501516282154,7.256725589376211E-4,9.09013662241331E-4,5.111797906947396E-4,1.3472596872686923E-7,0.0018918432301701425,6.060821484673048E-4,2.2959613580519595E-7,1.870163217981068E-4,2.2530266032875262E-7,1.3136333864654252E-7,8.747633240962583E-4
durabl,4.607372348457981E-4,3.608066583676727E-4,2.934243902095675E-4,0.006565016040705109,5.701709145017172E-4,9.837760555084967E-4,6.410374168477705E-4,3.7360842998060125E-4,1.9067689152429776E-7,2.2190297780482034E-7,4.1831522445820755E-4,2.303365170446719E-7,1.691625472767029E-7,2.9485704445913485E-7,8.038089993394891E-4,4.8386230937493496E-4,0.0047713561411472614,2.5546216426523715E-7,4.0431263214933455E-4,1.112783501070609E-7,2.0196006280150112E-7,2.2959613580519595E-7,0.002055311244856117,2.2530266032875262E-7,5.255847179248165E-4,6.560998260094546E-4
built,0.0015354325510472597,0.0019237811864515598,1.4663887566695027E-7,0.0018465582132554197,2.852279287437376E-4,7.870601875803831E-4,0.001068253289455415,1.244946451118298E-7,1.9067689152429776E-7,6.659308363922658E-4,8.364213958307289E-4,2.303365170446719E-7,3.384942571006825E-4,5.900089459627289E-4,2.6784705076290876E-7,2.418102495626862E-7,2.2719661640623118E-7,7.666419549599766E-4,1.3472596872686923E-7,5.565030288854116E-4,2.0196006280150112E-7,0.001148210275161785,7.475047987155099E-4,2.2530266032875262E-7,0.0013137647498040715,8.747633240962583E-4
buck,1.5352790231449453E-7,1.202288098526067E-7,0.0010266187685443189,2.0515034032389957E-7,5.701709145017172E-4,1.9671586792811371E-7,0.0017090770983668817,1.244946451118298E-7,1.9067689152429776E-7,2.2190297780482034E-7,0.0010454744815169895,2.303365170446719E-7,5.076568043773853E-4,0.0014745800793401335,5.359619485765804E-4,2.418102495626862E-7,2.2719661640623118E-7,0.005109498747469009,5.390386008762039E-4,4.4522467877835067E-4,2.021620228643026E-4,2.2959613580519595E-7,1.8682949230580102E-7,2.2552796298908135E-4,1.3136333864654252E-7,0.0034987253011379026
