,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
hdtv,0.013462277555399551,5.918185815647328E-7,0.0017092235717391284,0.009688797047028365,7.995477757780199E-7,5.303050792090181E-7,0.0036699011599705587,0.0025887280806624505,5.584386502091073E-7,0.008779152891630922,0.004832214620979037,6.050679279509313E-7,0.0045911332197552425,1.149283938642029E-6,0.014140895882970224,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.741045404595288E-4,8.809742165276049E-7,0.025452456469282167,0.0028149144504257075,1.0963625978092482E-6,0.0025779417184159186,0.002941848257094599
search,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,0.0016180763818763799,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,0.001069322203551517,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,0.0025779417184159186,9.802893225906695E-7
sudden,6.730802237587896E-7,5.924104001462974E-4,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,0.007023439360873455,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,0.008547099850764923,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.818551907441324E-4,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
fool,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.373899384068454E-4,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,0.004405752056854552,1.21196402405991E-6,0.010318851672486909,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
nonexist,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.704656104979349E-4,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,0.0032216553650144656,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
panel,6.730802237587896E-7,0.0029596847264052287,0.006834331732875945,0.0034199441844136942,0.009595372857112016,0.004242970938751354,7.338334653010515E-7,3.2355056626202355E-7,0.0011174357390684236,5.852378435858225E-7,0.0021479491943714175,6.056729958788822E-4,0.0022958535198401107,1.149283938642029E-6,0.019190855129799105,7.395864380555681E-7,0.002137576153153432,9.16500398219423E-7,0.002448883683532267,0.006187423005211479,0.0070486747064373665,1.21196402405991E-6,9.379921527576501E-7,0.0021938215582163055,8.590275636174339E-7,9.802893225906695E-7
familiar,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,0.001815808851780745,0.0022958535198401107,0.004598285038506759,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
figur,6.730802237587896E-7,5.924104001462974E-4,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,0.002121750621915282,7.338334653010515E-7,6.474246830903091E-4,5.584386502091073E-7,0.004097250142944343,5.368530853215239E-7,6.056729958788822E-4,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,0.010054079051462873,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,0.008591134663737955,0.002941848257094599
renam,6.730802237587896E-7,5.918185815647328E-7,0.009396885813444352,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.589970888593164E-4,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
biggi,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,0.004097250142944343,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
scare,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,0.002202234229368455,3.2355056626202355E-7,0.001675874389277531,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,0.004896543537137732,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
extern,6.730802237587896E-7,5.918185815647328E-7,0.0017092235717391284,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,0.013792556547642991,0.002020993690580917,0.0014799124625491918,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,0.0036371040362037895,9.379921527576501E-7,0.005482909351644051,8.590275636174339E-7,9.802893225906695E-7
won,6.730802237587896E-7,5.918185815647328E-7,8.550388782163255E-4,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,0.006014051972885654,9.802893225906695E-7
rare,6.730802237587896E-7,0.007694233378923091,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.308353842882271E-4,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,0.0037585084503359897,0.0024208767797316766,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
wow,0.0026929939752589173,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,0.002265177514400427,0.002792751689695746,5.858230814294082E-4,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,0.002020993690580917,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.389301449104076E-4,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
remotesensor,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.704656104979349E-4,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,0.0072729961083835195,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
pcgame,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,0.005597633978221918,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.389301449104076E-4,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
integr,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,0.0011403613252810867,7.995477757780199E-7,5.303050792090181E-7,7.345672987663525E-4,9.709752493523326E-4,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,0.0022958535198401107,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
activ,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.308353842882271E-4,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,0.0076756345472625475,0.001718914154798485,9.802893225906695E-7
frame,6.730802237587896E-7,5.918185815647328E-7,8.550388782163255E-4,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,9.709752493523326E-4,5.589970888593164E-4,0.0011710609250152307,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,0.007929648922964971,1.21196402405991E-6,9.389301449104076E-4,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
indic,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.345672987663525E-4,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,0.008568033317545928,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
magnavox,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.704656104979349E-4,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,0.0039096289901139605,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,0.0010110018412151413,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
origin,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,0.006605235021174763,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,0.0017628294072717374,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
content,6.730802237587896E-7,0.0011842289817110302,8.541846935228028E-7,5.698957147831518E-7,0.0015998950993318178,5.303050792090181E-7,0.0014684007640674039,0.0019416269481384034,5.584386502091073E-7,0.0011710609250152307,0.0026848022796929416,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,0.0024251400121438793,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
random,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,0.009380859519729258,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
desktop,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,0.002121750621915282,7.338334653010515E-7,3.238741168282855E-4,5.584386502091073E-7,5.852378435858225E-7,5.373899384068454E-4,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
rate,6.730802237587896E-7,5.918185815647328E-7,0.0017092235717391284,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,0.006605235021174763,0.004530031478234592,0.002792751689695746,5.858230814294082E-4,5.368530853215239E-7,0.006656352275388196,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.403260244936236E-4,0.004274084052357263,0.0018339172968370654,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,0.005628890908698658,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
class,6.730802237587896E-7,5.918185815647328E-7,0.0034175929587847344,0.0011403613252810867,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
comcast,6.730802237587896E-7,0.001776047563275763,8.541846935228028E-7,0.004559735613979998,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,0.0017562987686010531,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,0.004274084052357263,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
contrari,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,0.001069322203551517,0.010082420880811873,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,0.0019615589345039295
hd,0.012116117107881972,0.006510596215793625,0.004271777652307537,0.011968379906160972,0.03438135390623063,0.002121750621915282,0.0036699011599705587,0.0038829303457105445,0.0033511903399048534,0.024580574668448128,0.0032216553650144656,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,0.0029590853386603283,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.741045404595288E-4,0.01850133952129623,1.21196402405991E-6,0.007504875214213958,0.004386546753834803,0.001718914154798485,0.008823584192638616
easili,6.730802237587896E-7,0.0011842289817110302,8.541846935228028E-7,5.698957147831518E-7,0.002399442875109838,5.303050792090181E-7,0.0014684007640674039,0.002912278646924474,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,0.003443493369797677,1.149283938642029E-6,0.002020993690580917,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,0.0017628294072717374,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.8126961191326E-4
degre,0.0026929939752589173,5.924104001462974E-4,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,0.0015914455427062633,0.0058714015558737126,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,0.0035247778403269476,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
vesa,6.730802237587896E-7,0.0047351404710994265,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
ht,0.004712234646535285,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
ipod,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,0.007478845901163008,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
hz,0.0020199137515001272,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,0.005584944940741282,5.858230814294082E-4,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,0.00848496013244343,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
ip,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,0.0010611404634972453,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,0.0011482136698825448,1.149283938642029E-6,0.012120912184238672,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,0.006014051972885654,9.802893225906695E-7
lower,6.730802237587896E-7,0.0011842289817110302,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,0.0026520557011242996,7.345672987663525E-4,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.741045404595288E-4,8.809742165276049E-7,0.0024251400121438793,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
ir,6.730802237587896E-7,0.001776047563275763,8.541846935228028E-7,5.704656104979349E-4,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,0.0017220335948613277,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,0.003672713610334999,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,0.0018769222976680576,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
agoon,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
surviv,6.730802237587896E-7,5.918185815647328E-7,0.01110525520048996,0.0017102570400642386,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.403260244936236E-4,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,0.0017628294072717374,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
jwill,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
contrast,6.737533039825483E-4,0.0053269590526641595,8.541846935228028E-7,5.698957147831518E-7,0.002399442875109838,0.005833886176378408,7.338334653010515E-7,0.005824233743282686,0.005026506290532175,0.0029267744557726983,0.0010742430237283694,0.003631012635633539,0.00401731329477646,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.741045404595288E-4,0.0017628294072717374,0.0012131759880839696,0.0028149144504257075,0.017542897927545785,8.590275636174339E-7,9.802893225906695E-7
60hz,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.303050792090181E-7,7.338334653010515E-7,3.2355056626202355E-7,0.0039096289901139605,5.852378435858225E-7,0.0010742430237283694,0.001815808851780745,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,0.0018339172968370654,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,0.004386546753834803,0.001718914154798485,9.802893225906695E-7
knew,6.730802237587896E-7,5.918185815647328E-7,8.550388782163255E-4,5.698957147831518E-7,7.995477757780199E-7,0.002121750621915282,0.0014684007640674039,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,0.008590186218229705,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,0.0021938215582163055,8.590275636174339E-7,9.802893225906695E-7
draw,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,5.308353842882271E-4,7.338334653010515E-7,3.2355056626202355E-7,5.584386502091073E-7,5.852378435858225E-7,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,1.2238299268027322E-6,7.733312092502786E-7,8.809742165276049E-7,1.21196402405991E-6,9.379921527576501E-7,1.0963625978092482E-6,8.590275636174339E-7,0.006863005547457277
lc,6.730802237587896E-7,5.918185815647328E-7,8.541846935228028E-7,5.698957147831518E-7,7.995477757780199E-7,0.0010611404634972453,7.338334653010515E-7,3.2355056626202355E-7,5.589970888593164E-4,0.0017562987686010531,5.368530853215239E-7,6.050679279509313E-7,5.73819924978783E-7,1.149283938642029E-6,1.0099918493657758E-6,7.395864380555681E-7,1.0682539496019153E-6,9.16500398219423E-7,0.0012250537567295348,7.733312092502786E-7,8.809742165276049E-7,0.0072729961083835195,0.0018769222976680576,1.0963625978092482E-6,8.590275636174339E-7,9.802893225906695E-7
