,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
nonexist,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.665129022741688E-4,3.9204816546941696E-7,0.002923456684271063,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
panel,4.0904697372732194E-7,0.0019467063981346566,0.0014864173552322005,0.007766728063555921,4.665129022741688E-4,0.0015685847100431372,9.748103358150969E-4,0.005507811399008718,0.0037621300640019763,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,0.015553684870848232,5.592506488705653E-7,5.847587314711887E-7,0.0026215463060486033
familiar,4.0904697372732194E-7,8.65322997326604E-4,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.0014619719229290882,3.239698487741143E-7,6.269171911351402E-7,0.0011707868495067892,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,0.0011701022216738485,4.368515757454763E-7
figur,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,0.007923262588974172,3.9204816546941696E-7,4.871615871139914E-7,0.003240022457589917,6.269171911351402E-7,5.851008743162365E-7,0.0016344363373158536,0.006613949938727881,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.3728842732122173E-4
renam,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,0.006152316388225089,5.847587314711887E-7,4.3728842732122173E-4
biggi,4.094560207010492E-4,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,0.0017558877238230256,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,0.001754860953145037,4.368515757454763E-7
scare,4.0904697372732194E-7,0.0010815996774882145,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.876487487011054E-4,3.239698487741143E-7,0.002508295681731696,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
extern,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,0.0012962033649452315,6.269171911351402E-7,0.005851593844036681,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.598098995194359E-4,5.847587314711887E-7,0.004805804184775985
won,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.876487487011054E-4,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,0.004629963355767813,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
rare,4.0904697372732194E-7,4.327696370033827E-4,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.2429381862288836E-4,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.619901898476761E-4,6.480432011519616E-7,0.011185572228060178,5.853434902026598E-4,4.368515757454763E-7
wow,4.0904697372732194E-7,0.0025955364386194882,3.7188297240375715E-4,0.0012948142280279605,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,9.72233516171117E-4,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.853434902026598E-4,4.368515757454763E-7
remotesensor,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,6.482636673970027E-4,6.269171911351402E-7,0.002926089472455499,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
pcgame,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,0.005291292216754502,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
integr,4.0904697372732194E-7,2.1627668016161058E-7,0.0014864173552322005,0.0025891969951335526,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
activ,4.0904697372732194E-7,2.1649295684177217E-4,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,0.005263413341972169,4.368515757454763E-7
frame,4.0904697372732194E-7,0.0015141530378114357,3.715114609428144E-7,0.002157736072765022,4.660468554187501E-7,3.9204816546941696E-7,0.00194913351004308,3.239698487741143E-7,6.275441083262752E-4,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
indic,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,0.0018646534685304193,3.9204816546941696E-7,0.00194913351004308,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
magnavox,4.094560207010492E-4,2.1649295684177217E-4,0.0026009517380606436,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
origin,4.0904697372732194E-7,2.1649295684177217E-4,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,0.0016201732137193457,6.269171911351402E-7,5.851008743162365E-7,0.0027236974751471458,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
content,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.0034106182713850544,0.004535901852686374,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
random,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,0.0016344363373158536,0.004629963355767813,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
desktop,4.0904697372732194E-7,0.0010815996774882145,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.2429381862288836E-4,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
rate,4.0904697372732194E-7,0.008002453442659752,0.0011149058942893858,0.0017262751503964913,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,0.005642881637407397,0.0011707868495067892,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
class,4.0904697372732194E-7,0.0010815996774882145,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.2429381862288836E-4,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
comcast,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.0038977798584990454,6.482636673970027E-4,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,0.004474564441613393,5.847587314711887E-7,4.368515757454763E-7
contrari,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,0.006896716019677677,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,0.0011190605483900012,5.847587314711887E-7,4.3728842732122173E-4
hd,0.006954207600338201,0.008651283483144584,0.009288158035031302,0.011649876364872696,0.018642340263605423,0.0015685847100431372,0.009256557316752952,0.0029160526088158026,0.005642881637407397,0.0011707868495067892,5.44630568915646E-7,6.619901898476761E-4,6.480432011519616E-7,0.012863324174671875,5.847587314711887E-7,0.0026215463060486033
easili,0.001227549968155693,0.0010815996774882145,3.715114609428144E-7,0.002157736072765022,4.660468554187501E-7,3.9204816546941696E-7,9.748103358150969E-4,0.0012962033649452315,6.269171911351402E-7,5.856859751905526E-4,5.44630568915646E-7,6.613288609866894E-7,0.001296734445505075,5.592506488705653E-7,0.0029243784160874146,4.368515757454763E-7
degre,4.0904697372732194E-7,0.0017304297179730462,0.002229440277117829,4.314609223685307E-7,0.001398606613111669,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,0.0018813784905965555,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
vesa,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,0.0018646534685304193,3.9204816546941696E-7,0.00194913351004308,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
ht,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,0.004096291221087972,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
ipod,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,0.004536950451264884,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
hz,4.0904697372732194E-7,8.65322997326604E-4,0.0011149058942893858,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,0.007523633210812817,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.853434902026598E-4,4.3728842732122173E-4
ip,4.0904697372732194E-7,2.1627668016161058E-7,3.7188297240375715E-4,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,9.72233516171117E-4,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,0.004629963355767813,0.007777166457024691,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
lower,4.0904697372732194E-7,0.0015141530378114357,3.715114609428144E-7,4.314609223685307E-7,9.325597576929189E-4,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,8.741400030666981E-4
ir,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,0.0030206579175020834,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,0.0027968124950016977,5.847587314711887E-7,4.368515757454763E-7
agoon,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
surviv,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,0.002157736072765022,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,0.0076253725953879595,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
jwill,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
contrast,0.001227549968155693,0.0056234099608820365,0.0029724631990034577,0.0025891969951335526,0.00512698145646167,3.924402136348863E-4,4.871615871139914E-7,0.0022681129112675745,0.0119120535487588,5.851008743162365E-7,0.0016344363373158536,0.003968634494781124,6.480432011519616E-7,0.002237561846131132,5.847587314711887E-7,4.368515757454763E-7
60hz,0.0016365969418830153,0.0010815996774882145,0.0018579288161750147,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,0.0011701022216738485,0.0017478431545576508
knew,8.185029944283712E-4,2.1627668016161058E-7,3.715114609428144E-7,4.3189238329089915E-4,0.007457215733555421,3.9204816546941696E-7,4.871615871139914E-7,0.00194414306249346,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
draw,4.0904697372732194E-7,2.1627668016161058E-7,3.7188297240375715E-4,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.486912443531135E-4,5.592506488705653E-7,0.003509137147558603,4.368515757454763E-7
lc,0.001227549968155693,0.0010815996774882145,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.619901898476761E-4,6.480432011519616E-7,5.592506488705653E-7,0.003509137147558603,4.368515757454763E-7
lg,4.0904697372732194E-7,0.004325749879912373,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,0.003136777371920805,4.876487487011054E-4,0.0029160526088158026,0.006269798828542537,0.008191997341301627,0.007080742026472313,0.003968634494781124,0.002592820847808999,5.592506488705653E-7,5.847587314711887E-7,8.741400030666981E-4
receiv,0.0020456439156103373,0.0015141530378114357,3.715114609428144E-7,0.004315040684607674,4.660468554187501E-7,3.9204816546941696E-7,0.004872103032727029,3.239698487741143E-7,6.269171911351402E-7,0.0023409885981392625,0.007080742026472313,6.613288609866894E-7,0.022034116882367845,0.003356063143872263,0.003509137147558603,0.002184694730303127
coax,0.0024546908893376593,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,9.72233516171117E-4,0.0012544612994614154,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
second,0.0016365969418830153,0.0025955364386194882,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.002923456684271063,9.72233516171117E-4,6.269171911351402E-7,5.851008743162365E-7,0.0032683280440627916,0.00793660766070126,0.004536950451264884,0.00727081768596622,5.847587314711887E-7,4.368515757454763E-7
certifi,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,0.008170003164303606,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
limit,4.0904697372732194E-7,0.0025955364386194882,3.715114609428144E-7,4.314609223685307E-7,0.0018646534685304193,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,0.006269798828542537,5.856859751905526E-4,0.0016344363373158536,6.613288609866894E-7,6.480432011519616E-7,0.003356063143872263,0.0011701022216738485,0.0026215463060486033
claim,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.0014619719229290882,3.239698487741143E-7,0.007523633210812817,5.851008743162365E-7,0.003812958612978438,6.613288609866894E-7,0.0038889072501129217,5.598098995194359E-4,5.847587314711887E-7,4.368515757454763E-7
chronic,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,0.004629963355767813,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
3rd,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.0014619719229290882,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,0.0032683280440627916,6.619901898476761E-4,0.001296734445505075,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
flyer,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.0038977798584990454,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
dream,4.0904697372732194E-7,4.327696370033827E-4,3.715114609428144E-7,4.314609223685307E-7,0.00512698145646167,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
dish,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.0034106182713850544,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,0.0011190605483900012,5.847587314711887E-7,4.368515757454763E-7
updat,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,0.006803690794105175,6.269171911351402E-7,5.851008743162365E-7,0.0010898057684002075,6.613288609866894E-7,0.009721296060480576,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
plug,0.0016365969418830153,2.1627668016161058E-7,0.0044585090427747155,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.006820749381182994,0.0022681129112675745,0.0037621300640019763,5.851008743162365E-7,0.0016344363373158536,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,0.002339619684616226,0.005242655760521461
disc,8.185029944283712E-4,2.1627668016161058E-7,3.715114609428144E-7,0.0012948142280279605,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,0.0012962033649452315,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
blurri,4.0904697372732194E-7,2.1627668016161058E-7,7.433944333465715E-4,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.0053592646198410195,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.486912443531135E-4,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
heat,4.0904697372732194E-7,0.0010815996774882145,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,0.010484874669467178
code,4.0904697372732194E-7,8.65322997326604E-4,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.004872103032727029,3.239698487741143E-7,0.0018813784905965555,0.0023409885981392625,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,0.0011701022216738485,4.368515757454763E-7
nt,0.024543227470613042,0.020113947531709947,0.017832921636716032,0.03451730525040482,0.012117684287742922,0.02430737830726932,0.011692365252322909,0.014578967164683918,0.01065821916648852,0.0333513349368998,0.04139246786815801,0.015211225131554845,0.020089987278911963,0.03131859558740053,0.03391659118406041,0.037132820789941234
brick,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,0.0011707868495067892,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,0.0017478431545576508
hear,4.0904697372732194E-7,2.1627668016161058E-7,3.7188297240375715E-4,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.0014619719229290882,3.239698487741143E-7,6.269171911351402E-7,0.002926089472455499,0.0021790669062315,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,0.002339619684616226,4.368515757454763E-7
blah,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,0.006116358912012413
purpos,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.665129022741688E-4,0.007057259026614975,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.3728842732122173E-4
headset,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.665129022741688E-4,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,0.002184694730303127
pretti,4.0904697372732194E-7,0.0023792597584578776,0.0048300205037175295,4.314609223685307E-7,4.660468554187501E-7,0.0062731626956761405,4.871615871139914E-7,3.239698487741143E-7,0.009404384784218237,0.020479115701942593,5.44630568915646E-7,6.619901898476761E-4,6.480432011519616E-7,0.004474564441613393,5.847587314711887E-7,0.0100480230937217
pc,0.03395130786634145,0.004974579920397205,0.0014864173552322005,0.00733526714118739,9.325597576929189E-4,3.9204816546941696E-7,0.002923456684271063,0.005183841550234603,6.275441083262752E-4,0.008191997341301627,0.0027236974751471458,0.0013233190508343655,6.486912443531135E-4,0.0027968124950016977,5.847587314711887E-7,0.004368952609030508
equip,8.185029944283712E-4,2.1627668016161058E-7,3.715114609428144E-7,0.0012948142280279605,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,0.00194414306249346,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,0.001296734445505075,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
factori,4.0904697372732194E-7,2.1627668016161058E-7,0.0014864173552322005,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,0.0011701022216738485,4.368515757454763E-7
qc,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,0.004536950451264884,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
damag,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,0.004704970033798472,0.00194913351004308,3.239698487741143E-7,6.275441083262752E-4,5.851008743162365E-7,5.44630568915646E-7,0.002645976772807745,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
toshiba,4.0904697372732194E-7,0.0019467063981346566,0.005573043425603158,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.2429381862288836E-4,6.269171911351402E-7,5.856859751905526E-4,0.0016344363373158536,6.613288609866894E-7,0.0071291232558727295,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
brand,8.185029944283712E-4,0.00324436647910432,3.715114609428144E-7,0.0012948142280279605,9.325597576929189E-4,7.844883791043032E-4,4.871615871139914E-7,0.00194414306249346,6.269171911351402E-7,5.851008743162365E-7,0.006536111457556667,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,0.001754860953145037,4.368515757454763E-7
vibrant,4.0904697372732194E-7,2.1627668016161058E-7,0.0029724631990034577,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,4.871615871139914E-7,3.239698487741143E-7,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.847587314711887E-7,4.368515757454763E-7
varieti,4.0904697372732194E-7,2.1627668016161058E-7,3.715114609428144E-7,4.314609223685307E-7,4.660468554187501E-7,3.9204816546941696E-7,0.0014619719229290882,0.00194414306249346,6.269171911351402E-7,5.851008743162365E-7,5.44630568915646E-7,6.613288609866894E-7,6.480432011519616E-7,5.592506488705653E-7,5.853434902026598E-4,4.368515757454763E-7
