,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
600hz,5.491020808223353E-7,4.663841933069204E-7,6.634343297772324E-5,0.0016911524759439394,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.101533772816113E-4,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,1.7187579223997988E-7,7.984318797880963E-7,7.002668849316697E-4,0.00334390025126608,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,1.910783602801591E-7,6.754680149008245E-7,9.095415455839485E-7
sluggish,5.491020808223353E-7,4.6685057750022726E-4,2.651749004434273E-4,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,0.0028304534338291303,1.7187579223997988E-7,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,1.910783602801591E-7,6.754680149008245E-7,9.095415455839485E-7
letter,5.491020808223353E-7,4.663841933069204E-7,3.314520562653287E-4,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.63178254220544E-4,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,0.002663845929939444,4.716636283667939E-7,1.7187579223997988E-7,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.423027934717396E-4,1.1280888482776903E-6,0.0065337986074440225,8.344076331610282E-7,7.347031645081856E-4,1.9126943864043923E-4,6.754680149008245E-7,9.095415455839485E-7
despit,0.005491569910304175,4.663841933069204E-7,3.314520562653287E-4,3.381628626162646E-7,0.0011959441892711673,6.801137261633054E-4,4.6271553868186223E-7,5.101533772816113E-4,5.926039943048447E-4,4.908806644560674E-7,7.613706193127877E-4,4.716636283667939E-7,6.876750447521594E-4,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.755456385495159E-4,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,5.734261592007574E-4,6.754680149008245E-7,9.095415455839485E-7
receiv,5.491020808223353E-7,0.0013996189641140681,0.0033802012240727905,0.0027056410637927328,0.0017936174472777478,0.0033992090831380397,4.6271553868186223E-7,0.0010197971108296745,5.926039943048447E-4,0.0029457748674008607,0.001141865681438119,0.005660435204029893,6.876750447521594E-4,0.005589821590396462,0.006296805425844115,0.010029472229805393,0.008629295936341076,7.840339329886198E-7,6.423027934717396E-4,1.1280888482776903E-6,0.007622583577856291,0.0025040573071162457,0.005138518336385422,0.0011466612400412347,0.007430823631923969,0.004548617269465326
seller,5.496511829031575E-4,4.663841933069204E-7,6.627715582190135E-8,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,0.0015223607435634503,4.716636283667939E-7,1.7187579223997988E-7,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,0.004356228666619486,8.344076331610282E-7,7.339691953128727E-7,5.734261592007574E-4,6.754680149008245E-7,9.095415455839485E-7
mount,5.491020808223353E-7,9.332347708071476E-4,0.003313924068250889,0.0030438039264089976,5.976732580065804E-7,0.004758756761625407,4.63178254220544E-4,5.096437335480632E-7,0.0041446758882399785,4.908806644560674E-7,0.01027374717244607,0.0018871261770955425,0.002234557174911978,0.0023960940712440767,6.995673176140558E-7,0.001115376258419642,3.755456385495159E-4,7.840339329886198E-7,0.00128396392581114,1.1280888482776903E-6,1.0887849704122685E-6,0.01919220997033681,0.00734042592232404,0.0028663664825626664,6.761434829157252E-4,9.095415455839485E-7
fit,5.491020808223353E-7,0.002332387350727909,2.651749004434273E-4,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.913715451205235E-4,0.0049468163026914315,4.721352919951606E-4,0.0015470540059520587,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.755456385495159E-4,0.003136919765887468,6.416611323394002E-7,1.1280888482776903E-6,0.0010898737553826806,0.003338464940277274,0.005872487531698295,1.910783602801591E-7,0.0013516114978165497,0.0018199926327134809
bottom,5.496511829031575E-4,4.663841933069204E-7,0.001325609393593849,3.3850102547888084E-4,5.976732580065804E-7,3.402268065414636E-4,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,0.001141865681438119,4.716636283667939E-7,0.002750184551631918,0.012775708508489329,6.995673176140558E-7,1.114261996423219E-6,0.0011258865747123849,7.840339329886198E-7,0.00128396392581114,0.01241010541990287,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,7.645045194809166E-4,6.754680149008245E-7,9.095415455839485E-7
shot,0.002196957425370164,4.663841933069204E-7,6.627715582190135E-8,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,8.595508369921394E-4,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,3.823477989205983E-4,6.754680149008245E-7,9.095415455839485E-7
automat,5.491020808223353E-7,4.663841933069204E-7,4.6400636790913137E-4,3.3850102547888084E-4,5.976732580065804E-7,3.398869196218418E-7,4.63178254220544E-4,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,8.595508369921394E-4,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,0.010977259095773665,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,7.645045194809166E-4,6.754680149008245E-7,9.095415455839485E-7
open,0.0038442636678371694,4.6685057750022726E-4,0.0014581637052376516,3.381628626162646E-7,5.98270931264587E-4,6.801137261633054E-4,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,0.0010314266292321193,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,0.0033769093832009918,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,7.645045194809166E-4,0.004053483557419847,9.104510871295323E-4
control,0.005491569910304175,4.663841933069204E-7,0.007555662040852576,0.0013529896133276749,0.008368023285350131,3.398869196218418E-7,4.6271553868186223E-7,0.0066258781798583695,0.002960651923594934,0.0014731328740326584,7.613706193127877E-4,0.008490416974230657,0.001203302421472099,0.025550618585098866,6.995673176140558E-7,0.002229638254842861,0.0011258865747123849,0.0015688518999102282,0.0019256250581505402,1.1280888482776903E-6,1.0887849704122685E-6,0.006676095472921386,0.002936610750446804,7.645045194809166E-4,0.002027079512717374,0.005458158815049275
entir,5.491020808223353E-7,4.663841933069204E-7,5.302835237310327E-4,3.381628626162646E-7,5.976732580065804E-7,6.801137261633054E-4,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.913715451205235E-4,3.8049506212533126E-7,4.716636283667939E-7,0.002578308759391938,7.984318797880963E-7,6.995673176140558E-7,0.002229638254842861,0.00487759125552673,7.840339329886198E-7,6.416611323394002E-7,0.002257305785403658,1.0887849704122685E-6,8.344076331610282E-7,7.347031645081856E-4,5.734261592007574E-4,6.754680149008245E-7,9.104510871295323E-4
def,5.491020808223353E-7,4.663841933069204E-7,6.627715582190135E-8,0.005749106827339115,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,0.0023686399412724117,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,3.439234602721997E-4,0.004791389710608366,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.423027934717396E-4,0.001129216937125968,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,1.910783602801591E-7,6.754680149008245E-7,9.095415455839485E-7
volum,5.491020808223353E-7,0.00373153993064867,0.0014581637052376516,3.381628626162646E-7,0.007172676769336971,3.398869196218418E-7,0.0013886093315842684,5.096437335480632E-7,5.920119823225223E-7,4.913715451205235E-4,3.8049506212533126E-7,0.003302117062195924,5.157992525121795E-4,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,0.007841123363819187,0.005133930719847541,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,0.005138518336385422,1.910783602801591E-7,6.754680149008245E-7,9.095415455839485E-7
happier,5.491020808223353E-7,4.663841933069204E-7,6.627715582190135E-8,0.006425432552571644,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.926039943048447E-4,4.908806644560674E-7,0.0015223607435634503,4.716636283667939E-7,1.7187579223997988E-7,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,0.001876227510875254,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,1.910783602801591E-7,0.0013516114978165497,9.095415455839485E-7
separ,5.491020808223353E-7,0.0013996189641140681,5.302835237310327E-4,0.0016911524759439394,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,0.0017766279589498891,0.0024548942029447933,3.8049506212533126E-7,0.0028304534338291303,1.7187579223997988E-7,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,0.001876227510875254,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,3.823477989205983E-4,6.761434829157252E-4,9.095415455839485E-7
door,5.491020808223353E-7,4.663841933069204E-7,6.627715582190135E-8,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,6.876750447521594E-4,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,0.0011258865747123849,7.840339329886198E-7,0.00128396392581114,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.347031645081856E-4,1.9126943864043923E-4,6.754680149008245E-7,9.095415455839485E-7
equip,5.491020808223353E-7,4.663841933069204E-7,6.627715582190135E-8,3.381628626162646E-7,0.00597733025332381,6.801137261633054E-4,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,0.001203302421472099,7.984318797880963E-7,6.995673176140558E-7,0.001115376258419642,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,0.0025040573071162457,7.339691953128727E-7,7.645045194809166E-4,6.754680149008245E-7,9.095415455839485E-7
wizard,5.491020808223353E-7,4.663841933069204E-7,1.9889774462152594E-4,3.381628626162646E-7,5.976732580065804E-7,0.0010200006457851472,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.913715451205235E-4,3.8049506212533126E-7,4.716636283667939E-7,1.7204766803221983E-4,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,1.9126943864043923E-4,6.754680149008245E-7,9.095415455839485E-7
bunch,5.496511829031575E-4,4.663841933069204E-7,1.9889774462152594E-4,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,9.822522095765908E-4,3.8049506212533126E-7,4.716636283667939E-7,1.7187579223997988E-7,7.992303116678843E-4,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,0.002178658725794949,8.344076331610282E-7,7.339691953128727E-7,1.910783602801591E-7,6.754680149008245E-7,9.095415455839485E-7
imposs,5.491020808223353E-7,4.663841933069204E-7,6.634343297772324E-5,3.381628626162646E-7,0.00418431047930407,6.801137261633054E-4,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,1.7187579223997988E-7,7.992303116678843E-4,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,5.734261592007574E-4,6.754680149008245E-7,9.095415455839485E-7
purpos,5.491020808223353E-7,4.663841933069204E-7,6.628378353748354E-4,3.381628626162646E-7,5.98270931264587E-4,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,0.006132098832396687,1.7204766803221983E-4,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,0.0033853946336813486,1.0887849704122685E-6,8.344076331610282E-7,0.0014686723598210582,1.910783602801591E-7,6.754680149008245E-7,9.095415455839485E-7
theatr,5.491020808223353E-7,0.00466430831726251,1.9889774462152594E-4,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,1.7187579223997988E-7,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,1.9126943864043923E-4,6.754680149008245E-7,9.095415455839485E-7
alot,5.491020808223353E-7,4.663841933069204E-7,6.627715582190135E-8,6.766638880951454E-4,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.101533772816113E-4,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,0.0023587898054623366,1.7204766803221983E-4,7.984318797880963E-7,6.995673176140558E-7,0.00334390025126608,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,1.910783602801591E-7,6.754680149008245E-7,9.095415455839485E-7
stretch,5.491020808223353E-7,4.663841933069204E-7,6.627715582190135E-8,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,9.258937929024062E-4,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,1.7204766803221983E-4,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,0.0065337986074440225,8.344076331610282E-7,7.339691953128727E-7,1.910783602801591E-7,6.761434829157252E-4,0.0018199926327134809
team,5.491020808223353E-7,4.663841933069204E-7,3.314520562653287E-4,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.721352919951606E-4,3.439234602721997E-4,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,1.910783602801591E-7,6.754680149008245E-7,0.0018199926327134809
pattern,5.491020808223353E-7,4.663841933069204E-7,6.627715582190135E-8,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,0.001203302421472099,0.0023960940712440767,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.352420407941891E-4,7.339691953128727E-7,1.910783602801591E-7,6.754680149008245E-7,9.095415455839485E-7
assur,5.491020808223353E-7,4.663841933069204E-7,6.627715582190135E-8,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,0.0013751782137120788,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,1.9126943864043923E-4,6.754680149008245E-7,9.095415455839485E-7
replac,5.496511829031575E-4,0.0027987715440348296,0.0022534895751004677,0.005749106827339115,5.976732580065804E-7,0.0013598875654069892,4.63178254220544E-4,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,0.0015223607435634503,0.0014154625487287483,0.0010314266292321193,7.984318797880963E-7,0.018189449825283064,1.114261996423219E-6,0.00487759125552673,0.0054890215648533275,0.00128396392581114,0.002257305785403658,1.0887849704122685E-6,0.005007280206599331,0.009542333508262658,0.005350385166204735,6.754680149008245E-7,0.00818678345180112
investig,5.491020808223353E-7,4.663841933069204E-7,6.634343297772324E-5,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,1.7204766803221983E-4,7.984318797880963E-7,0.0013998342025457254,0.006686686240535737,3.755456385495159E-4,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.347031645081856E-4,1.910783602801591E-7,6.754680149008245E-7,9.095415455839485E-7
technician,5.491020808223353E-7,4.663841933069204E-7,6.627715582190135E-8,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,1.7187579223997988E-7,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,0.0030017389151195573,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,7.645045194809166E-4,6.754680149008245E-7,9.095415455839485E-7
standard,5.491020808223353E-7,4.663841933069204E-7,0.0018558266401690598,0.00980706117873429,5.976732580065804E-7,0.005098643681247249,0.0037021870249935793,5.096437335480632E-7,5.920119823225223E-7,0.0014731328740326584,3.8049506212533126E-7,4.716636283667939E-7,0.0018908055904320183,0.004791389710608366,6.995673176140558E-7,1.114261996423219E-6,7.507161066309504E-4,7.848179669216084E-4,0.003208947322829341,0.001129216937125968,1.0887849704122685E-6,8.344076331610282E-7,0.005138518336385422,1.910783602801591E-7,6.761434829157252E-4,9.095415455839485E-7
tint,5.491020808223353E-7,4.663841933069204E-7,6.627715582190135E-8,3.381628626162646E-7,5.976732580065804E-7,3.402268065414636E-4,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,0.001203302421472099,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,0.00128396392581114,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,1.910783602801591E-7,0.002027079512717374,9.095415455839485E-7
bet,0.004393365748659504,4.663841933069204E-7,6.627715582190135E-8,3.381628626162646E-7,5.976732580065804E-7,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.8049506212533126E-7,4.716636283667939E-7,3.439234602721997E-4,7.984318797880963E-7,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,1.910783602801591E-7,6.761434829157252E-4,9.095415455839485E-7
wobbl,5.491020808223353E-7,4.663841933069204E-7,1.326205887996246E-4,3.381628626162646E-7,5.98270931264587E-4,3.398869196218418E-7,4.6271553868186223E-7,5.096437335480632E-7,5.920119823225223E-7,4.908806644560674E-7,3.808755571874565E-4,4.716636283667939E-7,1.7187579223997988E-7,0.0023960940712440767,6.995673176140558E-7,1.114261996423219E-6,3.7517046808143454E-7,7.840339329886198E-7,6.416611323394002E-7,1.1280888482776903E-6,1.0887849704122685E-6,8.344076331610282E-7,7.339691953128727E-7,3.823477989205983E-4,6.754680149008245E-7,9.095415455839485E-7
