,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
blue,0.0015971742056844838,9.331017939122958E-4,6.366214838275554E-4,0.0028034060836027116,3.059146036786154E-4,3.433883155257876E-7,0.0010653125545493922,0.0015783154553141573,4.1229377580701353E-7,5.84368863128973E-4,4.7095798311420374E-4,3.0262176364937636E-7,4.1468739827199763E-7,0.005957052951836349,0.001043298087402723,0.013656679687388868
outstand,0.0025552871065150076,0.002798683521161138,6.366214838275554E-4,2.548319319700674E-7,3.056089946839315E-7,0.0027474499125218262,6.295226817734033E-4,2.6327174983660576E-4,4.1229377580701353E-7,1.9491943751819457E-4,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,0.0013909482331550468,5.690046117823786E-7
120hz,3.1937096694350803E-7,3.10930287874807E-7,0.003499986478554191,2.5508676390203745E-4,3.056089946839315E-7,0.0010305083348928885,0.00179162900917604,7.892892320276264E-4,4.1229377580701353E-7,1.9472471280538921E-7,0.005175832939300055,3.0262176364937636E-7,0.0012444768822142648,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
servic,9.584322717974676E-4,0.005907986399909209,0.0031818348124734537,0.00101958255981224,3.059146036786154E-4,3.433883155257876E-7,0.0015495235243004907,2.630087410955103E-7,4.127060695828205E-4,0.017720143590003224,0.009880707895485908,3.0262176364937636E-7,4.151020856702696E-4,9.168573922486374E-4,3.479977958980759E-4,0.0011385782281765394
enabl,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,6.115235983625469E-4,3.433883155257876E-7,4.842593908480737E-4,5.262804909321161E-4,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,6.055461490624021E-4,4.1468739827199763E-7,4.5865779592248174E-4,3.476501457523236E-7,5.690046117823786E-7
locat,0.0012778032387409759,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,0.001833959577098273,3.433883155257876E-7,3.3899609992274417E-4,0.00420840286626926,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,0.0020862485246596943,5.690046117823786E-7
cycl,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,4.8421096975109866E-8,2.630087410955103E-7,4.1229377580701353E-7,0.0027263407039882542,4.7048749561858524E-7,3.029243854130257E-4,8.297894839422672E-4,0.005040653759184038,3.476501457523236E-7,5.690046117823786E-7
sad,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,3.3899609992274417E-4,2.630087410955103E-7,4.1229377580701353E-7,0.001557992427155919,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
laptop,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,6.295226817734033E-4,0.002893359160791709,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,0.0033291420219067895,4.1468739827199763E-7,4.581995963261557E-7,3.479977958980759E-4,5.690046117823786E-7
sourc,6.390613048539596E-4,9.331017939122958E-4,3.18469817746818E-4,0.002548574151632644,0.003056395555833999,0.002404061596996039,0.0016463657182507103,0.0018413241964096677,0.0045356438276529555,1.9472471280538921E-7,0.007057782921774397,0.001210789676361155,4.151020856702696E-4,9.168573922486374E-4,0.0017385983789073706,0.002845592063523675
factor,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,3.87417196897854E-4,0.0013153067142186471,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.029243854130257E-4,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
held,3.1937096694350803E-7,0.0012440320817871029,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,9.689061504719483E-5,2.630087410955103E-7,4.1229377580701353E-7,5.84368863128973E-4,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
dorm,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,0.0020389102876925093,3.056089946839315E-7,3.433883155257876E-7,4.8421096975109866E-8,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
trumot,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,4.8421096975109866E-8,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,0.003293882956825715,3.0262176364937636E-7,4.151020856702696E-4,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
thin,0.01660760965202936,9.331017939122958E-4,9.547731499082927E-4,0.004587229607393184,0.004584440529253657,0.0010305083348928885,0.0014526813303502712,2.6327174983660576E-4,0.0012372936211968476,1.9472471280538921E-7,0.0018824204699699595,3.029243854130257E-4,0.003317913873574253,4.581995963261557E-7,0.0017385983789073706,5.695736163941608E-4
warm,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.5508676390203745E-4,9.171325930464784E-4,3.433883155257876E-7,9.689061504719483E-5,2.630087410955103E-7,4.1229377580701353E-7,3.896441503235838E-4,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,0.005040653759184038,6.956479416503996E-4,0.002845592063523675
extern,3.1937096694350803E-7,3.10930287874807E-7,6.366214838275554E-4,2.548319319700674E-7,3.059146036786154E-4,0.0017172849659444639,0.001501102427325381,0.0010522979731231368,4.1229377580701353E-7,3.896441503235838E-4,4.7048749561858524E-7,0.0018160332036599078,4.1468739827199763E-7,4.581995963261557E-7,0.004867449690678283,5.690046117823786E-7
inputsoutput,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,4.8421096975109866E-8,2.630087410955103E-7,0.0012372936211968476,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,0.0017385983789073706,5.690046117823786E-7
dot,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,4.8421096975109866E-8,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,0.004705345443681471,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.479977958980759E-4,5.690046117823786E-7
wiimot,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,4.8421096975109866E-8,5.262804909321161E-4,4.1229377580701353E-7,1.9472471280538921E-7,0.005646320434918641,3.029243854130257E-4,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
spear,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.059146036786154E-4,3.433883155257876E-7,4.8421096975109866E-8,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.029243854130257E-4,4.1468739827199763E-7,4.581995963261557E-7,0.0020862485246596943,5.690046117823786E-7
hour,0.003513400007345532,0.00155496236966191,3.18469817746818E-4,5.099186958721049E-4,3.056089946839315E-7,0.0010305083348928885,0.0018884712031262596,2.630087410955103E-7,0.0016495873970038613,0.009736430364982266,0.006587295426155811,0.001210789676361155,0.0024885390770302577,0.001833256584900949,3.476501457523236E-7,0.00853563818134746
neat,3.1937096694350803E-7,3.112412181626818E-4,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,2.905750029476343E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.029243854130257E-4,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
respond,3.1937096694350803E-7,9.331017939122958E-4,0.0012729248159890302,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,4.3583829387296386E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9491943751819457E-4,4.7048749561858524E-7,0.0036317637855561658,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,0.0022765874517412968
navig,0.004152141941232548,6.221715060374887E-4,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,0.0014526813303502712,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,0.004234857948062885,6.055461490624021E-4,4.151020856702696E-4,0.0022914561812271044,3.476501457523236E-7,5.690046117823786E-7
rout,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,1.453117120223047E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.029243854130257E-4,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,0.006828624346000324
cost,3.1937096694350803E-7,0.0034205440969107517,3.181516660807373E-7,0.0015292464237523747,3.056089946839315E-7,0.0010305083348928885,7.26364875723623E-4,2.630087410955103E-7,4.1229377580701353E-7,0.0021421665655720866,0.0014119329743513742,0.002118654967309284,0.0020738516787582604,4.581995963261557E-7,0.0013909482331550468,0.007397628957782703
issu,0.0025552871065150076,0.0034205440969107517,0.0031818348124734537,0.004332397675423117,0.007029312486725109,0.005494556436728128,0.006391633221811477,0.0015783154553141573,0.003298762500231915,0.01363092462109005,0.008469245408630153,0.0072632249493486825,0.016587910618278176,0.001833256584900949,0.0031291989619166645,0.0034145966753060535
negat,3.1937096694350803E-7,3.112412181626818E-4,3.181516660807373E-7,5.099186958721049E-4,3.056089946839315E-7,3.433883155257876E-7,4.842593908480737E-4,2.630087410955103E-7,0.004123350051845942,3.896441503235838E-4,4.7095798311420374E-4,3.0262176364937636E-7,4.1468739827199763E-7,4.5865779592248174E-4,3.476501457523236E-7,5.690046117823786E-7
hole,6.390613048539596E-4,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,4.8421096975109866E-8,2.630087410955103E-7,8.249998453898341E-4,1.9472471280538921E-7,0.0014119329743513742,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,0.002433898670412018,5.690046117823786E-7
adequ,3.1937096694350803E-7,6.221715060374887E-4,3.181516660807373E-7,2.548319319700674E-7,0.0012227415877304102,0.005151168121202339,4.8421096975109866E-8,2.630087410955103E-7,4.127060695828205E-4,1.9472471280538921E-7,4.7095798311420374E-4,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,0.002433898670412018,5.690046117823786E-7
rep,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,1.9373280899741459E-4,2.630087410955103E-7,4.1229377580701353E-7,0.0027263407039882542,4.7048749561858524E-7,3.0262176364937636E-7,0.0012444768822142648,4.581995963261557E-7,3.476501457523236E-7,5.695736163941608E-4
assum,3.1937096694350803E-7,3.10930287874807E-7,6.366214838275554E-4,2.548319319700674E-7,3.056089946839315E-7,3.437317038413133E-4,3.87417196897854E-4,2.630087410955103E-7,4.1229377580701353E-7,5.84368863128973E-4,4.7095798311420374E-4,3.0262176364937636E-7,4.1468739827199763E-7,0.001833256584900949,0.0013909482331550468,5.690046117823786E-7
damag,3.1937096694350803E-7,6.221715060374887E-4,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,1.9373280899741459E-4,2.630087410955103E-7,4.1229377580701353E-7,0.002531615991182865,0.005175832939300055,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
broken,3.1937096694350803E-7,0.0012440320817871029,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.437317038413133E-4,1.453117120223047E-4,2.630087410955103E-7,4.1229377580701353E-7,0.002336891278377476,0.00282339546120713,6.055461490624021E-4,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,0.003983601287088432
onoff,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.5508676390203745E-4,3.056089946839315E-7,3.433883155257876E-7,1.9373280899741459E-4,0.0026303504196961984,4.1229377580701353E-7,1.9491943751819457E-4,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
surround,0.001916545172627992,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,0.004807779805676551,9.684703605991724E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,9.414454787327889E-4,3.029243854130257E-4,4.1468739827199763E-7,4.581995963261557E-7,0.013558703334486373,5.690046117823786E-7
wife,3.1937096694350803E-7,9.331017939122958E-4,0.0015910764820697674,2.548319319700674E-7,6.115235983625469E-4,0.0010305083348928885,5.811015847982934E-4,2.630087410955103E-7,4.1229377580701353E-7,0.002531615991182865,4.7048749561858524E-7,3.0262176364937636E-7,0.003317913873574253,4.581995963261557E-7,0.001043298087402723,0.001707582839958918
style,0.0022359161395715,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,1.9373280899741459E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.029243854130257E-4,8.297894839422672E-4,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
lag,3.1937096694350803E-7,3.10930287874807E-7,0.0031818348124734537,7.647506278421724E-4,0.0021395685717822046,3.433883155257876E-7,8.232070696738428E-4,5.262804909321161E-4,0.0045356438276529555,1.9472471280538921E-7,4.7048749561858524E-7,9.081679127117785E-4,4.1468739827199763E-7,0.005498853355510194,3.476501457523236E-7,5.690046117823786E-7
appear,6.390613048539596E-4,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,0.0027507865611500672,3.433883155257876E-7,0.0017432079122009301,5.262804909321161E-4,8.249998453898341E-4,1.9472471280538921E-7,0.0014119329743513742,3.0262176364937636E-7,0.004147288670118248,4.581995963261557E-7,0.0013909482331550468,0.0034145966753060535
subscript,3.1937096694350803E-7,3.112412181626818E-4,9.547731499082927E-4,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,2.905750029476343E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,6.055461490624021E-4,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
fingerprint,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,4.8421096975109866E-8,2.630087410955103E-7,4.1229377580701353E-7,1.9491943751819457E-4,4.7048749561858524E-7,3.0262176364937636E-7,0.003317913873574253,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
won,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,9.689061504719483E-5,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,0.003983601287088432
hidef,3.1937096694350803E-7,3.10930287874807E-7,3.18469817746818E-4,2.548319319700674E-7,3.056089946839315E-7,0.0017172849659444639,4.8421096975109866E-8,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,0.0014119329743513742,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
gloss,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,0.0021395685717822046,3.433883155257876E-7,9.689061504719483E-5,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
list,0.0028746580734585157,6.221715060374887E-4,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,0.0013074180394249415,7.892892320276264E-4,0.0012372936211968476,0.0027263407039882542,4.7095798311420374E-4,0.001210789676361155,4.1468739827199763E-7,4.581995963261557E-7,0.001043298087402723,5.690046117823786E-7
report,3.1937096694350803E-7,3.10930287874807E-7,0.002545531480311979,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,4.842593908480737E-4,2.630087410955103E-7,4.1229377580701353E-7,0.001557992427155919,4.7048749561858524E-7,3.0262176364937636E-7,0.0012444768822142648,4.581995963261557E-7,3.479977958980759E-4,5.690046117823786E-7
forc,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,5.099186958721049E-4,3.056089946839315E-7,3.433883155257876E-7,1.9373280899741459E-4,2.630087410955103E-7,4.1229377580701353E-7,3.896441503235838E-4,4.7095798311420374E-4,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
frequenc,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,9.689061504719483E-5,2.630087410955103E-7,8.249998453898341E-4,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,0.0013750569885747931,6.956479416503996E-4,5.690046117823786E-7
help,0.001916545172627992,0.0071517075514084365,3.181516660807373E-7,0.0012744144917823073,3.056089946839315E-7,3.433883155257876E-7,0.00179162900917604,7.892892320276264E-4,4.1229377580701353E-7,0.006620834960096038,4.7095798311420374E-4,0.0018160332036599078,0.0037326012718462503,4.581995963261557E-7,0.003824499253421312,5.695736163941608E-4
realiz,3.1937096694350803E-7,0.002176822945411524,0.0012729248159890302,0.00101958255981224,6.115235983625469E-4,3.433883155257876E-7,3.3899609992274417E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,0.0012444768822142648,4.581995963261557E-7,6.956479416503996E-4,5.690046117823786E-7
third,3.1937096694350803E-7,0.0012440320817871029,6.366214838275554E-4,2.548319319700674E-7,3.056089946839315E-7,0.0010305083348928885,1.453117120223047E-4,2.630087410955103E-7,4.1229377580701353E-7,7.790935759343623E-4,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.5865779592248174E-4,3.476501457523236E-7,5.690046117823786E-7
loos,3.1937096694350803E-7,3.10930287874807E-7,3.18469817746818E-4,5.099186958721049E-4,9.171325930464784E-4,3.433883155257876E-7,4.8421096975109866E-8,2.630087410955103E-7,4.1229377580701353E-7,0.00136326771435053,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
rock,3.1937096694350803E-7,0.0034205440969107517,9.547731499082927E-4,2.5508676390203745E-4,3.059146036786154E-4,3.433883155257876E-7,9.689061504719483E-5,0.0031563679018872188,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.029243854130257E-4,0.004147288670118248,4.5865779592248174E-4,3.476501457523236E-7,5.690046117823786E-7
driver,3.1937096694350803E-7,3.10930287874807E-7,6.366214838275554E-4,2.548319319700674E-7,3.056089946839315E-7,0.0013738966504186763,1.9373280899741459E-4,2.630087410955103E-7,4.127060695828205E-4,5.84368863128973E-4,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
opinion,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,0.0015292464237523747,3.059146036786154E-4,3.433883155257876E-7,4.3583829387296386E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.029243854130257E-4,4.1468739827199763E-7,0.0013750569885747931,3.476501457523236E-7,5.690046117823786E-7
lock,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,0.0013738966504186763,1.453117120223047E-4,2.630087410955103E-7,8.249998453898341E-4,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,0.001043298087402723,5.690046117823786E-7
blueray,3.1969033791045154E-4,3.10930287874807E-7,0.0012729248159890302,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,2.4215390597252446E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
die,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.5508676390203745E-4,3.056089946839315E-7,3.433883155257876E-7,1.9373280899741459E-4,2.630087410955103E-7,4.1229377580701353E-7,0.0019474418527666974,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
sleek,0.003513400007345532,3.10930287874807E-7,0.0015910764820697674,0.0012744144917823073,0.002445177566466136,3.433883155257876E-7,1.453117120223047E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.029243854130257E-4,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
complain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.122937758070136E-5,6.036466096967065E-4,0.007104361183840636,0.0015433709946118194,4.5615613809919743E-4,0.0014204187486110825,0.0031636163263461447,5.690046117823786E-5
press,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,6.115235983625469E-4,3.433883155257876E-7,4.842593908480737E-4,2.630087410955103E-7,0.002886468724424902,1.9472471280538921E-7,4.7095798311420374E-4,0.011802551404089328,4.1468739827199763E-7,4.581995963261557E-7,0.0013909482331550468,0.002845592063523675
gripe,3.1969033791045154E-4,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,4.8421096975109866E-8,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.029243854130257E-4,4.1468739827199763E-7,4.581995963261557E-7,0.0020862485246596943,5.690046117823786E-7
option,0.006068367742893597,0.002176822945411524,3.18469817746818E-4,0.005351725403303386,0.0021395685717822046,3.433883155257876E-7,0.004309526051881753,0.0039453941251737495,0.004123350051845942,1.9472471280538921E-7,4.7048749561858524E-7,0.0027238984946080366,0.0012444768822142648,4.581995963261557E-7,0.002433898670412018,5.690046117823786E-7
conveni,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,0.0027507865611500672,3.433883155257876E-7,5.811015847982934E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9491943751819457E-4,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
shock,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,4.3583829387296386E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
film,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,3.87417196897854E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,9.081679127117785E-4,0.0012444768822142648,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
playback,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,0.0012227415877304102,3.437317038413133E-4,1.9373280899741459E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,9.081679127117785E-4,4.1468739827199763E-7,4.581995963261557E-7,3.479977958980759E-4,5.690046117823786E-7
silver,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,7.647506278421724E-4,3.056089946839315E-7,3.433883155257876E-7,1.9373280899741459E-4,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
worth,3.1937096694350805E-5,0.0022076050439111296,0.01243973014375683,2.803151251670742E-4,0.002781041851623777,0.0010645037781299416,0.0016995805038263563,0.003445414508351185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sit,0.0012778032387409759,0.002487753233286331,9.547731499082927E-4,2.5508676390203745E-4,3.056089946839315E-7,6.87120019367101E-4,0.0012105758454747217,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,0.0033291420219067895,4.1468739827199763E-7,0.0022914561812271044,0.0020862485246596943,5.690046117823786E-7
remot,0.021717545123125494,0.00155496236966191,0.0063633514732808275,0.0033130699475428464,0.003667613545201862,0.0020606732814702515,0.012056901567899332,0.006575481536128853,0.007833994034109065,0.004478863119236757,0.006587295426155811,0.049327650096612004,0.004147288670118248,0.0261178351901872,0.0020862485246596943,0.013656679687388868
aesthet,9.584322717974676E-4,3.10930287874807E-7,3.18469817746818E-4,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,2.4215390597252446E-4,2.630087410955103E-7,4.127060695828205E-4,1.9472471280538921E-7,4.7048749561858524E-7,3.0262176364937636E-7,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
usag,0.001916545172627992,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,0.0010305083348928885,4.846951807208497E-5,2.630087410955103E-7,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,3.029243854130257E-4,4.1468739827199763E-7,4.581995963261557E-7,3.476501457523236E-7,5.690046117823786E-7
weak,3.1937096694350803E-7,3.10930287874807E-7,3.181516660807373E-7,2.548319319700674E-7,3.056089946839315E-7,3.433883155257876E-7,5.326804878231835E-4,0.0015783154553141573,4.1229377580701353E-7,1.9472471280538921E-7,4.7095798311420374E-4,3.0262176364937636E-7,4.1468739827199763E-7,0.004582454162857882,0.0034768491076689885,0.007397628957782703
movi,6.390613048539596E-4,9.331017939122958E-4,3.181516660807373E-7,0.002548574151632644,0.006112485502673314,0.002404061596996039,0.009684267816118948,0.0013153067142186471,0.00618481893088101,5.84368863128973E-4,0.0014119329743513742,0.0018160332036599078,0.0016591642804862626,0.011455448107750218,3.476501457523236E-7,0.005690615122435567
xbox,3.1969033791045154E-4,3.112412181626818E-4,3.18469817746818E-4,7.647506278421724E-4,3.056089946839315E-7,3.433883155257876E-7,0.0012105758454747217,0.005260437830651302,4.1229377580701353E-7,1.9472471280538921E-7,4.7048749561858524E-7,0.002118654967309284,4.151020856702696E-4,0.008706250529793284,3.479977958980759E-4,5.690046117823786E-7
