,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
hate,4.165163690266735E-4,1.289535381691512E-7,1.301228393401511E-4,2.013319574866875E-4,2.9933889635947955E-4,0.0010444996226165128,1.6039184368980795E-7,1.7772308645997116E-7,4.252885206858062E-4,4.1434050172190113E-4,8.688550163811625E-4,1.0702362899788104E-7,1.4310797024098382E-7,0.0032638556723287634,9.19478424025015E-8,1.311693710074503E-7,1.3578900261010607E-4,9.241519819686859E-8,0.0012506603196775733,4.6538388431678027E-4,1.5919178965161037E-7,7.224980772811104E-4,0.00137103646484048,1.577602835646441E-7,6.926234691579989E-4,0.00109112955638781
attach,8.336990309852032E-5,1.289535381691512E-7,1.2999284649365746E-7,1.3424366775436911E-4,5.985281980681049E-4,8.953067040882292E-4,1.6039184368980795E-7,1.7772308645997116E-7,6.378796332505681E-4,0.0034326758235069255,3.7243735240106675E-4,7.492724266141652E-4,2.863590484522086E-4,2.4187901190066496E-4,9.19478424025015E-8,2.62469911385908E-4,1.3565334926084525E-7,6.46998802576277E-4,2.085302307870031E-4,2.3273071768616189E-4,1.5919178965161037E-7,0.001986553698617719,1.7152949647610555E-4,1.577602835646441E-7,4.3292213089103274E-4,1.091020454342376E-7
bother,5.830896019907501E-4,9.028037207222275E-4,1.2999284649365746E-7,2.684202472190059E-4,1.4959465085431262E-7,0.0013428854596730796,1.6039184368980795E-7,0.0019551316741461427,5.315840769681871E-4,7.694387748730804E-4,1.241044159950239E-7,0.0012843905716035703,1.4310797024098382E-7,1.2087906641712392E-7,3.6788331745240855E-4,6.559780244082589E-4,1.3565334926084525E-7,9.241519819686859E-8,0.0010422343018994592,7.755105554353946E-8,1.5919178965161037E-7,7.224980772811104E-4,1.713581383377678E-7,1.577602835646441E-7,7.791905819136543E-4,1.091020454342376E-7
background,0.0016658156162572479,1.289535381691512E-7,1.2999284649365746E-7,6.70882897323184E-8,1.4959465085431262E-7,0.0016412712967296464,3.209440792233057E-4,1.7772308645997116E-7,1.0640185183866331E-4,8.878048659234736E-4,0.0028545256723015453,1.0702362899788104E-7,1.4310797024098382E-7,1.2087906641712392E-7,9.19478424025015E-8,1.311693710074503E-7,1.3565334926084525E-7,9.241519819686859E-8,1.0421300888905703E-7,0.001783751828556951,1.5919178965161037E-7,0.0010836568262344271,1.7152949647610555E-4,1.5791804384820873E-4,4.3292213089103274E-4,1.091020454342376E-7
lose,5.830896019907501E-4,1.289535381691512E-7,7.800870718084385E-4,3.355085369513243E-4,0.0010473121506310427,2.985350299750952E-4,1.6039184368980795E-7,1.7772308645997116E-7,6.378796332505681E-4,2.9597441067150804E-4,1.241044159950239E-7,1.0702362899788104E-7,7.156829591751601E-4,1.2087906641712392E-7,2.75935475049907E-4,1.311693710074503E-7,2.714423518709513E-4,2.773380097888026E-4,0.0015632993463447443,0.001085792328665096,1.5919178965161037E-7,9.030774517577687E-4,1.713581383377678E-7,1.5791804384820873E-4,2.5978790537972186E-4,7.638234200850975E-4
superb,4.165163690266735E-4,6.448966443839252E-4,0.0013000584577830682,3.355085369513243E-4,1.4959465085431262E-7,8.953067040882292E-4,3.209440792233057E-4,7.110700689263447E-4,1.0629555628238095E-7,0.001657184457751029,1.241044159950239E-7,1.0702362899788104E-7,1.4310797024098382E-7,1.2087906641712392E-7,0.0013793095838799249,7.871473954157093E-4,6.784023996534871E-4,9.250761339506544E-5,1.0421300888905703E-7,7.755105554353946E-8,1.5919178965161037E-7,7.224980772811104E-4,3.4288763481387334E-4,1.577602835646441E-7,3.4635501813537733E-4,1.091020454342376E-7
glad,2.499431360625969E-4,5.15943106214774E-4,1.301228393401511E-4,4.0259682668364273E-4,1.4959465085431262E-7,1.491929185282835E-7,1.6039184368980795E-7,1.7772308645997116E-7,1.0629555628238095E-7,5.9183045525196564E-8,1.241044159950239E-7,1.0702362899788104E-7,1.4310797024098382E-7,9.671534104034084E-4,9.19478424025015E-8,6.559780244082589E-4,1.3565334926084525E-7,2.773380097888026E-4,1.0421300888905703E-7,3.102817732297014E-4,0.0022288442469121966,1.8057937447665842E-7,0.0018851108798537835,1.577602835646441E-7,0.002423965724271107,2.183131929139094E-4
usabl,7.496628349548265E-4,1.289535381691512E-7,9.100799183020959E-4,4.0259682668364273E-4,1.4959465085431262E-7,0.0010444996226165128,1.6039184368980795E-7,3.5562389600640227E-4,1.0629555628238095E-7,5.918896382974908E-4,1.241044159950239E-7,2.1415428162475995E-4,1.4310797024098382E-7,1.2099994548354104E-4,0.0023907358503074414,1.311693710074503E-7,1.3565334926084525E-7,1.8492281159193403E-4,6.253822663432312E-4,0.0010082412731215564,1.5935098144126197E-4,0.0021671330730943772,5.142457731516411E-4,9.467194616714292E-4,1.7322079262406648E-4,1.091020454342376E-7
depend,8.328661648203829E-8,6.448966443839252E-4,1.2999284649365746E-7,2.013319574866875E-4,7.481228489224174E-4,5.969208670316622E-4,3.209440792233057E-4,1.7790080954643113E-4,1.0629555628238095E-7,7.694387748730804E-4,8.688550163811625E-4,3.21177910622641E-4,0.0010018988996571276,6.045162111520368E-4,7.356746870624144E-4,6.559780244082589E-4,1.3565334926084525E-7,7.394140007731455E-4,1.0421300888905703E-7,8.531391620344775E-4,1.5919178965161037E-7,3.6133932832779346E-4,1.713581383377678E-7,1.577602835646441E-7,8.665367986841105E-5,8.72925465519335E-4
felt,4.165163690266735E-4,9.028037207222275E-4,1.2999284649365746E-7,8.722148548098714E-4,1.4959465085431262E-7,4.477279485033787E-4,9.625114539825376E-4,1.7772308645997116E-7,9.567663020977108E-4,5.918896382974908E-4,1.241044159950239E-7,1.0702362899788104E-7,1.4310797024098382E-7,0.0019341859417404,1.8398763264740548E-4,3.936392823933583E-4,6.784023996534871E-4,9.241519819686859E-8,1.0421300888905703E-7,2.3273071768616189E-4,1.5919178965161037E-7,1.8057937447665842E-7,1.713581383377678E-7,1.577602835646441E-7,6.926234691579989E-4,8.72925465519335E-4
dust,8.328661648203829E-8,1.289535381691512E-7,1.2999284649365746E-7,0.004025364472228836,1.4959465085431262E-7,2.985350299750952E-4,1.6055223553349774E-4,1.7790080954643113E-4,1.0629555628238095E-7,0.0013612692301250462,8.688550163811625E-4,0.003103792264567548,1.4310797024098382E-7,1.2087906641712392E-7,9.19478424025015E-8,1.311693710074503E-7,1.3565334926084525E-7,3.6975320798567123E-4,2.085302307870031E-4,7.755105554353946E-8,1.5919178965161037E-7,1.8057937447665842E-7,8.569620498271768E-4,6.311988945421411E-4,8.656711275565541E-8,1.091020454342376E-7
broken,8.336990309852032E-5,2.5803602987647153E-4,1.2999284649365746E-7,6.038616958805979E-4,0.0010473121506310427,1.491929185282835E-7,6.417277666029217E-4,1.7790080954643113E-4,0.0010630618583800917,1.1842527409591832E-4,1.241044159950239E-7,0.003424863151561191,1.4310797024098382E-7,8.462743439862846E-4,9.19478424025015E-8,2.62469911385908E-4,5.427490503926419E-4,1.8492281159193403E-4,1.0421300888905703E-7,7.755105554353946E-8,7.961181400477035E-4,9.030774517577687E-4,0.0017137527415160157,6.311988945421411E-4,2.5978790537972186E-4,1.091020454342376E-7
motion,0.001166095917365018,0.001934432026075437,1.2999284649365746E-7,2.684202472190059E-4,8.977174997767301E-4,1.491929185282835E-7,6.417277666029217E-4,3.5562389600640227E-4,1.0640185183866331E-4,5.9183045525196564E-8,9.929594323761864E-4,1.0713065262687892E-4,1.4325107821122477E-4,2.4187901190066496E-4,9.19478424025015E-8,0.0013118248794455104,1.3565334926084525E-7,7.394140007731455E-4,1.0421300888905703E-7,0.0014735476063827931,6.369263503960931E-4,9.030774517577687E-4,3.4288763481387334E-4,0.0017355208794946496,8.656711275565541E-8,1.091020454342376E-7
navig,8.328661648203829E-8,2.5803602987647153E-4,1.301228393401511E-4,1.3424366775436911E-4,2.9933889635947955E-4,1.491929185282835E-7,1.6039184368980795E-7,1.7772308645997116E-7,1.0629555628238095E-7,7.694387748730804E-4,1.241044159950239E-7,1.0702362899788104E-7,7.156829591751601E-4,1.2099994548354104E-4,1.8398763264740548E-4,1.311693710074503E-7,1.3578900261010607E-4,6.46998802576277E-4,1.0431722189794607E-4,7.755105554353946E-8,6.369263503960931E-4,3.6133932832779346E-4,1.7152949647610555E-4,0.0015777605959300055,8.656711275565541E-8,0.005782517510060026
exampl,4.165163690266735E-4,9.028037207222275E-4,0.0011700656112894107,5.367734061482794E-4,7.481228489224174E-4,1.491929185282835E-7,9.625114539825376E-4,5.333469824663734E-4,1.0629555628238095E-7,7.694387748730804E-4,1.2422852041101893E-4,3.21177910622641E-4,1.4325107821122477E-4,2.4187901190066496E-4,4.5983115985491E-4,1.3130054037845774E-4,1.3565334926084525E-7,0.0013863203881512257,1.0421300888905703E-7,0.0011633433842086352,1.5919178965161037E-7,1.8057937447665842E-7,1.713581383377678E-7,1.577602835646441E-7,8.656711275565541E-8,0.002182150010730186
futur,8.336990309852032E-5,3.869895680456227E-4,5.201013788211236E-4,8.051265650775531E-4,1.4959465085431262E-7,0.0017904642152579298,1.6039184368980795E-7,0.0010665162418462871,5.315840769681871E-4,8.286218203982771E-4,1.2422852041101893E-4,5.352251686184032E-4,1.4310797024098382E-7,1.2087906641712392E-7,9.19478424025015E-8,1.311693710074503E-7,1.3565334926084525E-7,2.773380097888026E-4,8.338082841213452E-4,7.755105554353946E-8,1.5919178965161037E-7,1.8057937447665842E-7,1.713581383377678E-7,6.311988945421411E-4,0.0016448617094702086,1.091020454342376E-7
despit,6.663762184727882E-4,1.289535381691512E-7,9.100799183020959E-4,4.0259682668364273E-4,1.4959465085431262E-7,1.491929185282835E-7,1.6039184368980795E-7,1.7772308645997116E-7,2.1269740812104428E-4,0.0013612692301250462,1.241044159950239E-7,0.0013914142006014514,5.725749889341763E-4,4.836371447349129E-4,9.19478424025015E-8,2.62469911385908E-4,1.3578900261010607E-4,3.6975320798567123E-4,5.211692574541742E-4,7.755105554353946E-8,7.961181400477035E-4,9.030774517577687E-4,5.142457731516411E-4,1.5791804384820873E-4,1.7322079262406648E-4,8.72925465519335E-4
landscap,9.995226844009414E-4,0.001289664335229681,1.2999284649365746E-7,6.71553780220507E-5,1.4974424550516692E-4,1.4934211144681175E-4,1.6039184368980795E-7,7.110700689263447E-4,0.0010630618583800917,4.1434050172190113E-4,7.447506003861386E-4,1.0713065262687892E-4,1.4310797024098382E-7,2.4187901190066496E-4,8.276225294649159E-4,2.62469911385908E-4,8.140557489143324E-4,0.001571150784544963,1.0421300888905703E-7,7.75588106490938E-4,1.5919178965161037E-7,0.0012642362007110855,5.142457731516411E-4,6.311988945421411E-4,8.656711275565541E-8,1.091020454342376E-7
elph,8.328661648203829E-8,1.289535381691512E-7,0.002599986922719643,6.70882897323184E-8,1.4959465085431262E-7,1.491929185282835E-7,1.6039184368980795E-7,1.7772308645997116E-7,3.189929644034252E-4,2.9597441067150804E-4,1.241044159950239E-7,1.0702362899788104E-7,1.4310797024098382E-7,0.008582534594682216,0.001011518214269919,1.311693710074503E-7,0.001221015796696868,9.241519819686859E-8,1.0421300888905703E-7,2.3273071768616189E-4,1.5919178965161037E-7,1.8057937447665842E-7,1.7152949647610555E-4,1.5791804384820873E-4,6.060563564023435E-4,4.3651728378238467E-4
parti,0.0024986817810776305,1.289535381691512E-7,2.601156858338086E-4,6.70882897323184E-8,1.4959465085431262E-7,1.491929185282835E-7,1.6039184368980795E-7,1.7772308645997116E-7,1.0629555628238095E-7,3.551574561967046E-4,8.688550163811625E-4,1.0713065262687892E-4,8.587909294161439E-4,7.253952775691607E-4,9.19478424025015E-8,9.183167664231595E-4,0.0010853624474360228,9.241519819686859E-8,1.0421300888905703E-7,6.980370509473985E-4,1.5919178965161037E-7,1.8057937447665842E-7,1.713581383377678E-7,1.577602835646441E-7,0.0013851603712032423,8.72925465519335E-4
accur,0.0018323888492213245,3.869895680456227E-4,3.9010853232746603E-4,6.70882897323184E-8,1.4959465085431262E-7,2.985350299750952E-4,4.8133592291311366E-4,1.7772308645997116E-7,2.1269740812104428E-4,4.1434050172190113E-4,1.241044159950239E-7,1.0713065262687892E-4,1.4325107821122477E-4,6.045162111520368E-4,6.43726844659913E-4,1.3130054037845774E-4,2.714423518709513E-4,0.001293905189954357,1.0421300888905703E-7,0.0020939560507311087,1.5919178965161037E-7,0.0010836568262344271,3.4288763481387334E-4,1.577602835646441E-7,1.7322079262406648E-4,2.183131929139094E-4
soft,1.666565195805586E-4,1.289535381691512E-7,5.201013788211236E-4,4.696851164159611E-4,1.4974424550516692E-4,1.491929185282835E-7,0.0011229032976723455,5.333469824663734E-4,1.0629555628238095E-7,5.918896382974908E-4,0.003350943336281641,1.0702362899788104E-7,1.4325107821122477E-4,2.4187901190066496E-4,0.002114892323099937,1.311693710074503E-7,1.3565334926084525E-7,0.0012014899917574884,5.211692574541742E-4,0.0013184454952957143,1.5935098144126197E-4,1.8057937447665842E-7,1.713581383377678E-7,1.577602835646441E-7,8.656711275565541E-8,7.638234200850975E-4
pros,8.328661648203829E-8,1.289535381691512E-7,1.301228393401511E-4,1.3424366775436911E-4,1.4959465085431262E-7,2.985350299750952E-4,0.0019248625161213853,3.5562389600640227E-4,1.0629555628238095E-7,7.694387748730804E-4,1.241044159950239E-7,4.282015396205221E-4,8.587909294161439E-4,9.671534104034084E-4,8.276225294649159E-4,1.311693710074503E-7,0.0013566691459577134,5.545836043794084E-4,6.253822663432312E-4,7.762860659908299E-5,1.5919178965161037E-7,1.8075995385113505E-4,1.713581383377678E-7,0.0011044797452360734,8.657576946693097E-4,1.091020454342376E-7
conveni,3.332297525446352E-4,2.5803602987647153E-4,9.100799183020959E-4,6.71553780220507E-5,1.4959465085431262E-7,1.491929185282835E-7,6.417277666029217E-4,3.5562389600640227E-4,2.1269740812104428E-4,0.0011837200935494565,2.4833293640604286E-4,1.0702362899788104E-7,8.587909294161439E-4,1.2087906641712392E-7,1.8398763264740548E-4,5.248086534008087E-4,0.0020349358922619395,9.242443971668827E-4,0.0012506603196775733,7.755105554353946E-8,3.1854277109287233E-4,1.8057937447665842E-7,1.713581383377678E-7,1.577602835646441E-7,2.5978790537972186E-4,0.001745741828993236
list,3.332297525446352E-4,0.0010317572588913787,9.100799183020959E-4,0.0010063914342745082,5.985281980681049E-4,1.491929185282835E-7,3.209440792233057E-4,1.7772308645997116E-7,3.189929644034252E-4,8.878048659234736E-4,1.2422852041101893E-4,1.0713065262687892E-4,1.4310797024098382E-7,6.045162111520368E-4,9.19478424025015E-8,9.183167664231595E-4,1.3565334926084525E-7,9.241519819686859E-8,0.0011464473107885163,3.878328287732408E-4,1.5919178965161037E-7,1.8057937447665842E-7,1.713581383377678E-7,1.577602835646441E-7,2.5978790537972186E-4,2.183131929139094E-4
share,8.328661648203829E-8,5.15943106214774E-4,3.9010853232746603E-4,6.70882897323184E-8,5.985281980681049E-4,2.985350299750952E-4,3.209440792233057E-4,8.887931553863159E-4,4.252885206858062E-4,5.9183045525196564E-8,3.7243735240106675E-4,1.0713065262687892E-4,5.725749889341763E-4,2.4187901190066496E-4,2.75935475049907E-4,0.003279365444557265,1.3565334926084525E-7,5.545836043794084E-4,4.169562485651172E-4,7.755105554353946E-8,0.0015920770883057552,0.001444815575187744,0.0010283201881649447,7.889591781067852E-4,6.060563564023435E-4,6.547213746508599E-4
websit,8.336990309852032E-5,1.289535381691512E-7,3.9010853232746603E-4,0.0015430977521330555,8.977174997767301E-4,1.491929185282835E-7,1.6039184368980795E-7,1.7772308645997116E-7,2.1269740812104428E-4,1.7760831962111486E-4,3.7243735240106675E-4,1.0702362899788104E-7,8.587909294161439E-4,1.2087906641712392E-7,9.19478424025015E-8,0.0034105348155647154,1.3565334926084525E-7,9.250761339506544E-5,2.085302307870031E-4,3.102817732297014E-4,0.0017512688779573655,1.8075995385113505E-4,0.001542394603178248,1.577602835646441E-7,0.001125459032936276,1.091020454342376E-7
ton,4.165163690266735E-4,6.448966443839252E-4,1.2999284649365746E-7,2.684202472190059E-4,0.0010473121506310427,1.4934211144681175E-4,1.6039184368980795E-7,7.110700689263447E-4,4.252885206858062E-4,2.9597441067150804E-4,1.241044159950239E-7,1.0702362899788104E-7,1.4310797024098382E-7,3.627580783177889E-4,4.5983115985491E-4,2.62469911385908E-4,1.3578900261010607E-4,9.242443971668827E-4,4.169562485651172E-4,7.762860659908299E-5,7.961181400477035E-4,9.030774517577687E-4,1.7152949647610555E-4,0.0014200003123653615,7.791905819136543E-4,0.0012002316018220477
load,2.499431360625969E-4,7.738501825530764E-4,2.601156858338086E-4,6.70882897323184E-8,5.985281980681049E-4,1.491929185282835E-7,1.6055223553349774E-4,1.7772308645997116E-7,7.44175189532949E-4,3.551574561967046E-4,9.929594323761864E-4,5.352251686184032E-4,5.725749889341763E-4,1.2087906641712392E-7,1.8398763264740548E-4,0.0031481960735498145,6.784023996534871E-4,9.241519819686859E-8,7.295952752322882E-4,1.5517966214262244E-4,3.1854277109287233E-4,1.8057937447665842E-7,1.713581383377678E-7,6.311988945421411E-4,4.3292213089103274E-4,0.0015275377381247606
third,3.332297525446352E-4,1.289535381691512E-7,7.800870718084385E-4,9.393031445421898E-4,1.4959465085431262E-7,1.491929185282835E-7,1.6039184368980795E-7,5.333469824663734E-4,4.252885206858062E-4,0.0020122827309022083,1.241044159950239E-7,6.422487976162842E-4,7.156829591751601E-4,0.0019341859417404,2.75935475049907E-4,9.183167664231595E-4,1.3565334926084525E-7,9.241519819686859E-8,2.085302307870031E-4,4.6538388431678027E-4,1.5919178965161037E-7,1.8057937447665842E-7,1.7152949647610555E-4,6.311988945421411E-4,4.3292213089103274E-4,2.183131929139094E-4
extend,8.328661648203829E-8,3.869895680456227E-4,1.2999284649365746E-7,9.393031445421898E-4,1.4959465085431262E-7,5.969208670316622E-4,1.6039184368980795E-7,1.7772308645997116E-7,1.0629555628238095E-7,0.0010061709569738667,1.241044159950239E-7,0.004495099441540001,8.587909294161439E-4,2.4187901190066496E-4,1.8398763264740548E-4,2.62469911385908E-4,8.140557489143324E-4,2.773380097888026E-4,3.127432396760601E-4,3.102817732297014E-4,1.5935098144126197E-4,0.0016253949496644023,5.142457731516411E-4,3.156783274128528E-4,8.665367986841105E-5,1.091020454342376E-7
owner,1.666565195805586E-4,1.289535381691512E-7,1.2999284649365746E-7,0.0026165103878501494,1.4959465085431262E-7,1.491929185282835E-7,1.6039184368980795E-7,1.7772308645997116E-7,1.0629555628238095E-7,8.878048659234736E-4,4.965417683960908E-4,1.0702362899788104E-7,1.4310797024098382E-7,1.2087906641712392E-7,9.19478424025015E-8,0.0013118248794455104,1.3578900261010607E-4,8.318291989700142E-4,4.169562485651172E-4,5.429349398603197E-4,0.0015920770883057552,1.8057937447665842E-7,1.713581383377678E-7,1.577602835646441E-7,0.002164264386004141,1.091020454342376E-7
stuck,8.336990309852032E-5,1.289535381691512E-7,5.201013788211236E-4,8.051265650775531E-4,1.4959465085431262E-7,1.491929185282835E-7,1.6039184368980795E-7,5.333469824663734E-4,1.0629555628238095E-7,2.3679136514631147E-4,1.241044159950239E-7,0.004923193957531526,1.4310797024098382E-7,6.045162111520368E-4,9.203979024490398E-5,6.559780244082589E-4,1.3565334926084525E-7,2.773380097888026E-4,8.338082841213452E-4,0.001085792328665096,3.1854277109287233E-4,3.6133932832779346E-4,1.713581383377678E-7,1.577602835646441E-7,5.194892436466882E-4,2.183131929139094E-4
dial,1.666565195805586E-4,9.028037207222275E-4,1.2999284649365746E-7,2.013319574866875E-4,4.489335472137921E-4,2.985350299750952E-4,0.0011229032976723455,1.7772308645997116E-7,4.252885206858062E-4,9.469879114486703E-4,1.2422852041101893E-4,1.0702362899788104E-7,1.4310797024098382E-7,1.2099994548354104E-4,9.19478424025015E-8,1.3130054037845774E-4,1.3565334926084525E-7,0.002218057171923043,1.0421300888905703E-7,0.0013184454952957143,3.1854277109287233E-4,0.0010836568262344271,1.713581383377678E-7,6.311988945421411E-4,3.4635501813537733E-4,0.0037095786468095125
panorama,9.162360679189031E-4,0.0010317572588913787,2.601156858338086E-4,6.70882897323184E-8,0.0026928533100284814,1.4934211144681175E-4,1.6039184368980795E-7,1.7772308645997116E-7,1.0629555628238095E-7,4.735235472470976E-4,3.7243735240106675E-4,1.0713065262687892E-4,4.294670186931924E-4,1.2087906641712392E-7,6.43726844659913E-4,2.62469911385908E-4,5.427490503926419E-4,0.0010166595953637512,2.085302307870031E-4,0.0015510986619263326,6.369263503960931E-4,0.0018059743241410607,1.713581383377678E-7,0.0011044797452360734,3.4635501813537733E-4,7.638234200850975E-4
newer,3.332297525446352E-4,1.2908249170732032E-4,9.100799183020959E-4,2.013319574866875E-4,8.977174997767301E-4,0.002088850052314497,1.6039184368980795E-7,3.5562389600640227E-4,1.0629555628238095E-7,0.0011837200935494565,1.241044159950239E-7,1.0702362899788104E-7,5.725749889341763E-4,0.001692427808906152,9.19478424025015E-8,1.311693710074503E-7,1.3578900261010607E-4,9.241519819686859E-8,7.295952752322882E-4,7.755105554353946E-8,4.777345607444827E-4,1.8057937447665842E-7,0.002227827156529319,3.156783274128528E-4,7.791905819136543E-4,2.183131929139094E-4
forget,9.995226844009414E-4,0.0014186178733988323,0.0015600441507703832,6.70882897323184E-8,2.9933889635947955E-4,1.491929185282835E-7,1.6039184368980795E-7,0.0010665162418462871,1.0629555628238095E-7,6.510726838226873E-4,1.241044159950239E-7,1.0702362899788104E-7,5.725749889341763E-4,1.2087906641712392E-7,9.19478424025015E-8,0.0010494861374306097,1.3565334926084525E-7,4.6216840618253986E-4,0.0018759383730119156,8.531391620344775E-4,1.5919178965161037E-7,1.8057937447665842E-7,6.85603911489409E-4,3.156783274128528E-4,8.656711275565541E-8,1.091020454342376E-7
complain,5.830896019907501E-4,7.738501825530764E-4,1.2999284649365746E-7,0.0015430977521330555,1.4959465085431262E-7,1.491929185282835E-7,1.6039184368980795E-7,1.7772308645997116E-7,6.378796332505681E-4,6.510726838226873E-4,1.2422852041101893E-4,7.492724266141652E-4,1.4310797024098382E-7,1.2087906641712392E-7,5.517790022574116E-4,7.871473954157093E-4,1.3578900261010607E-4,9.241519819686859E-8,8.338082841213452E-4,6.980370509473985E-4,1.5919178965161037E-7,1.8057937447665842E-7,1.713581383377678E-7,1.577602835646441E-7,8.657576946693097E-4,6.547213746508599E-4
filter,7.496628349548265E-4,1.2908249170732032E-4,1.2999284649365746E-7,5.367734061482794E-4,1.4974424550516692E-4,1.491929185282835E-7,9.625114539825376E-4,1.7790080954643113E-4,1.0629555628238095E-7,0.004261238460859678,2.4833293640604286E-4,1.0702362899788104E-7,1.4325107821122477E-4,2.4187901190066496E-4,0.001195413899074922,1.311693710074503E-7,6.784023996534871E-4,9.241519819686859E-8,1.0421300888905703E-7,7.75588106490938E-4,1.5919178965161037E-7,1.8057937447665842E-7,1.713581383377678E-7,1.577602835646441E-7,8.656711275565541E-8,1.091020454342376E-7
plenti,8.328661648203829E-8,1.289535381691512E-7,5.201013788211236E-4,1.3424366775436911E-4,0.0010473121506310427,1.491929185282835E-7,4.8133592291311366E-4,1.7772308645997116E-7,1.0629555628238095E-7,5.9183045525196564E-8,1.241044159950239E-7,6.422487976162842E-4,8.587909294161439E-4,1.2087906641712392E-7,6.43726844659913E-4,3.936392823933583E-4,1.3565334926084525E-7,0.001571150784544963,0.0010422343018994592,9.306902175780169E-4,1.5919178965161037E-7,1.8057937447665842E-7,1.713581383377678E-7,9.467194616714292E-4,0.0010388919201806206,1.091020454342376E-7
35mm,8.328661648203829E-8,9.028037207222275E-4,0.0019500226902513555,6.70882897323184E-8,4.489335472137921E-4,1.491929185282835E-7,1.6039184368980795E-7,1.7772308645997116E-7,2.1269740812104428E-4,0.0014796353211754393,2.4833293640604286E-4,4.282015396205221E-4,1.4310797024098382E-7,0.0029012184730773916,9.19478424025015E-8,1.311693710074503E-7,1.3578900261010607E-4,3.6975320798567123E-4,1.0421300888905703E-7,9.306902175780169E-4,6.369263503960931E-4,5.419187028044519E-4,3.4288763481387334E-4,1.5791804384820873E-4,8.656711275565541E-8,1.091020454342376E-7
warn,8.328661648203829E-8,2.5803602987647153E-4,1.301228393401511E-4,0.0012747445932037818,1.4959465085431262E-7,1.4934211144681175E-4,1.6039184368980795E-7,1.7772308645997116E-7,0.0012756529709448538,5.9183045525196564E-8,1.241044159950239E-7,0.0011773669426056893,8.587909294161439E-4,3.627580783177889E-4,5.517790022574116E-4,3.936392823933583E-4,1.3565334926084525E-7,7.394140007731455E-4,8.338082841213452E-4,3.102817732297014E-4,1.5919178965161037E-7,5.419187028044519E-4,0.0018851108798537835,9.467194616714292E-4,2.5978790537972186E-4,6.547213746508599E-4
write,8.328661648203829E-8,0.0014186178733988323,1.301228393401511E-4,0.0014089211726684187,1.4959465085431262E-7,2.985350299750952E-4,1.6055223553349774E-4,1.7772308645997116E-7,4.252885206858062E-4,2.3679136514631147E-4,2.4833293640604286E-4,1.0713065262687892E-4,7.156829591751601E-4,1.2087906641712392E-7,9.19478424025015E-8,2.62469911385908E-4,1.3565334926084525E-7,9.250761339506544E-5,0.002188577399679087,0.0010082412731215564,0.001910460667608976,1.8057937447665842E-7,3.4288763481387334E-4,6.311988945421411E-4,8.656711275565541E-8,1.091020454342376E-7
hous,7.496628349548265E-4,0.0016765249497371346,9.100799183020959E-4,7.380382753452347E-4,1.4959465085431262E-7,1.491929185282835E-7,9.625114539825376E-4,1.7772308645997116E-7,0.003188972984027711,2.3679136514631147E-4,1.241044159950239E-7,8.562960556120462E-4,1.4310797024098382E-7,1.2087906641712392E-7,9.19478424025015E-8,7.871473954157093E-4,1.3565334926084525E-7,9.250761339506544E-5,6.253822663432312E-4,7.762860659908299E-5,1.5919178965161037E-7,1.8057937447665842E-7,0.0017137527415160157,1.5791804384820873E-4,3.4635501813537733E-4,2.183131929139094E-4
refund,2.499431360625969E-4,2.5803602987647153E-4,1.2999284649365746E-7,0.004964600528481294,1.4959465085431262E-7,1.491929185282835E-7,1.6039184368980795E-7,1.7772308645997116E-7,4.252885206858062E-4,5.924222857072175E-5,1.241044159950239E-7,9.633196846099271E-4,1.4325107821122477E-4,4.836371447349129E-4,9.19478424025015E-8,2.62469911385908E-4,1.3565334926084525E-7,1.8492281159193403E-4,3.127432396760601E-4,7.755105554353946E-8,9.553099296993138E-4,1.8057937447665842E-7,1.713581383377678E-7,1.577602835646441E-7,8.656711275565541E-8,1.091020454342376E-7
finger,8.336990309852032E-5,5.15943106214774E-4,1.2999284649365746E-7,5.367734061482794E-4,4.489335472137921E-4,5.969208670316622E-4,0.0017644706724315772,1.7772308645997116E-7,1.0629555628238095E-7,5.918896382974908E-4,2.4833293640604286E-4,6.422487976162842E-4,2.863590484522086E-4,1.2087906641712392E-7,9.19478424025015E-8,1.311693710074503E-7,1.3565334926084525E-7,9.241519819686859E-8,2.085302307870031E-4,4.6538388431678027E-4,1.5935098144126197E-4,1.8057937447665842E-7,8.569620498271768E-4,1.577602835646441E-7,8.665367986841105E-5,0.005782517510060026
purpos,0.0013326691503290947,6.448966443839252E-4,0.0013000584577830682,6.70882897323184E-8,0.0013465014523396678,0.0010444996226165128,3.209440792233057E-4,5.333469824663734E-4,3.189929644034252E-4,4.735235472470976E-4,2.4833293640604286E-4,2.1415428162475995E-4,2.863590484522086E-4,0.0010880324768205323,9.19478424025015E-8,6.559780244082589E-4,1.3565334926084525E-7,9.241519819686859E-8,6.253822663432312E-4,3.878328287732408E-4,1.5919178965161037E-7,9.030774517577687E-4,1.713581383377678E-7,1.577602835646441E-7,0.0010388919201806206,3.27415238348147E-4
