,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
chanc,2.6958506379074767E-4,4.552143886875698E-4,1.6356624130175175E-7,8.374940355243184E-4,1.390099240574884E-7,8.484836451807699E-8,8.495676931099433E-4,0.001024983043627453,1.3882087682927014E-4,3.6436598952133673E-4,1.1745731689197134E-7,4.580468886772061E-4,6.684229545230149E-4,2.691063851846464E-4,5.791643717130648E-4,1.968995798359866E-7,1.4855020202084724E-7,1.5957961532225755E-4,8.625393646777256E-4,0.0014734584729509512,5.571063740823087E-4,3.93151789115778E-4,1.5444657083051018E-7,0.0016914857304081905,1.3011124120789552E-7,0.002094513686593664
comment,9.703660734447609E-4,0.0015926816267874445,3.2729604884480524E-4,9.571274953520906E-4,1.390099240574884E-7,3.3947830643682605E-4,1.061826888026426E-7,1.7097284230479587E-4,1.3882087682927014E-4,7.285498870938873E-4,2.3503209110083462E-4,7.633097268492862E-4,1.670639726375943E-7,2.242627949189163E-4,6.51550869864929E-4,1.9709647941582256E-4,1.4869875222286807E-4,0.0011161007860850402,2.4652782012857147E-4,9.823874937971598E-4,2.785996048360287E-4,9.827320777172945E-4,1.5444657083051018E-7,0.001057218223224318,1.3011124120789552E-7,1.747027914574E-4
outstand,7.008349158855249E-4,2.2749344761997493E-7,0.0011451272553535642,2.3932673638545808E-4,0.0013902382504989413,0.0017819005032441348,1.0628887149144522E-4,0.0011957850838919843,4.1618526609854117E-4,7.285498870938873E-4,3.52489407992806E-4,0.0012212039841074062,1.670639726375943E-7,4.4848074624756685E-4,5.067778735612007E-4,7.877952189237824E-4,1.4855020202084724E-7,1.5957961532225755E-4,2.4652782012857147E-4,9.823874937971598E-4,1.857640150872687E-4,9.836164481501967E-5,1.5460101740134068E-4,1.0571125119731206E-7,1.3011124120789552E-7,1.7452826319420582E-7
event,8.625536104210665E-4,0.0011376947315474947,1.6356624130175175E-7,5.982271158687743E-4,5.561787061540111E-4,5.94023399991057E-4,9.557503819125859E-4,5.125769228338586E-4,4.1618526609854117E-4,7.285498870938873E-4,7.0486135866872E-4,3.0541546959116604E-4,1.670639726375943E-7,4.4848074624756685E-4,7.238649815186413E-8,5.908956390877957E-4,1.4855020202084724E-7,6.378402007036489E-4,4.929324379482332E-4,2.4553548957689567E-7,4.6427078433354866E-4,9.836164481501967E-5,0.001390173584045422,0.001057218223224318,1.3011124120789552E-7,3.492310546516058E-4
troubl,3.2349129530259485E-4,2.2749344761997493E-7,4.90862290146557E-4,3.5896019621323014E-4,1.390099240574884E-7,7.63720129027211E-4,5.310196267020157E-4,3.417748825693273E-4,1.3882087682927014E-4,1.8209194878627523E-7,1.1745731689197134E-7,1.5278405050512603E-4,8.354869271606092E-4,6.726986975762174E-4,2.896183791056084E-4,7.877952189237824E-4,1.4869875222286807E-4,1.5957961532225755E-4,0.0016017532181367103,4.913165146433683E-4,0.0013926266818211483,0.0010809954591508805,3.090475882318509E-4,1.0571125119731206E-7,6.506863172806855E-4,6.982875810400176E-4
manufactur,5.3906231511847164E-8,9.102012839275198E-4,1.6356624130175175E-7,0.0011963944150076347,1.390099240574884E-7,3.3947830643682605E-4,9.557503819125859E-4,5.125769228338586E-4,1.3882087682927014E-4,1.8209194878627523E-7,2.3503209110083462E-4,1.5263141908604002E-7,1.670639726375943E-7,1.3457561438745606E-4,0.0022440538292059398,1.9709647941582256E-4,0.001337100368389646,1.5942019512713043E-7,0.001108943982497387,4.913165146433683E-4,6.499419638310686E-4,2.9488840768219187E-4,1.5460101740134068E-4,1.0581696244850936E-4,1.3011124120789552E-7,0.0017454571602052522
d7000,5.3906231511847164E-8,2.2749344761997493E-7,1.6356624130175175E-7,0.0068191670269129225,1.390099240574884E-7,5.091750354729801E-4,1.061826888026426E-7,1.708020402645314E-7,4.1618526609854117E-4,1.8209194878627523E-7,1.1745731689197134E-7,1.5263141908604002E-7,1.670639726375943E-7,4.036371559818367E-4,0.0023888268255096677,3.9399605925180916E-4,7.428995603062571E-4,0.0015943613714664315,0.006899452501259435,2.4578102506647254E-4,9.283558974875998E-8,2.9488840768219187E-4,1.5444657083051018E-7,1.0571125119731206E-7,1.3011124120789552E-7,1.7452826319420582E-7
damag,5.3960137743359E-5,4.552143886875698E-4,1.6356624130175175E-7,5.981672991388604E-8,2.781588580390343E-4,8.484836451807699E-8,0.0016990292035310843,1.7097284230479587E-4,6.935496553678123E-4,1.8209194878627523E-7,1.1745731689197134E-7,1.5278405050512603E-4,6.684229545230149E-4,1.3457561438745606E-4,0.0031850783051801733,1.9709647941582256E-4,0.0016342007724313404,1.5942019512713043E-7,1.2320230890983083E-7,9.823874937971598E-4,9.283558974875998E-8,0.0019653658920531555,1.5444657083051018E-7,1.0571125119731206E-7,1.3011124120789552E-7,3.492310546516058E-4
grip,3.77397526814442E-4,2.2772094106759489E-4,3.2729604884480524E-4,0.0012562111449215209,2.781588580390343E-4,3.3947830643682605E-4,1.061826888026426E-7,1.7097284230479587E-4,0.0012482784339063542,0.001456917682238988,2.3503209110083462E-4,1.5263141908604002E-7,6.684229545230149E-4,1.794192046531862E-4,3.6200487725747253E-4,7.877952189237824E-4,5.943493582854099E-4,1.5957961532225755E-4,6.16134746858064E-4,2.4553548957689567E-7,9.292842533850872E-5,0.004716740572193566,7.723873007233814E-4,1.0581696244850936E-4,1.3011124120789552E-7,5.237593178458116E-4
flaw,4.8520998983813627E-4,2.2772094106759489E-4,1.6356624130175175E-7,4.187769261271162E-4,1.3914893398154587E-4,3.3947830643682605E-4,1.061826888026426E-7,1.708020402645314E-7,1.3868219463463553E-7,7.285498870938873E-4,1.175747742088633E-4,0.0013738354031934462,1.670639726375943E-7,2.691063851846464E-4,0.0018097348402947551,0.0013784939584317421,5.943493582854099E-4,9.566805909579098E-4,0.001232146291407218,7.36852004220264E-4,0.0010212843228261084,0.0010809954591508805,7.723873007233814E-4,1.0571125119731206E-7,9.109087996964766E-4,1.747027914574E-4
talk,2.6958506379074767E-4,4.552143886875698E-4,1.637298075430535E-4,2.991434662993441E-4,1.390099240574884E-7,2.5462994191874903E-4,1.061826888026426E-7,8.541810033629215E-4,1.3868219463463553E-7,7.285498870938873E-4,5.874040417767486E-4,4.580468886772061E-4,8.354869271606092E-4,2.691063851846464E-4,0.001158256356927978,1.968995798359866E-7,0.0011885501663687988,0.0012755209812121706,6.16134746858064E-4,7.36852004220264E-4,6.499419638310686E-4,9.82633814335861E-8,9.268338715538916E-4,7.400844696323818E-4,5.2057507607279E-4,8.728158442342233E-4
devic,5.3906231511847164E-8,2.2749344761997493E-7,0.0013086934966553157,2.3932673638545808E-4,0.0013902382504989413,8.484836451807699E-8,1.061826888026426E-7,0.0013665871241565154,1.3868219463463553E-7,1.8209194878627523E-7,2.3503209110083462E-4,9.159411459353262E-4,1.6723103661023188E-4,3.139499754503765E-4,2.896183791056084E-4,5.908956390877957E-4,2.972489542437153E-4,4.7842000557651843E-4,0.001108943982497387,2.4578102506647254E-4,0.002785160528052548,9.82633814335861E-8,1.5460101740134068E-4,4.229507160404456E-4,0.0011711312821122675,0.001919985423399458
idea,4.313037583262891E-4,2.2749344761997493E-7,1.6356624130175175E-7,5.981672991388604E-8,4.171687820965227E-4,8.484836451807699E-8,9.557503819125859E-4,8.541810033629215E-4,4.1618526609854117E-4,5.464579383076119E-4,0.001409605260020548,0.0013738354031934462,1.6723103661023188E-4,8.520730586391379E-4,7.963238661686572E-4,1.968995798359866E-7,1.4855020202084724E-7,1.5942019512713043E-7,1.2320230890983083E-7,2.4553548957689567E-7,0.0016711334510674284,9.836164481501967E-5,1.5444657083051018E-7,4.229507160404456E-4,2.6035259365699893E-4,0.0015709288970110465
intuit,2.6958506379074767E-4,0.0013651881791674697,1.6356624130175175E-7,5.981672991388604E-8,1.390099240574884E-7,1.6978157740067204E-4,1.061826888026426E-7,0.0015373891644210468,1.3882087682927014E-4,0.0016390096310252632,1.175747742088633E-4,1.5263141908604002E-7,0.0061815340515636264,9.417602391705982E-4,1.448453828018801E-4,1.9709647941582256E-4,1.4855020202084724E-7,1.5942019512713043E-7,1.2320230890983083E-7,0.0012279229833740554,6.499419638310686E-4,7.862053148501223E-4,1.5460101740134068E-4,3.1723946484313347E-4,1.3011124120789552E-7,1.747027914574E-4
shop,5.3906231511847164E-8,2.2749344761997493E-7,3.2729604884480524E-4,4.785936560410022E-4,9.732084783264762E-4,8.493321288259505E-5,5.310196267020157E-4,0.0011957850838919843,1.3868219463463553E-7,7.285498870938873E-4,1.1745731689197134E-7,0.001679098241365526,1.670639726375943E-7,4.4888433855995836E-5,0.0021716673310540756,3.9399605925180916E-4,0.0011885501663687988,1.5942019512713043E-7,8.625393646777256E-4,2.4553548957689567E-7,4.6427078433354866E-4,9.82633814335861E-8,1.5444657083051018E-7,0.001057218223224318,1.3011124120789552E-7,1.7452826319420582E-7
t3i,1.6177260076705331E-4,2.2749344761997493E-7,1.6356624130175175E-7,0.0018543784440603812,1.390099240574884E-7,0.004921289990412983,1.061826888026426E-7,1.708020402645314E-7,2.7750307146390566E-4,1.8209194878627523E-7,1.1745731689197134E-7,1.5263141908604002E-7,0.0023390626808989577,0.0010762910099677884,3.6200487725747253E-4,1.968995798359866E-7,0.005645056226994216,7.972603958307793E-4,1.2320230890983083E-7,2.4553548957689567E-7,9.292842533850872E-5,9.82633814335861E-8,1.5444657083051018E-7,1.0571125119731206E-7,1.3011124120789552E-7,1.7452826319420582E-7
samsung,1.6177260076705331E-4,6.827078363075448E-4,0.0013086934966553157,5.384103859548882E-4,0.0015292481745564298,5.091750354729801E-4,5.310196267020157E-4,1.708020402645314E-7,4.1618526609854117E-4,5.464579383076119E-4,0.001409605260020548,0.001679098241365526,3.342950092478262E-4,2.691063851846464E-4,0.001158256356927978,0.0013784939584317421,7.428995603062571E-4,1.5942019512713043E-7,0.001848157835956372,0.0012279229833740554,0.0032493384767963477,7.862053148501223E-4,0.002316853009028483,5.286619672377577E-4,6.506863172806855E-4,0.0022690419497878697
choos,4.8520998983813627E-4,6.827078363075448E-4,1.6356624130175175E-7,2.3932673638545808E-4,1.3914893398154587E-4,5.94023399991057E-4,2.124715602940878E-4,0.0013665871241565154,4.1618526609854117E-4,0.0012748257334527129,1.175747742088633E-4,9.159411459353262E-4,6.684229545230149E-4,0.0021973807666110412,1.448453828018801E-4,1.968995798359866E-7,1.4869875222286807E-4,3.18999810449388E-4,9.857416735875562E-4,0.0012279229833740554,9.283558974875998E-8,8.844686962837083E-4,1.5444657083051018E-7,1.0571125119731206E-7,3.904638348648944E-4,6.982875810400176E-4
lightweight,1.0786636925520616E-4,2.2772094106759489E-4,0.0029443559096728337,5.384103859548882E-4,1.390099240574884E-7,5.94023399991057E-4,5.310196267020157E-4,1.708020402645314E-7,0.0026351003802527096,0.0012748257334527129,0.0017619772106964619,0.001526466822279486,0.0015037428177109863,4.4843590265730114E-8,1.448453828018801E-4,5.908956390877957E-4,1.4869875222286807E-4,1.5942019512713043E-7,1.2320230890983083E-7,2.4553548957689567E-7,1.857640150872687E-4,7.862053148501223E-4,4.6349415906236105E-4,1.0571125119731206E-7,3.904638348648944E-4,1.7452826319420582E-7
dead,5.3960137743359E-5,9.102012839275198E-4,1.637298075430535E-4,1.1969327655768597E-4,1.3914893398154587E-4,2.5462994191874903E-4,0.001168115759517871,1.708020402645314E-7,1.3882087682927014E-4,3.6436598952133673E-4,1.1745731689197134E-7,1.5263141908604002E-7,0.0010025508997982035,4.4843590265730114E-8,9.410968624723854E-4,5.908956390877957E-4,4.457991562645626E-4,1.5957961532225755E-4,0.001232146291407218,0.0014734584729509512,9.283558974875998E-8,3.93151789115778E-4,1.5444657083051018E-7,1.0571125119731206E-7,0.003513133623854387,0.004188852844924134
search,3.77397526814442E-4,2.2749344761997493E-7,1.637298075430535E-4,3.5896019621323014E-4,1.390099240574884E-7,0.001103113587099519,7.433850043073008E-4,3.417748825693273E-4,1.3868219463463553E-7,5.464579383076119E-4,2.3503209110083462E-4,6.106783077632461E-4,5.013589818854206E-4,7.175422878419476E-4,8.687103643205213E-4,1.9709647941582256E-4,0.0028226023885981185,7.972603958307793E-4,8.625393646777256E-4,7.36852004220264E-4,3.714351945847887E-4,3.93151789115778E-4,1.5444657083051018E-7,5.286619672377577E-4,1.3011124120789552E-7,1.7452826319420582E-7
technolog,4.313037583262891E-4,0.0011376947315474947,0.0011451272553535642,0.0012562111449215209,1.390099240574884E-7,0.001866748867762212,1.0628887149144522E-4,1.708020402645314E-7,5.548674607331768E-4,1.8209194878627523E-7,1.1745731689197134E-7,1.5278405050512603E-4,1.670639726375943E-7,6.726986975762174E-4,1.448453828018801E-4,0.0025598914374476618,4.457991562645626E-4,3.18999810449388E-4,4.929324379482332E-4,2.4553548957689567E-7,7.427775535798285E-4,4.914151705493641E-4,1.5444657083051018E-7,0.001585774479210878,1.3011124120789552E-7,1.7452826319420582E-7
portabl,5.3906231511847164E-8,2.2749344761997493E-7,0.0019629584618623226,4.785936560410022E-4,1.390099240574884E-7,0.001866748867762212,1.061826888026426E-7,1.708020402645314E-7,0.0027737825748873454,1.8209194878627523E-7,0.0032889223302920894,7.633097268492862E-4,1.6723103661023188E-4,4.4843590265730114E-8,7.245888465001598E-5,1.9709647941582256E-4,1.4855020202084724E-7,1.5942019512713043E-7,1.2320230890983083E-7,7.36852004220264E-4,9.283558974875998E-8,9.827320777172945E-4,1.5444657083051018E-7,8.457957208296938E-4,3.904638348648944E-4,5.237593178458116E-4
sold,3.77397526814442E-4,4.552143886875698E-4,1.637298075430535E-4,0.0012562111449215209,1.390099240574884E-7,8.485684935452879E-4,3.186542490967304E-4,3.417748825693273E-4,1.3882087682927014E-4,0.0010927337846664378,5.874040417767486E-4,7.633097268492862E-4,1.670639726375943E-7,4.4843590265730114E-8,7.239373680167931E-4,3.9399605925180916E-4,0.003119702792639813,1.5942019512713043E-7,0.001232146291407218,2.4553548957689567E-7,5.571063740823087E-4,2.9488840768219187E-4,1.5444657083051018E-7,3.1723946484313347E-4,1.3011124120789552E-7,1.7452826319420582E-7
pointandshoot,8.086473789092192E-4,2.2749344761997493E-7,3.2729604884480524E-4,3.5896019621323014E-4,5.561787061540111E-4,0.001103113587099519,1.061826888026426E-7,1.708020402645314E-7,0.0011095962392717188,1.8209194878627523E-7,1.1745731689197134E-7,4.580468886772061E-4,0.002506126653536552,0.0010314474197020583,7.238649815186413E-8,5.908956390877957E-4,1.4855020202084724E-7,0.0017537815665935618,2.4652782012857147E-4,2.4578102506647254E-4,2.785996048360287E-4,7.862053148501223E-4,0.0012357270132149119,0.0014800632280135661,2.6035259365699893E-4,1.7452826319420582E-7
pc,5.3960137743359E-5,9.102012839275198E-4,9.815610140518124E-4,3.5896019621323014E-4,5.561787061540111E-4,8.484836451807699E-8,1.061826888026426E-7,0.0032454095670663608,2.7750307146390566E-4,5.464579383076119E-4,3.52489407992806E-4,1.5263141908604002E-7,6.684229545230149E-4,1.794192046531862E-4,7.245888465001598E-5,1.968995798359866E-7,1.4869875222286807E-4,0.0012755209812121706,1.2332551121874063E-4,2.4578102506647254E-4,0.006498584118002948,9.82633814335861E-8,4.6349415906236105E-4,2.115282136458214E-4,1.3011124120789552E-7,1.747027914574E-4
hit,2.1567883227890052E-4,0.0015926816267874445,6.544285314483088E-4,5.384103859548882E-4,2.781588580390343E-4,8.484836451807699E-8,5.310196267020157E-4,1.708020402645314E-7,2.7750307146390566E-4,7.285498870938873E-4,2.3503209110083462E-4,1.5263141908604002E-7,5.013589818854206E-4,0.0014350397320936291,5.791643717130648E-4,3.9399605925180916E-4,2.972489542437153E-4,0.0011161007860850402,1.2320230890983083E-7,2.4553548957689567E-7,1.857640150872687E-4,8.844686962837083E-4,0.0024712995798589934,1.0571125119731206E-7,7.807975584885811E-4,1.7452826319420582E-7
invest,1.0786636925520616E-4,0.0013651881791674697,1.6356624130175175E-7,0.0013160278748354068,1.390099240574884E-7,5.091750354729801E-4,4.2483693789937307E-4,6.833789630983901E-4,1.3868219463463553E-7,1.8209194878627523E-7,1.1745731689197134E-7,0.0010685725650213661,8.354869271606092E-4,4.4843590265730114E-8,7.963238661686572E-4,1.968995798359866E-7,1.4855020202084724E-7,9.566805909579098E-4,8.625393646777256E-4,2.4553548957689567E-7,5.571063740823087E-4,9.836164481501967E-5,1.5444657083051018E-7,5.286619672377577E-4,7.807975584885811E-4,6.982875810400176E-4
seri,5.3906231511847164E-8,4.552143886875698E-4,1.637298075430535E-4,0.0022730955534575833,1.390099240574884E-7,0.0011879619516175959,1.0628887149144522E-4,3.417748825693273E-4,2.7750307146390566E-4,1.8209194878627523E-7,8.223186755606914E-4,6.106783077632461E-4,0.001169614872435798,3.139499754503765E-4,4.3439137540933666E-4,5.908956390877957E-4,8.914497623271043E-4,1.5957961532225755E-4,2.4652782012857147E-4,2.4553548957689567E-7,9.283558974875998E-8,9.827320777172945E-4,1.5444657083051018E-7,4.229507160404456E-4,6.506863172806855E-4,3.492310546516058E-4
lag,3.77397526814442E-4,0.0013651881791674697,4.90862290146557E-4,1.79510006471572E-4,1.3914893398154587E-4,3.3947830643682605E-4,4.2483693789937307E-4,3.417748825693273E-4,6.935496553678123E-4,1.822740407350615E-4,7.0486135866872E-4,0.0012212039841074062,1.670639726375943E-7,0.0010314474197020583,7.238649815186413E-8,1.9709647941582256E-4,4.457991562645626E-4,9.566805909579098E-4,1.2332551121874063E-4,0.009085058649834717,1.857640150872687E-4,3.93151789115778E-4,0.002316853009028483,1.0571125119731206E-7,1.3011124120789552E-7,1.747027914574E-4
bottom,3.77397526814442E-4,4.552143886875698E-4,1.637298075430535E-4,3.5896019621323014E-4,1.390099240574884E-7,8.484836451807699E-8,6.372023155046582E-4,3.417748825693273E-4,8.322318500024478E-4,0.0010927337846664378,1.1745731689197134E-7,1.5263141908604002E-7,1.670639726375943E-7,7.623858781076777E-4,6.51550869864929E-4,0.0011815943785957557,5.943493582854099E-4,7.972603958307793E-4,1.2320230890983083E-7,2.4553548957689567E-7,3.714351945847887E-4,0.0018671025106195695,0.0012357270132149119,0.0011629294744216298,5.2057507607279E-4,6.982875810400176E-4
center,2.6958506379074767E-4,2.2749344761997493E-7,3.2729604884480524E-4,5.981672991388604E-8,1.3914893398154587E-4,8.484836451807699E-8,3.186542490967304E-4,1.708020402645314E-7,1.3868219463463553E-7,7.285498870938873E-4,1.175747742088633E-4,1.5278405050512603E-4,1.670639726375943E-7,0.0017937884542194701,0.003040305308876445,1.968995798359866E-7,1.4855020202084724E-7,4.7842000557651843E-4,0.001848157835956372,2.4553548957689567E-7,1.857640150872687E-4,0.0011792588405844667,6.179407298928713E-4,1.0571125119731206E-7,1.3011124120789552E-7,1.747027914574E-4
step,5.3906231511847164E-8,2.2749344761997493E-7,3.2729604884480524E-4,0.0012562111449215209,0.0011122184023839646,0.001018265222581442,1.061826888026426E-7,5.125769228338586E-4,6.935496553678123E-4,1.822740407350615E-4,5.874040417767486E-4,1.5263141908604002E-7,1.670639726375943E-7,0.0010762910099677884,1.448453828018801E-4,0.0013784939584317421,2.972489542437153E-4,1.5957961532225755E-4,1.2320230890983083E-7,4.913165146433683E-4,0.0012997910920723884,9.82633814335861E-8,1.5444657083051018E-7,4.229507160404456E-4,0.001041020040904372,1.747027914574E-4
plug,1.0786636925520616E-4,6.827078363075448E-4,1.637298075430535E-4,5.981672991388604E-8,1.3914893398154587E-4,1.6978157740067204E-4,1.0628887149144522E-4,8.541810033629215E-4,1.3868219463463553E-7,3.6436598952133673E-4,1.175747742088633E-4,6.106783077632461E-4,1.670639726375943E-7,4.4888433855995836E-5,7.238649815186413E-8,1.9709647941582256E-4,1.4869875222286807E-4,9.566805909579098E-4,2.4652782012857147E-4,2.4553548957689567E-7,0.0038063520152889076,3.93151789115778E-4,4.6349415906236105E-4,1.0571125119731206E-7,0.006635803412843879,1.7452826319420582E-7
worri,5.3906231511847164E-8,2.2749344761997493E-7,1.637298075430535E-4,4.187769261271162E-4,1.390099240574884E-7,5.091750354729801E-4,0.002017577269939012,3.417748825693273E-4,0.0015256428231756253,1.8209194878627523E-7,4.6994672488477737E-4,6.106783077632461E-4,0.0020049347356237692,4.036371559818367E-4,4.3439137540933666E-4,0.0015753935382677286,1.4855020202084724E-7,1.5942019512713043E-7,7.393370557678948E-4,0.0012279229833740554,9.283558974875998E-8,4.914151705493641E-4,1.5444657083051018E-7,1.0571125119731206E-7,6.506863172806855E-4,8.728158442342233E-4
access,1.6177260076705331E-4,4.552143886875698E-4,1.6356624130175175E-7,2.3932673638545808E-4,1.3914893398154587E-4,8.493321288259505E-5,1.0628887149144522E-4,0.001024983043627453,1.3868219463463553E-7,0.003459929118888016,1.175747742088633E-4,6.106783077632461E-4,0.0015037428177109863,0.0018386320444852002,2.896183791056084E-4,5.908956390877957E-4,2.972489542437153E-4,3.18999810449388E-4,1.2332551121874063E-4,9.823874937971598E-4,0.0018568046305649484,1.9662502624860577E-4,4.6349415906236105E-4,3.1723946484313347E-4,3.904638348648944E-4,3.492310546516058E-4
class,2.6958506379074767E-4,0.0013651881791674697,6.544285314483088E-4,7.178605756965464E-4,4.171687820965227E-4,0.001527355409689904,1.061826888026426E-7,0.0017081912046855781,9.709140446370833E-4,1.8209194878627523E-7,5.874040417767486E-4,1.5263141908604002E-7,1.670639726375943E-7,5.381679267790271E-4,4.3439137540933666E-4,5.908956390877957E-4,0.0011885501663687988,4.7842000557651843E-4,4.929324379482332E-4,2.4578102506647254E-4,0.0012069555023236284,4.914151705493641E-4,1.5460101740134068E-4,5.286619672377577E-4,3.904638348648944E-4,1.747027914574E-4
lock,1.0786636925520616E-4,0.0020476685220273943,1.637298075430535E-4,5.987654664379992E-5,1.390099240574884E-7,8.484836451807699E-8,1.061826888026426E-7,1.708020402645314E-7,4.1618526609854117E-4,3.6436598952133673E-4,1.1745731689197134E-7,3.0541546959116604E-4,1.6723103661023188E-4,0.0017937884542194701,6.51550869864929E-4,1.9709647941582256E-4,1.4855020202084724E-7,4.7842000557651843E-4,1.2320230890983083E-7,4.913165146433683E-4,3.714351945847887E-4,3.93151789115778E-4,0.001081280442384402,1.0571125119731206E-7,0.001041020040904372,0.008203002898390866
wors,0.0010781785364684551,4.552143886875698E-4,3.2729604884480524E-4,5.981672991388604E-8,1.390099240574884E-7,8.485684935452879E-4,2.124715602940878E-4,1.7097284230479587E-4,1.3882087682927014E-4,1.8209194878627523E-7,0.0012921479431285765,3.0541546959116604E-4,1.6723103661023188E-4,0.0011659781904992488,7.239373680167931E-4,1.968995798359866E-7,4.457991562645626E-4,4.7842000557651843E-4,9.857416735875562E-4,7.36852004220264E-4,8.356131433285885E-4,6.879419334165363E-4,4.6349415906236105E-4,8.457957208296938E-4,5.2057507607279E-4,1.7452826319420582E-7
email,2.1567883227890052E-4,6.827078363075448E-4,3.2729604884480524E-4,1.1969327655768597E-4,0.001251228326441453,1.6978157740067204E-4,2.124715602940878E-4,0.0017081912046855781,1.3882087682927014E-4,1.822740407350615E-4,4.6994672488477737E-4,9.159411459353262E-4,1.6723103661023188E-4,4.4843590265730114E-8,0.001737348342142891,7.877952189237824E-4,8.914497623271043E-4,6.378402007036489E-4,0.0040657993963333265,2.4553548957689567E-7,0.0019496402203137083,1.9662502624860577E-4,1.5444657083051018E-7,1.0571125119731206E-7,3.904638348648944E-4,5.237593178458116E-4
intern,1.0786636925520616E-4,0.0018201750744074193,4.90862290146557E-4,3.5896019621323014E-4,8.341985542689879E-4,8.493321288259505E-5,5.310196267020157E-4,0.001024983043627453,5.548674607331768E-4,1.8209194878627523E-7,1.1745731689197134E-7,0.0010685725650213661,6.684229545230149E-4,3.587935657161066E-4,2.896183791056084E-4,0.0021660922777756884,2.972489542437153E-4,6.378402007036489E-4,7.393370557678948E-4,2.4578102506647254E-4,0.0020424758100624683,1.9662502624860577E-4,1.5444657083051018E-7,1.0581696244850936E-4,0.0011711312821122675,5.237593178458116E-4
crop,4.8520998983813627E-4,2.2749344761997493E-7,1.637298075430535E-4,0.0014356613346631789,2.781588580390343E-4,0.001527355409689904,1.0628887149144522E-4,0.002903805486537298,1.3868219463463553E-7,5.464579383076119E-4,1.1745731689197134E-7,4.580468886772061E-4,1.670639726375943E-7,0.001255665371030709,2.896183791056084E-4,0.0011815943785957557,2.972489542437153E-4,7.972603958307793E-4,7.393370557678948E-4,2.4553548957689567E-7,1.857640150872687E-4,9.82633814335861E-8,3.090475882318509E-4,1.0571125119731206E-7,1.302413524491034E-4,1.7452826319420582E-7
singl,0.001024272304956608,6.827078363075448E-4,1.6356624130175175E-7,2.3932673638545808E-4,1.390099240574884E-7,8.493321288259505E-5,1.061826888026426E-7,1.708020402645314E-7,1.3868219463463553E-7,3.6436598952133673E-4,1.175747742088633E-4,0.0012212039841074062,6.684229545230149E-4,0.0014350397320936291,6.51550869864929E-4,3.9399605925180916E-4,1.4855020202084724E-7,1.5942019512713043E-7,1.2320230890983083E-7,0.002210064941681638,3.714351945847887E-4,8.844686962837083E-4,3.090475882318509E-4,4.229507160404456E-4,0.001041020040904372,0.0015709288970110465
spent,5.3906231511847164E-8,2.2772094106759489E-4,4.90862290146557E-4,7.178605756965464E-4,1.3914893398154587E-4,2.5462994191874903E-4,9.557503819125859E-4,6.833789630983901E-4,1.3882087682927014E-4,3.6436598952133673E-4,3.52489407992806E-4,1.5263141908604002E-7,3.342950092478262E-4,3.587935657161066E-4,7.239373680167931E-4,0.0027567910172836482,7.428995603062571E-4,1.5942019512713043E-7,2.4652782012857147E-4,2.4553548957689567E-7,0.0018568046305649484,3.93151789115778E-4,7.723873007233814E-4,8.457957208296938E-4,2.6035259365699893E-4,0.0010473441074284292
af,2.6958506379074767E-4,0.0011376947315474947,3.2729604884480524E-4,0.0023927290132853556,2.781588580390343E-4,5.091750354729801E-4,1.0628887149144522E-4,1.708020402645314E-7,1.3882087682927014E-4,7.285498870938873E-4,4.6994672488477737E-4,1.5278405050512603E-4,3.342950092478262E-4,0.007264706466638544,3.6200487725747253E-4,1.9709647941582256E-4,7.428995603062571E-4,9.566805909579098E-4,7.393370557678948E-4,2.4578102506647254E-4,9.292842533850872E-5,2.9488840768219187E-4,1.5460101740134068E-4,1.0571125119731206E-7,1.3011124120789552E-7,1.747027914574E-4
rebel,3.77397526814442E-4,2.2772094106759489E-4,8.179947727500606E-4,0.003170346502165874,1.390099240574884E-7,0.0029697776064972125,1.061826888026426E-7,1.708020402645314E-7,1.3868219463463553E-7,3.6436598952133673E-4,5.874040417767486E-4,4.580468886772061E-4,1.670639726375943E-7,3.587935657161066E-4,7.238649815186413E-8,1.968995798359866E-7,0.0028226023885981185,1.5942019512713043E-7,2.4652782012857147E-4,2.4578102506647254E-4,9.283558974875998E-8,9.82633814335861E-8,1.5444657083051018E-7,6.343732184350698E-4,1.3011124120789552E-7,1.7452826319420582E-7
origin,3.2349129530259485E-4,0.0011376947315474947,6.544285314483088E-4,7.178605756965464E-4,1.3914893398154587E-4,5.94023399991057E-4,1.061826888026426E-7,1.7097284230479587E-4,5.548674607331768E-4,0.001456917682238988,1.1745731689197134E-7,1.5263141908604002E-7,6.684229545230149E-4,1.3457561438745606E-4,8.687103643205213E-4,7.877952189237824E-4,0.003416803196681508,3.18999810449388E-4,0.001848157835956372,2.4553548957689567E-7,3.714351945847887E-4,9.82633814335861E-8,1.5460101740134068E-4,4.229507160404456E-4,7.807975584885811E-4,0.0010473441074284292
