,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
ten,6.719044771436464E-5,6.341548576991378E-8,4.901568804230394E-4,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,6.693879966281588E-8,2.92372069685955E-4,8.777304768823785E-8,6.86690348195833E-4,8.332626461341649E-5,1.7442584631844927E-4,9.803903306454625E-8,6.530779904953338E-5,4.981363961400556E-4,2.0523686489195614E-7,2.003037004706536E-7,5.915884460204368E-4,1.6222561223151944E-4,1.1243005304787194E-7,2.2346648080922993E-4,1.2069395645531023E-7,3.89116483896003E-4,1.156815744354826E-7,1.3700281902803547E-4,1.3769516740909607E-7
microphon,2.6866105555353894E-4,1.2689438702559745E-4,8.167920020380594E-8,1.4007799307558515E-4,1.5535141344153248E-7,1.844474839686391E-4,6.700573846247868E-5,2.92372069685955E-4,2.634069161124018E-4,3.434023887578228E-4,8.324302159182467E-8,5.812257458128933E-8,9.803903306454625E-8,6.524255649304034E-8,0.0014942099737046536,2.0544210175684808E-4,2.003037004706536E-7,2.9594204621012356E-4,1.6222561223151944E-4,1.1243005304787194E-7,0.0015629259062391798,1.2069395645531023E-7,1.9465547245372264E-4,1.156815744354826E-7,1.3686595307496053E-7,1.3769516740909607E-7
1gb,3.357843463986239E-8,6.341548576991378E-8,8.167920020380594E-8,1.4007799307558515E-4,3.108581782965065E-4,1.8426322074789125E-7,6.693879966281588E-8,1.462590913321544E-4,1.7563386842416395E-4,1.1442931981267004E-7,0.0013319715884907866,5.812257458128933E-8,9.803903306454625E-8,6.524255649304034E-8,9.960735775645982E-8,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,2.4150860686707575E-4,1.944610114422804E-7,0.0011569314259292614,1.3686595307496053E-7,1.3769516740909607E-7
reli,2.350826209136766E-4,6.341548576991378E-8,3.267984800154276E-4,1.4007799307558515E-4,1.5535141344153248E-7,1.844474839686391E-4,6.693879966281588E-8,1.4611297835380059E-7,3.511799638006397E-4,4.578317085704929E-4,8.324302159182467E-8,3.487935700623173E-4,1.9617610516215703E-4,2.6103546852865447E-4,9.960735775645982E-8,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,1.6222561223151944E-4,1.1254248310091979E-4,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,1.156815744354826E-7,1.3700281902803547E-4,1.3769516740909607E-7
sigma,5.037100980325756E-4,6.341548576991378E-8,8.167920020380594E-8,1.399380550205646E-7,1.5535141344153248E-7,1.844474839686391E-4,6.700573846247868E-5,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,8.324302159182467E-8,0.0011043870396190787,9.803903306454625E-8,6.524255649304034E-8,9.970696511421626E-5,2.0523686489195614E-7,2.003037004706536E-7,0.0011828812456410635,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,5.835774953382834E-4,1.156815744354826E-7,1.3686595307496053E-7,1.3769516740909607E-7
output,1.3434731699408944E-4,5.073873016450801E-4,1.6344007960781567E-4,1.399380550205646E-7,1.5535141344153248E-7,3.6871070471653037E-4,6.693879966281588E-8,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,1.6656928620524116E-4,5.812257458128933E-8,9.803903306454625E-8,1.3055035554257374E-4,7.969584694094349E-4,2.0523686489195614E-7,4.0080770464177786E-4,2.9564639981031327E-7,1.620635486828366E-7,3.374025891966637E-4,2.232432375716583E-7,2.4150860686707575E-4,1.944610114422804E-7,1.1579725600991806E-4,1.3686595307496053E-7,1.3783286257650515E-4
precis,5.037100980325756E-4,6.341548576991378E-8,8.167920020380594E-8,1.399380550205646E-7,3.108581782965065E-4,1.8426322074789125E-7,6.693879966281588E-8,1.4611297835380059E-7,8.786082073592608E-5,1.1442931981267004E-7,8.324302159182467E-8,2.9067099548102794E-4,1.9617610516215703E-4,4.567631380077755E-4,9.960735775645982E-8,2.0544210175684808E-4,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,1.1579725600991806E-4,1.3686595307496053E-7,1.3783286257650515E-4
altern,3.6939635947312615E-4,6.341548576991378E-8,2.451192798116216E-4,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,1.3394453812529456E-4,1.4611297835380059E-7,1.7563386842416395E-4,2.2897306894515275E-4,8.332626461341649E-5,2.9067099548102794E-4,9.803903306454625E-8,6.524255649304034E-8,9.970696511421626E-5,2.0523686489195614E-7,4.0080770464177786E-4,2.9564639981031327E-7,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,1.9465547245372264E-4,1.156815744354826E-7,1.3700281902803547E-4,2.755280299856012E-4
slrs,5.708669673123005E-4,6.341548576991378E-8,1.6344007960781567E-4,2.8001604809614974E-4,1.5535141344153248E-7,5.529739254644216E-4,6.700573846247868E-5,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,8.332626461341649E-5,5.812257458128933E-8,2.9421513822670326E-4,6.524255649304034E-8,9.960735775645982E-8,2.0523686489195614E-7,4.0080770464177786E-4,2.9564639981031327E-7,3.2428916091435607E-4,1.1254248310091979E-4,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,1.1579725600991806E-4,1.3686595307496053E-7,1.3769516740909607E-7
refer,1.3434731699408944E-4,1.9030987279551124E-4,8.167920020380594E-8,1.399380550205646E-7,1.5535141344153248E-7,1.844474839686391E-4,6.693879966281588E-8,1.4611297835380059E-7,3.511799638006397E-4,1.1442931981267004E-7,8.324302159182467E-8,1.7442584631844927E-4,9.813707209761079E-5,5.220056945008158E-4,9.960735775645982E-8,2.0523686489195614E-7,4.0080770464177786E-4,2.9594204621012356E-4,1.620635486828366E-7,3.374025891966637E-4,6.699529559525465E-4,1.2069395645531023E-7,1.944610114422804E-7,1.156815744354826E-7,1.3686595307496053E-7,1.3769516740909607E-7
snow,6.719044771436464E-5,8.878802162645628E-4,5.718360806268454E-4,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,2.6782213745092637E-4,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,8.324302159182467E-8,1.1630327173715994E-4,9.803903306454625E-8,6.524255649304034E-8,9.960735775645982E-8,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,2.4150860686707575E-4,1.944610114422804E-7,1.156815744354826E-7,2.73868772102996E-4,1.3769516740909607E-7
boy,3.357843463986239E-8,6.341548576991378E-8,2.451192798116216E-4,4.1995410311671433E-4,3.108581782965065E-4,1.8426322074789125E-7,6.693879966281588E-8,1.462590913321544E-4,1.7563386842416395E-4,2.2897306894515275E-4,1.6656928620524116E-4,5.812257458128933E-8,9.803903306454625E-8,6.524255649304034E-8,9.960735775645982E-8,4.1067896664880423E-4,0.0012020225065243924,5.915884460204368E-4,1.620635486828366E-7,3.374025891966637E-4,2.232432375716583E-7,1.2069395645531023E-7,7.780385067805639E-4,1.156815744354826E-7,1.3686595307496053E-7,1.3769516740909607E-7
tune,2.0150418627381422E-4,3.1714084433533883E-4,8.167920020380594E-8,1.399380550205646E-7,6.215610051795715E-4,1.8426322074789125E-7,1.3394453812529456E-4,2.92372069685955E-4,3.511799638006397E-4,1.1442931981267004E-7,1.6656928620524116E-4,1.1630327173715994E-4,9.803903306454625E-8,1.3055035554257374E-4,9.970696511421626E-5,2.0523686489195614E-7,2.003037004706536E-7,5.915884460204368E-4,1.620635486828366E-7,4.4983264224453566E-4,2.2346648080922993E-4,1.2069395645531023E-7,1.944610114422804E-7,1.1579725600991806E-4,2.73868772102996E-4,1.3769516740909607E-7
japan,3.022394901934014E-4,6.341548576991378E-8,8.167920020380594E-8,4.1995410311671433E-4,1.5535141344153248E-7,1.8426322074789125E-7,2.0088333778811045E-4,1.4611297835380059E-7,8.786082073592608E-5,1.1442931981267004E-7,8.332626461341649E-5,4.650387192248959E-4,9.803903306454625E-8,7.177333639799368E-4,9.960735775645982E-8,2.0523686489195614E-7,2.0050400417112425E-4,2.9564639981031327E-7,1.620635486828366E-7,1.1254248310091979E-4,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,1.156815744354826E-7,1.3686595307496053E-7,1.3769516740909607E-7
stylish,3.3581792483326376E-4,6.341548576991378E-8,8.167920020380594E-8,4.1995410311671433E-4,7.76912418621104E-4,1.8426322074789125E-7,6.693879966281588E-8,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,9.157564805316632E-4,5.812257458128933E-8,9.803903306454625E-8,6.524255649304034E-8,9.960735775645982E-8,2.0523686489195614E-7,2.0050400417112425E-4,2.9564639981031327E-7,1.620635486828366E-7,1.1254248310091979E-4,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,2.3147883044540065E-4,1.3686595307496053E-7,1.3769516740909607E-7
lowest,3.357843463986239E-8,1.9030987279551124E-4,3.267984800154276E-4,1.4007799307558515E-4,1.5535141344153248E-7,0.0012900268084559867,4.016997367765581E-4,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,3.3305532938889053E-4,5.812257458128933E-8,9.813707209761079E-5,6.524255649304034E-8,9.960735775645982E-8,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,3.374025891966637E-4,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,4.628419793163659E-4,1.3686595307496053E-7,1.3769516740909607E-7
ef,2.6866105555353894E-4,6.341548576991378E-8,8.167920020380594E-8,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,6.693879966281588E-8,1.4611297835380059E-7,8.786082073592608E-5,1.1454374913248271E-4,8.324302159182467E-8,0.001685612785431972,9.803903306454625E-8,6.524255649304034E-8,9.960735775645982E-8,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,3.89116483896003E-4,1.156815744354826E-7,6.844666313278777E-4,1.3769516740909607E-7
suspect,3.022394901934014E-4,6.341548576991378E-8,8.167920020380594E-8,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,6.693879966281588E-8,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,8.324302159182467E-8,1.7442584631844927E-4,2.9421513822670326E-4,5.220056945008158E-4,9.970696511421626E-5,2.0523686489195614E-7,2.003037004706536E-7,2.9594204621012356E-4,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,7.780385067805639E-4,2.3147883044540065E-4,4.1073472517795653E-4,1.3769516740909607E-7
mini,3.022394901934014E-4,6.341548576991378E-8,8.167920020380594E-8,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,1.3394453812529456E-4,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,8.324302159182467E-8,5.818069715587061E-5,3.922541712912496E-4,6.524255649304034E-8,9.960735775645982E-8,2.0523686489195614E-7,2.0050400417112425E-4,2.9564639981031327E-7,1.6222561223151944E-4,3.374025891966637E-4,2.232432375716583E-7,1.2081465041176553E-4,1.944610114422804E-7,0.0013882945748002265,1.3686595307496053E-7,1.3783286257650515E-4
alkalin,3.357843463986239E-8,1.2689438702559745E-4,8.167920020380594E-8,1.399380550205646E-7,1.5535141344153248E-7,1.844474839686391E-4,6.693879966281588E-8,1.4611297835380059E-7,8.786082073592608E-5,1.1454374913248271E-4,7.492704373480138E-4,5.812257458128933E-8,2.9421513822670326E-4,6.524255649304034E-8,9.960735775645982E-8,0.003078758210244234,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,1.2081465041176553E-4,1.944610114422804E-7,5.785235537518485E-4,1.3686595307496053E-7,1.3769516740909607E-7
slower,3.361201307450225E-5,6.341548576991378E-8,8.167920020380594E-8,1.4007799307558515E-4,1.5535141344153248E-7,1.8426322074789125E-7,2.6782213745092637E-4,4.3848504803975556E-4,8.786082073592608E-5,1.1442931981267004E-7,8.324302159182467E-8,2.9067099548102794E-4,9.813707209761079E-5,1.3055035554257374E-4,8.965658271658947E-4,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,4.4983264224453566E-4,2.232432375716583E-7,1.2081465041176553E-4,1.944610114422804E-7,1.1579725600991806E-4,1.3700281902803547E-4,1.3769516740909607E-7
pan,1.3434731699408944E-4,6.342182731849076E-4,8.167920020380594E-8,1.399380550205646E-7,1.5535141344153248E-7,1.844474839686391E-4,2.0088333778811045E-4,2.92372069685955E-4,8.786082073592608E-5,8.01119668008503E-4,2.498123077970658E-4,5.818069715587061E-5,9.803903306454625E-8,6.524255649304034E-8,6.973511116529752E-4,2.0523686489195614E-7,2.003037004706536E-7,2.9594204621012356E-4,1.620635486828366E-7,2.2497253614879172E-4,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,2.3147883044540065E-4,1.3686595307496053E-7,1.3769516740909607E-7
disabl,2.6866105555353894E-4,1.9030987279551124E-4,8.167920020380594E-8,1.4007799307558515E-4,1.5535141344153248E-7,1.8426322074789125E-7,6.693879966281588E-8,1.462590913321544E-4,8.786082073592608E-5,1.1442931981267004E-7,2.498123077970658E-4,5.812257458128933E-8,9.803903306454625E-8,6.524255649304034E-8,1.9931432287067607E-4,2.0544210175684808E-4,2.0050400417112425E-4,2.9594204621012356E-4,1.620635486828366E-7,6.746927483402795E-4,2.2346648080922993E-4,6.035904762330065E-4,1.944610114422804E-7,1.1579725600991806E-4,2.73868772102996E-4,4.1322319739469726E-4
favor,2.0150418627381422E-4,6.341548576991378E-8,8.167920020380594E-8,1.399380550205646E-7,1.55506764854974E-4,1.8426322074789125E-7,1.3394453812529456E-4,1.4611297835380059E-7,2.634069161124018E-4,1.1442931981267004E-7,8.324302159182467E-8,5.812257458128933E-8,3.922541712912496E-4,5.220056945008158E-4,9.960735775645982E-8,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,4.8635270959719265E-4,1.1243005304787194E-7,2.232432375716583E-7,3.6220256332238597E-4,1.944610114422804E-7,2.3147883044540065E-4,6.844666313278777E-4,1.3769516740909607E-7
game,1.0076888235422703E-4,2.53725358565425E-4,4.901568804230394E-4,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,6.700573846247868E-5,1.4611297835380059E-7,3.511799638006397E-4,1.1442931981267004E-7,1.6656928620524116E-4,4.069161446436066E-4,3.922541712912496E-4,1.3055035554257374E-4,9.960735775645982E-8,2.0544210175684808E-4,2.003037004706536E-7,2.9564639981031327E-7,3.2428916091435607E-4,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,1.1579725600991806E-4,1.3700281902803547E-4,1.3769516740909607E-7
wrist,3.3581792483326376E-4,6.341548576991378E-8,8.168736812382631E-4,1.399380550205646E-7,1.5535141344153248E-7,1.844474839686391E-4,2.0088333778811045E-4,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,5.827843941643645E-4,5.812257458128933E-8,9.803903306454625E-8,6.524255649304034E-8,9.960735775645982E-8,6.159158315407604E-4,2.003037004706536E-7,2.9564639981031327E-7,3.2428916091435607E-4,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,1.1579725600991806E-4,1.3686595307496053E-7,1.3783286257650515E-4
fragil,2.350826209136766E-4,1.2689438702559745E-4,8.167920020380594E-8,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,6.693879966281588E-8,1.4611297835380059E-7,8.777304768823785E-8,2.2897306894515275E-4,8.324302159182467E-8,5.812257458128933E-8,9.803903306454625E-8,4.567631380077755E-4,9.960735775645982E-8,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,4.8635270959719265E-4,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,3.89116483896003E-4,4.628419793163659E-4,2.73868772102996E-4,0.0012393942018492736
skin,3.357843463986239E-8,7.610492447247352E-4,1.6344007960781567E-4,1.399380550205646E-7,4.66209591738039E-4,1.8426322074789125E-7,1.3394453812529456E-4,1.4611297835380059E-7,8.786082073592608E-5,1.1442931981267004E-7,8.324302159182467E-8,5.812257458128933E-8,9.803903306454625E-8,6.524255649304034E-8,1.9931432287067607E-4,2.0544210175684808E-4,2.003037004706536E-7,5.915884460204368E-4,9.725433556457025E-4,1.1254248310091979E-4,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,5.785235537518485E-4,2.73868772102996E-4,5.509183648037934E-4
data,1.0076888235422703E-4,6.347890125568368E-5,8.176087940400974E-5,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,2.0088333778811045E-4,1.462590913321544E-4,7.900452022418289E-4,1.1442931981267004E-7,1.6656928620524116E-4,5.818069715587061E-5,9.803903306454625E-8,6.524255649304034E-8,9.970696511421626E-5,2.0523686489195614E-7,8.014151055830851E-4,2.9594204621012356E-4,1.620635486828366E-7,1.1254248310091979E-4,2.232432375716583E-7,2.4150860686707575E-4,1.944610114422804E-7,9.255682770582962E-4,1.3700281902803547E-4,1.3769516740909607E-7
struggl,3.357843463986239E-8,6.341548576991378E-8,8.167920020380594E-8,2.8001604809614974E-4,1.55506764854974E-4,1.8426322074789125E-7,4.016997367765581E-4,1.4611297835380059E-7,1.7563386842416395E-4,1.1442931981267004E-7,8.332626461341649E-5,5.812257458128933E-8,9.803903306454625E-8,6.524255649304034E-8,5.977437538965154E-4,2.0544210175684808E-4,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,4.4983264224453566E-4,4.4670971838088825E-4,3.6220256332238597E-4,1.944610114422804E-7,1.156815744354826E-7,5.476006782529171E-4,1.3783286257650515E-4
enthusiast,3.6939635947312615E-4,6.341548576991378E-8,1.6344007960781567E-4,1.399380550205646E-7,6.215610051795715E-4,1.844474839686391E-4,2.0088333778811045E-4,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,8.332626461341649E-5,4.650387192248959E-4,9.803903306454625E-8,6.524255649304034E-8,9.960735775645982E-8,2.0523686489195614E-7,4.0080770464177786E-4,2.9564639981031327E-7,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,1.156815744354826E-7,1.3686595307496053E-7,1.3769516740909607E-7
paint,3.022394901934014E-4,3.1714084433533883E-4,2.451192798116216E-4,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,1.3394453812529456E-4,1.462590913321544E-4,8.786082073592608E-5,1.1442931981267004E-7,8.332626461341649E-5,5.818069715587061E-5,9.803903306454625E-8,2.6103546852865447E-4,4.981363961400556E-4,2.0523686489195614E-7,2.0050400417112425E-4,2.9594204621012356E-4,1.620635486828366E-7,1.1243005304787194E-7,2.2346648080922993E-4,1.2069395645531023E-7,7.780385067805639E-4,1.1579725600991806E-4,1.3686595307496053E-7,1.3769516740909607E-7
ccd,4.0297479411298854E-4,6.341548576991378E-8,4.901568804230394E-4,1.399380550205646E-7,1.55506764854974E-4,3.6871070471653037E-4,6.693879966281588E-8,4.3848504803975556E-4,8.786082073592608E-5,1.1454374913248271E-4,8.332626461341649E-5,5.818069715587061E-5,9.803903306454625E-8,1.3055035554257374E-4,9.960735775645982E-8,2.0523686489195614E-7,0.0012020225065243924,2.9594204621012356E-4,4.8635270959719265E-4,3.374025891966637E-4,2.232432375716583E-7,1.2069395645531023E-7,1.9465547245372264E-4,2.3147883044540065E-4,1.3686595307496053E-7,1.3769516740909607E-7
timer,1.3434731699408944E-4,4.439718158751664E-4,8.167920020380594E-8,4.1995410311671433E-4,1.5535141344153248E-7,1.8426322074789125E-7,6.694549354278216E-4,1.4611297835380059E-7,4.3895301148887757E-4,1.1442931981267004E-7,8.324302159182467E-8,5.812257458128933E-8,9.803903306454625E-8,6.524255649304034E-8,9.960735775645982E-8,2.0523686489195614E-7,2.0050400417112425E-4,2.9594204621012356E-4,1.620635486828366E-7,5.622626952924075E-4,6.699529559525465E-4,1.2069395645531023E-7,1.944610114422804E-7,1.156815744354826E-7,1.3686595307496053E-7,1.3769516740909607E-7
maximum,3.022394901934014E-4,6.341548576991378E-8,8.167920020380594E-8,1.399380550205646E-7,1.55506764854974E-4,1.8426322074789125E-7,1.3394453812529456E-4,1.4611297835380059E-7,1.7563386842416395E-4,1.1442931981267004E-7,4.162983509807152E-4,5.818069715587061E-5,9.803903306454625E-8,6.530779904953338E-5,7.969584694094349E-4,2.0544210175684808E-4,2.003037004706536E-7,2.9564639981031327E-7,3.2428916091435607E-4,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,5.785235537518485E-4,1.3686595307496053E-7,1.3783286257650515E-4
bang,2.6866105555353894E-4,6.341548576991378E-8,6.535152808306513E-4,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,6.693879966281588E-8,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,5.827843941643645E-4,5.231612938061853E-4,9.803903306454625E-8,6.524255649304034E-8,1.9931432287067607E-4,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,1.9465547245372264E-4,1.156815744354826E-7,1.3686595307496053E-7,1.3769516740909607E-7
treat,3.357843463986239E-8,6.341548576991378E-8,3.267984800154276E-4,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,1.3394453812529456E-4,1.4611297835380059E-7,3.511799638006397E-4,1.1442931981267004E-7,8.324302159182467E-8,5.812257458128933E-8,5.883322374203421E-4,5.872482509938562E-4,9.960735775645982E-8,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,1.156815744354826E-7,0.0012319304436277196,1.3769516740909607E-7
strang,2.0150418627381422E-4,1.2689438702559745E-4,8.167920020380594E-8,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,6.693879966281588E-8,1.4611297835380059E-7,8.786082073592608E-5,1.1442931981267004E-7,8.324302159182467E-8,1.1630327173715994E-4,9.803903306454625E-8,1.9579291203561408E-4,6.973511116529752E-4,2.0523686489195614E-7,2.0050400417112425E-4,5.915884460204368E-4,3.2428916091435607E-4,5.622626952924075E-4,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,1.156815744354826E-7,1.3686595307496053E-7,5.509183648037934E-4
ultra,2.6866105555353894E-4,4.439718158751664E-4,8.176087940400974E-5,1.399380550205646E-7,1.5535141344153248E-7,1.844474839686391E-4,3.347609371137422E-4,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,2.498123077970658E-4,1.1630327173715994E-4,1.9617610516215703E-4,6.524255649304034E-8,9.970696511421626E-5,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,3.2428916091435607E-4,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,3.4716040488088327E-4,1.3686595307496053E-7,1.3769516740909607E-7
trigger,2.6866105555353894E-4,2.53725358565425E-4,8.176087940400974E-5,1.4007799307558515E-4,3.108581782965065E-4,1.8426322074789125E-7,6.693879966281588E-8,1.4611297835380059E-7,8.777304768823785E-8,1.1442931981267004E-7,8.324302159182467E-8,1.7442584631844927E-4,9.803903306454625E-8,6.524255649304034E-8,5.977437538965154E-4,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,5.622626952924075E-4,2.232432375716583E-7,6.035904762330065E-4,1.944610114422804E-7,1.156815744354826E-7,1.3686595307496053E-7,1.3769516740909607E-7
odd,1.6792575163395183E-4,3.1714084433533883E-4,8.167920020380594E-8,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,3.347609371137422E-4,2.92372069685955E-4,8.777304768823785E-8,1.1442931981267004E-7,8.332626461341649E-5,2.3254842089973863E-4,9.803903306454625E-8,2.6103546852865447E-4,1.9931432287067607E-4,2.0523686489195614E-7,2.003037004706536E-7,2.9564639981031327E-7,1.620635486828366E-7,1.1243005304787194E-7,6.699529559525465E-4,1.2069395645531023E-7,0.0011669605296651246,1.156815744354826E-7,1.3686595307496053E-7,1.3769516740909607E-7
conclus,2.0150418627381422E-4,2.53725358565425E-4,4.901568804230394E-4,1.399380550205646E-7,3.108581782965065E-4,1.8426322074789125E-7,2.0088333778811045E-4,4.3848504803975556E-4,1.7563386842416395E-4,1.1442931981267004E-7,8.324302159182467E-8,5.812257458128933E-8,9.813707209761079E-5,6.524255649304034E-8,9.960735775645982E-8,2.0523686489195614E-7,2.003037004706536E-7,2.9594204621012356E-4,1.620635486828366E-7,1.1254248310091979E-4,2.232432375716583E-7,1.2069395645531023E-7,1.9465547245372264E-4,1.156815744354826E-7,1.3686595307496053E-7,1.3769516740909607E-7
link,6.719044771436464E-5,6.341548576991378E-8,8.167920020380594E-8,1.399380550205646E-7,1.5535141344153248E-7,7.372371462123129E-4,6.700573846247868E-5,1.4611297835380059E-7,5.267260591771154E-4,2.2897306894515275E-4,8.324302159182467E-8,5.812257458128933E-8,9.803903306454625E-8,5.872482509938562E-4,9.960735775645982E-8,4.1067896664880423E-4,2.003037004706536E-7,5.915884460204368E-4,1.6222561223151944E-4,1.1243005304787194E-7,2.232432375716583E-7,4.8289651977769627E-4,1.944610114422804E-7,4.628419793163659E-4,1.3686595307496053E-7,1.3783286257650515E-4
kinda,3.361201307450225E-5,6.341548576991378E-8,1.6344007960781567E-4,1.399380550205646E-7,1.5535141344153248E-7,1.8426322074789125E-7,6.693879966281588E-8,1.4611297835380059E-7,3.511799638006397E-4,1.1442931981267004E-7,8.324302159182467E-8,1.1630327173715994E-4,9.803903306454625E-8,2.6103546852865447E-4,9.961731849223545E-4,0.0010263895613246727,6.011114051124314E-4,2.9564639981031327E-7,1.620635486828366E-7,1.1243005304787194E-7,2.232432375716583E-7,2.4150860686707575E-4,1.944610114422804E-7,3.4716040488088327E-4,1.3686595307496053E-7,1.3769516740909607E-7
happier,3.357843463986239E-8,6.341548576991378E-8,8.167920020380594E-8,6.998302131578436E-4,1.5535141344153248E-7,1.8426322074789125E-7,2.0088333778811045E-4,8.768239831011574E-4,1.7563386842416395E-4,1.1442931981267004E-7,8.332626461341649E-5,5.231612938061853E-4,1.9617610516215703E-4,1.3055035554257374E-4,9.960735775645982E-8,2.0523686489195614E-7,6.011114051124314E-4,2.9564639981031327E-7,1.6222561223151944E-4,1.1243005304787194E-7,2.232432375716583E-7,1.2069395645531023E-7,1.944610114422804E-7,1.1579725600991806E-4,1.3686595307496053E-7,1.3769516740909607E-7
