,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
flash,2.0838017431720253E-4,0.002110943749455915,0.0015734494313130048,1.0416707858276994E-4,1.0153610638143777E-4,1.0786832556645434E-7,0.0013716115160964629,9.662237138579544E-4,8.289469260312686E-5,7.511878298266144E-5,0.001654811075965321,7.211273959044925E-4,1.941067860275713E-4,7.261867743669431E-8,0.0015123487738470333,2.288819592966879E-4
amount,7.638754740631606E-4,4.644405549441915E-4,7.867640499255716E-4,7.285451719859865E-4,4.0584012151062196E-4,1.0786832556645434E-7,6.858629037659257E-4,7.027321093152889E-4,0.0010766372612719805,6.754686969300056E-4,8.274331172479511E-4,1.4428316360412852E-4,3.23468189578102E-4,4.3578468329760257E-4,4.6541861734958703E-4,0.0010678361586514253
glare,6.950634938071301E-5,3.377864630586743E-4,3.1475282109311197E-4,1.0406301556720276E-7,7.101441366398061E-4,8.63054472857201E-4,3.42988597600657E-4,8.791836538240273E-5,3.313303347703403E-4,3.002500007129156E-4,0.004136944952117431,7.21055290375455E-8,6.47453824770406E-5,3.631660058609082E-4,2.3276747146126555E-4,0.0018305217944284595
drive,4.8612782419018164E-4,0.001477673290028329,1.5741574481562532E-4,1.0406301556720276E-7,7.101441366398061E-4,1.0786832556645434E-7,0.004343188836195457,1.757489002299579E-4,3.313303347703403E-4,4.503374791997516E-4,6.619575255044771E-4,7.21055290375455E-8,4.528295931286327E-4,7.269129611413099E-5,6.980697632379084E-4,4.5768765002979813E-4
averag,6.250016491266711E-4,5.066585855726972E-4,2.3608428295436863E-4,3.1229310971717545E-4,5.0727479322035E-4,5.394494961578381E-4,9.144457745427713E-4,6.149015744677339E-4,9.110134998271715E-4,7.511878298266144E-5,0.001048067239572583,5.04810808791856E-4,1.941067860275713E-4,0.0022512516192149602,5.817441902937477E-4,7.626856357770341E-8
wife,7.638754740631606E-4,2.955684324301686E-4,3.1475282109311197E-4,1.0406301556720276E-7,8.115788083495341E-4,5.394494961578381E-4,5.715714683775028E-4,7.027321093152889E-4,8.282016191047671E-4,8.255561754168417E-4,7.171160560856351E-4,8.653384539795834E-4,1.2942608425230596E-4,5.81022038170991E-4,0.0012796976279587117,0.0012966418493845356
board,8.333123865314054E-4,1.6891434054465144E-4,1.5741574481562532E-4,1.0416707858276994E-4,6.087094649300781E-4,1.0797619389202078E-4,6.858629037659257E-4,0.005357750456235713,3.313303347703403E-4,5.253812184431696E-4,2.2068928085521315E-4,7.21055290375455E-8,0.0018758050321844705,2.905473284242139E-4,4.6541861734958703E-4,4.5768765002979813E-4
refund,6.943691246824476E-8,3.8000449368718003E-4,7.874720667688203E-5,1.0416707858276994E-4,0.0017244908537370868,4.3158117059138385E-4,5.715714683775028E-4,1.757489002299579E-4,8.289469260312686E-5,0.0040524369628838165,5.521368911173915E-5,2.1638869264167403E-4,0.0018758050321844705,1.4530997355082528E-4,6.980697632379084E-4,4.5768765002979813E-4
post,2.7781708678544735E-4,2.955684324301686E-4,2.3608428295436863E-4,4.1635612528437825E-4,0.0019273601971565428,3.2371284502492946E-4,8.001543391543486E-4,4.3924050477262347E-4,7.453897383823626E-4,6.004249576865876E-4,8.825916478291091E-4,4.327052797543105E-4,0.0015524015233081437,3.631660058609082E-4,3.4909304440542625E-4,3.0515052287439137E-4
mind,8.333123865314054E-4,5.066585855726972E-4,3.934213592318552E-4,0.0016651123120908114,6.087094649300781E-4,4.3158117059138385E-4,3.42988597600657E-4,6.149015744677339E-4,0.0012422610227167895,3.002500007129156E-4,6.06798994923319E-4,3.6059975071676503E-4,6.468716984544288E-4,2.905473284242139E-4,8.143953361820691E-4,7.626856357770341E-8
initi,5.555647366584264E-4,0.0011399290450002833,3.934213592318552E-4,4.1635612528437825E-4,0.0010144481517689902,9.709227984236554E-4,1.1429143538842287E-7,7.027321093152889E-4,1.6570657332553134E-4,0.0011257311323905137,2.2068928085521315E-4,3.6059975071676503E-4,8.409138037802248E-4,3.631660058609082E-4,0.0012796976279587117,4.5768765002979813E-4
leav,2.0838017431720253E-4,5.066585855726972E-4,1.5741574481562532E-4,1.0406301556720276E-7,4.0584012151062196E-4,7.551861472907468E-4,0.0013716115160964629,1.757489002299579E-4,8.282016191047671E-4,0.0011257311323905137,5.5158530581157994E-8,0.001225866099167311,6.468716984544288E-4,7.261867743669431E-8,0.002093976638567837,8.390304679183151E-4
continu,4.166909117219369E-4,9.288388918577546E-4,0.0011801067406192881,8.326081875531891E-4,6.087094649300781E-4,1.0797619389202078E-4,2.2869716221223416E-4,0.001317545853248175,3.313303347703403E-4,3.752937399563336E-4,5.5158530581157994E-8,3.6059975071676503E-4,8.409138037802248E-4,7.269129611413099E-5,0.0015123487738470333,5.339562136075015E-4
entir,6.943691246824476E-8,6.333126774582144E-4,7.867640499255716E-4,1.0406301556720276E-7,3.0440544980089385E-4,5.394494961578381E-4,4.5728003298907996E-4,0.0014932069229432856,8.282016191047671E-4,6.004249576865876E-4,0.0012135428313160572,7.932329249420379E-4,3.8814889135336736E-4,7.269129611413099E-5,9.307209091262297E-4,1.526133957189845E-4
reset,4.166909117219369E-4,0.001308801167514306,3.934213592318552E-4,6.244821564187837E-4,1.0143467170972805E-7,4.3158117059138385E-4,4.5728003298907996E-4,4.3924050477262347E-4,8.289469260312686E-5,7.511878298266144E-5,3.3100634201752916E-4,0.0010095495120546745,0.001811124330409205,1.4530997355082528E-4,0.0022103022115119975,3.8141908645209475E-4
job,7.638754740631606E-4,4.644405549441915E-4,3.1475282109311197E-4,7.285451719859865E-4,5.0727479322035E-4,5.394494961578381E-4,5.715714683775028E-4,8.783053484755517E-8,9.110134998271715E-4,0.0017260810463378582,6.06798994923319E-4,9.374439830171289E-4,5.175102949038981E-4,5.81022038170991E-4,3.4909304440542625E-4,3.8141908645209475E-4
ray,0.0029164197605787484,5.066585855726972E-4,5.507584355093418E-4,7.285451719859865E-4,6.087094649300781E-4,3.2371284502492946E-4,3.42988597600657E-4,3.514099699250683E-4,0.00273287487572007,7.504373924341803E-8,4.4132340317984506E-4,2.8849422167921956E-4,1.941067860275713E-4,3.631660058609082E-4,3.4909304440542625E-4,2.288819592966879E-4
shut,6.950634938071301E-5,8.021847999722374E-4,6.294269736480851E-4,3.1229310971717545E-4,5.0727479322035E-4,4.3158117059138385E-4,2.2869716221223416E-4,0.0023715122714188376,4.969540962151493E-4,2.252062614694975E-4,3.3100634201752916E-4,0.0011537605701297654,6.468070177526535E-8,1.4530997355082528E-4,0.004536813670395211,2.288819592966879E-4
websit,2.7781708678544735E-4,0.0013510191981428118,0.0015734494313130048,6.244821564187837E-4,0.0011158828234787183,3.2371284502492946E-4,3.42988597600657E-4,3.514099699250683E-4,1.6570657332553134E-4,6.004249576865876E-4,1.1037221969289714E-4,1.4428316360412852E-4,0.0017464436286339397,1.4530997355082528E-4,1.1632557294416071E-7,8.390304679183151E-4
cool,4.166909117219369E-4,9.710569224862603E-4,0.0013374438168967748,0.0012488602498220002,5.0727479322035E-4,6.473178217242925E-4,1.1429143538842287E-7,5.270710396201786E-4,9.110134998271715E-4,5.253812184431696E-4,4.964819337610031E-4,0.001225866099167311,3.23468189578102E-4,5.81022038170991E-4,3.4909304440542625E-4,7.626856357770341E-8
useless,6.943691246824476E-8,0.001308801167514306,0.001416112355035518,7.285451719859865E-4,4.0584012151062196E-4,9.709227984236554E-4,6.858629037659257E-4,7.027321093152889E-4,5.797659769375537E-4,3.002500007129156E-4,5.5158530581157994E-8,0.0010095495120546745,0.0010996366108812863,2.179286509875196E-4,8.143953361820691E-4,2.288819592966879E-4
touch,6.950634938071301E-5,4.644405549441915E-4,7.874720667688203E-5,8.326081875531891E-4,2.0297077809116582E-4,3.2371284502492946E-4,1.1429143538842287E-7,1.757489002299579E-4,8.289469260312686E-5,3.752937399563336E-4,8.825916478291091E-4,0.004686931492969495,3.23468189578102E-4,3.631660058609082E-4,4.6541861734958703E-4,0.0010678361586514253
error,6.943691246824476E-8,0.0031663945151685583,0.0031468201940878706,2.082300941499727E-4,1.0143467170972805E-7,1.0797619389202078E-4,2.2869716221223416E-4,8.783053484755517E-8,8.289469260312686E-5,1.5016252222607945E-4,3.8616487259868714E-4,7.21055290375455E-8,7.762331020049595E-4,2.179286509875196E-4,3.4909304440542625E-4,7.626856357770341E-8
damag,6.950634938071301E-5,8.447827928763996E-5,1.5741574481562532E-4,2.082300941499727E-4,5.0727479322035E-4,3.2371284502492946E-4,9.144457745427713E-4,1.757489002299579E-4,4.141422154927448E-4,0.006303749140186358,4.964819337610031E-4,4.327052797543105E-4,0.001228998014431817,7.261867743669431E-8,4.6541861734958703E-4,3.0515052287439137E-4
worst,2.0838017431720253E-4,6.755307080867203E-4,3.934213592318552E-4,1.0416707858276994E-4,7.101441366398061E-4,3.2371284502492946E-4,8.001543391543486E-4,7.905626441628441E-4,9.110134998271715E-4,6.004249576865876E-4,4.964819337610031E-4,7.21055290375455E-8,0.0022638892428360623,3.631660058609082E-4,0.0010470464820703904,9.91567595073722E-4
comment,9.027492989996501E-4,6.333126774582144E-4,4.7208989737059854E-4,4.1635612528437825E-4,0.0019273601971565428,4.3158117059138385E-4,0.0016001943868733087,2.635794350775131E-4,0.0013250729034391942,6.754686969300056E-4,2.7584781143637113E-4,4.327052797543105E-4,4.528295931286327E-4,6.536407156076855E-4,1.1632557294416071E-7,7.627619043406117E-4
extend,1.3894326184895776E-4,5.910946468297087E-4,2.3608428295436863E-4,3.1229310971717545E-4,0.0010144481517689902,4.3158117059138385E-4,3.42988597600657E-4,0.0051820893865406024,2.4851845404793584E-4,3.002500007129156E-4,3.3100634201752916E-4,3.6059975071676503E-4,8.409138037802248E-4,2.179286509875196E-4,6.980697632379084E-4,2.288819592966879E-4
sell,2.0838017431720253E-4,0.0010554929837432718,2.3608428295436863E-4,0.0010407342186875947,0.0013187521668981744,2.158445194584751E-4,8.001543391543486E-4,9.662237138579544E-4,8.281188072240448E-8,0.0019512122640681121,3.3100634201752916E-4,7.21055290375455E-8,8.409138037802248E-4,7.261867743669431E-8,4.6541861734958703E-4,6.102247771852049E-4
super,5.555647366584264E-4,4.222225243156858E-4,0.0010227696643418016,7.285451719859865E-4,4.0584012151062196E-4,1.0797619389202078E-4,1.1429143538842287E-7,7.027321093152889E-4,7.453897383823626E-4,2.252062614694975E-4,5.516404643421611E-4,2.8849422167921956E-4,1.2942608425230596E-4,0.0030500570710185974,4.6541861734958703E-4,9.91567595073722E-4
origin,8.333123865314054E-4,4.222225243156858E-4,0.0011014382024805449,7.285451719859865E-4,5.0727479322035E-4,4.3158117059138385E-4,4.5728003298907996E-4,8.783053484755517E-8,5.797659769375537E-4,0.0021763434817983662,4.964819337610031E-4,7.217763456658303E-5,0.001228998014431817,2.905473284242139E-4,1.1632557294416071E-7,8.390304679183151E-4
backlight,8.333123865314054E-4,4.221803062850573E-8,7.86685381387433E-8,4.1635612528437825E-4,8.115788083495341E-4,1.0797619389202078E-4,5.715714683775028E-4,5.270710396201786E-4,6.625778576599582E-4,1.5016252222607945E-4,0.004633371727347853,8.653384539795834E-4,9.055945055554902E-4,2.905473284242139E-4,8.143953361820691E-4,4.5768765002979813E-4
stay,1.3894326184895776E-4,8.866208612292489E-4,3.934213592318552E-4,4.1635612528437825E-4,0.0013187521668981744,1.0797619389202078E-4,1.1440572682381129E-4,0.0015810374577908408,4.969540962151493E-4,7.504373924341803E-8,2.7584781143637113E-4,7.932329249420379E-4,6.468070177526535E-8,2.905473284242139E-4,0.002791930076232801,6.102247771852049E-4
constant,6.943691246824476E-8,0.002406469963855455,0.0015734494313130048,6.244821564187837E-4,8.115788083495341E-4,1.0797619389202078E-4,1.1440572682381129E-4,5.270710396201786E-4,4.969540962151493E-4,7.511878298266144E-5,4.964819337610031E-4,5.769163378294014E-4,6.468070177526535E-8,7.261867743669431E-8,0.0015123487738470333,7.626856357770341E-8
higher,3.472539992536921E-4,3.8000449368718003E-4,4.7208989737059854E-4,0.0019773013587924197,2.0297077809116582E-4,0.0010787911239901098,2.2869716221223416E-4,4.3924050477262347E-4,0.0014078847841615986,3.752937399563336E-4,0.0012135428313160572,7.217763456658303E-5,1.2942608425230596E-4,5.81022038170991E-4,0.001163372055014551,6.864933407629083E-4
corner,2.7781708678544735E-4,2.955684324301686E-4,3.1475282109311197E-4,1.0406301556720276E-7,7.101441366398061E-4,3.2371284502492946E-4,3.42988597600657E-4,2.635794350775131E-4,5.797659769375537E-4,5.253812184431696E-4,0.004633371727347853,5.769163378294014E-4,3.8814889135336736E-4,1.4530997355082528E-4,4.6541861734958703E-4,3.8141908645209475E-4
short,2.0838017431720253E-4,5.488766162012029E-4,3.934213592318552E-4,7.285451719859865E-4,2.0297077809116582E-4,0.0016181327518223815,8.001543391543486E-4,0.0011418847835530648,6.625778576599582E-4,2.252062614694975E-4,5.5158530581157994E-8,9.374439830171289E-4,0.0013583594179823477,1.4530997355082528E-4,0.001163372055014551,0.0012203732858068323
hulu,2.0838017431720253E-4,0.0047706796790517765,0.0013374438168967748,3.1229310971717545E-4,3.0440544980089385E-4,8.63054472857201E-4,5.715714683775028E-4,8.783053484755517E-8,8.289469260312686E-5,2.252062614694975E-4,1.1037221969289714E-4,1.4428316360412852E-4,1.941067860275713E-4,1.4530997355082528E-4,2.3276747146126555E-4,2.288819592966879E-4
incred,9.721862114678949E-4,2.955684324301686E-4,3.934213592318552E-4,6.244821564187837E-4,3.0440544980089385E-4,1.0786832556645434E-7,4.5728003298907996E-4,2.635794350775131E-4,0.0017391323070512165,4.503374791997516E-4,9.377501784102671E-4,6.49021866866947E-4,4.528295931286327E-4,0.0018155395545947945,3.4909304440542625E-4,3.8141908645209475E-4
troubl,2.7781708678544735E-4,0.0010554929837432718,0.0010227696643418016,3.1229310971717545E-4,1.0143467170972805E-7,8.63054472857201E-4,1.1429143538842287E-7,0.0014932069229432856,1.6570657332553134E-4,3.752937399563336E-4,6.619575255044771E-4,6.49021866866947E-4,0.0020698471375102663,2.179286509875196E-4,9.307209091262297E-4,7.626856357770341E-8
720p,0.0013888076862773636,2.955684324301686E-4,7.874720667688203E-5,9.36671203120392E-4,2.0297077809116582E-4,0.0029125526586198337,9.144457745427713E-4,2.635794350775131E-4,0.0022360035913856434,1.5016252222607945E-4,3.8616487259868714E-4,1.4428316360412852E-4,6.468070177526535E-8,5.81022038170991E-4,1.1632557294416071E-7,0.0016017161036953494
shop,6.250016491266711E-4,3.8000449368718003E-4,7.874720667688203E-5,0.0013529232653892028,9.130134800592622E-4,1.0786832556645434E-7,1.1440572682381129E-4,0.002810664945656613,4.969540962151493E-4,7.504373924341803E-8,3.3100634201752916E-4,2.1638869264167403E-4,0.0020698471375102663,2.905473284242139E-4,2.3276747146126555E-4,0.0014491789765399424
laptop,0.0011110600364043846,0.0026175601169979835,0.0010227696643418016,1.0406301556720276E-7,5.0727479322035E-4,0.0029125526586198337,0.0011430286453196171,5.270710396201786E-4,8.289469260312686E-5,1.5016252222607945E-4,2.7584781143637113E-4,7.932329249420379E-4,2.587874878028367E-4,7.261867743669431E-8,4.6541861734958703E-4,2.288819592966879E-4
cours,0.0010416231239361398,8.021847999722374E-4,3.934213592318552E-4,3.1229310971717545E-4,3.0440544980089385E-4,3.2371284502492946E-4,4.5728003298907996E-4,9.662237138579544E-4,3.313303347703403E-4,7.505124361734236E-4,9.377501784102671E-4,0.001802710331467675,9.055945055554902E-4,4.3578468329760257E-4,5.817441902937477E-4,1.526133957189845E-4
famili,2.7781708678544735E-4,3.8000449368718003E-4,0.0010227696643418016,2.082300941499727E-4,7.101441366398061E-4,3.2371284502492946E-4,1.1429143538842287E-7,7.905626441628441E-4,8.282016191047671E-4,0.0011257311323905137,9.377501784102671E-4,7.932329249420379E-4,6.468070177526535E-8,0.0015976835222847115,3.4909304440542625E-4,0.0012203732858068323
toshiba,0.0013888076862773636,1.2669630991614568E-4,1.5741574481562532E-4,9.36671203120392E-4,5.0727479322035E-4,0.0019417377285217445,9.144457745427713E-4,0.001317545853248175,3.313303347703403E-4,7.505124361734236E-4,1.6553075027405515E-4,0.0020190269185803114,0.002781334857038185,6.536407156076855E-4,0.0010470464820703904,0.0030508188116717136
nois,7.638754740631606E-4,1.2669630991614568E-4,7.874720667688203E-5,1.0416707858276994E-4,6.087094649300781E-4,0.0010787911239901098,0.0011430286453196171,4.3924050477262347E-4,9.93825380549576E-4,3.002500007129156E-4,0.0011032257701537411,6.49021866866947E-4,3.8814889135336736E-4,7.269129611413099E-5,0.009771464452882444,6.864933407629083E-4
hand,7.638754740631606E-4,4.644405549441915E-4,5.507584355093418E-4,5.20419140851581E-4,2.0297077809116582E-4,1.0786832556645434E-7,8.001543391543486E-4,2.635794350775131E-4,8.289469260312686E-5,9.005999146602597E-4,6.619575255044771E-4,0.0023074490347304933,4.528295931286327E-4,5.084033607342969E-4,8.143953361820691E-4,7.627619043406117E-4
screw,3.472539992536921E-4,1.6891434054465144E-4,4.7208989737059854E-4,5.20419140851581E-4,5.0727479322035E-4,2.158445194584751E-4,0.005600394625468109,7.905626441628441E-4,8.289469260312686E-5,6.754686969300056E-4,8.274331172479511E-4,0.0023074490347304933,0.001940485733959736,5.81022038170991E-4,6.980697632379084E-4,1.526133957189845E-4
red,9.721862114678949E-4,1.2669630991614568E-4,1.5741574481562532E-4,6.244821564187837E-4,6.087094649300781E-4,1.0786832556645434E-7,9.144457745427713E-4,8.783053484755517E-8,8.282016191047671E-4,3.752937399563336E-4,0.003364725523981219,5.769163378294014E-4,2.587874878028367E-4,2.905473284242139E-4,0.002093976638567837,8.390304679183151E-4
rang,2.7781708678544735E-4,2.1113237117315718E-4,4.7208989737059854E-4,5.20419140851581E-4,7.101441366398061E-4,8.63054472857201E-4,5.715714683775028E-4,3.514099699250683E-4,0.0014078847841615986,7.504373924341803E-8,7.72274586666793E-4,7.932329249420379E-4,3.23468189578102E-4,0.0017429208771581,3.4909304440542625E-4,0.0015254475401176458
60hz,3.472539992536921E-4,3.377864630586743E-4,2.3608428295436863E-4,0.0013529232653892028,7.101441366398061E-4,0.0012945277751230185,2.2869716221223416E-4,3.514099699250683E-4,0.005796914462449036,6.754686969300056E-4,2.2068928085521315E-4,2.8849422167921956E-4,3.8814889135336736E-4,2.905473284242139E-4,6.980697632379084E-4,0.0010678361586514253
tweak,7.638754740631606E-4,4.221803062850573E-8,2.3608428295436863E-4,6.244821564187837E-4,3.0440544980089385E-4,1.0786832556645434E-7,3.42988597600657E-4,1.757489002299579E-4,0.0015735085456064074,3.752937399563336E-4,0.003309566993400061,7.21055290375455E-8,1.2942608425230596E-4,0.0018881582320314887,4.6541861734958703E-4,7.634483214128109E-5
seri,4.8612782419018164E-4,4.644405549441915E-4,7.867640499255716E-4,0.0018732383432252169,0.0017244908537370868,4.3158117059138385E-4,1.1429143538842287E-7,7.027321093152889E-4,5.797659769375537E-4,2.252062614694975E-4,6.619575255044771E-4,7.21055290375455E-8,0.0013583594179823477,2.905473284242139E-4,5.817441902937477E-4,0.004194847265337265
proper,6.250016491266711E-4,0.0010554929837432718,5.507584355093418E-4,1.0416707858276994E-4,9.130134800592622E-4,0.0012945277751230185,1.1429143538842287E-7,7.905626441628441E-4,5.797659769375537E-4,5.253812184431696E-4,0.001434176953640689,0.0010095495120546745,1.941067860275713E-4,7.261867743669431E-8,0.0010470464820703904,4.5768765002979813E-4
wors,6.944385615949159E-4,8.021847999722374E-4,2.3608428295436863E-4,1.0416707858276994E-4,2.0297077809116582E-4,1.0797619389202078E-4,5.715714683775028E-4,0.0018445290623335063,8.282016191047671E-4,3.752937399563336E-4,0.0012687013618972152,7.211273959044925E-4,0.0010349559091060209,4.3578468329760257E-4,6.980697632379084E-4,7.627619043406117E-4
total,6.250016491266711E-4,6.333126774582144E-4,3.934213592318552E-4,1.0406301556720276E-7,6.087094649300781E-4,3.2371284502492946E-4,2.2869716221223416E-4,0.001756698527485951,2.4851845404793584E-4,7.505124361734236E-4,0.0014893354842218471,7.211273959044925E-4,9.702752073307555E-4,3.631660058609082E-4,0.001163372055014551,3.8141908645209475E-4
complain,0.0010416231239361398,7.17748738715226E-4,3.1475282109311197E-4,0.0010407342186875947,4.0584012151062196E-4,0.0010787911239901098,1.1429143538842287E-7,7.905626441628441E-4,6.625778576599582E-4,3.752937399563336E-4,4.964819337610031E-4,1.4428316360412852E-4,9.702752073307555E-4,0.001016734102791157,0.001163372055014551,2.288819592966879E-4
night,6.250016491266711E-4,8.866208612292489E-4,9.441011262030582E-4,5.20419140851581E-4,5.0727479322035E-4,1.0797619389202078E-4,5.715714683775028E-4,8.783053484755517E-8,5.797659769375537E-4,5.253812184431696E-4,0.0022615549123580587,8.653384539795834E-4,3.23468189578102E-4,7.269129611413099E-5,0.001628674346791194,3.8141908645209475E-4
lag,8.333123865314054E-4,7.599667693437317E-4,0.0012587752787580316,9.36671203120392E-4,8.115788083495341E-4,0.0018338694029552901,5.715714683775028E-4,2.635794350775131E-4,0.005548478820281822,2.252062614694975E-4,2.7584781143637113E-4,6.49021866866947E-4,3.23468189578102E-4,5.084033607342969E-4,8.143953361820691E-4,7.634483214128109E-5
navig,2.0838017431720253E-4,0.0018998535963133862,7.867640499255716E-4,5.20419140851581E-4,1.0143467170972805E-7,1.0797619389202078E-4,2.2869716221223416E-4,1.757489002299579E-4,3.313303347703403E-4,1.5016252222607945E-4,1.6553075027405515E-4,0.00396587620259404,3.8814889135336736E-4,8.714967479177683E-4,1.1644189851710485E-4,3.8141908645209475E-4
edg,6.943691246824476E-8,2.955684324301686E-4,7.874720667688203E-5,3.1229310971717545E-4,6.087094649300781E-4,9.709227984236554E-4,0.00125732008070804,4.3924050477262347E-4,0.0012422610227167895,6.754686969300056E-4,0.004081786421536273,4.327052797543105E-4,3.23468189578102E-4,3.631660058609082E-4,5.817441902937477E-4,5.339562136075015E-4
firmwar,7.638754740631606E-4,0.0020265076881989036,3.934213592318552E-4,4.1635612528437825E-4,0.0015216215103176305,4.3158117059138385E-4,0.002057360128427,7.027321093152889E-4,5.797659769375537E-4,2.252062614694975E-4,2.7584781143637113E-4,7.932329249420379E-4,0.003492822576566104,2.179286509875196E-4,1.1632557294416071E-7,3.8141908645209475E-4
freez,4.8612782419018164E-4,0.0018154175350563748,0.007394921253580009,3.1229310971717545E-4,3.0440544980089385E-4,1.0786832556645434E-7,3.42988597600657E-4,8.783053484755517E-8,8.289469260312686E-5,2.252062614694975E-4,5.521368911173915E-5,5.04810808791856E-4,3.23468189578102E-4,7.261867743669431E-8,8.143953361820691E-4,1.526133957189845E-4
market,5.555647366584264E-4,5.910946468297087E-4,5.507584355093418E-4,2.082300941499727E-4,0.0018259255254468147,6.473178217242925E-4,6.858629037659257E-4,6.149015744677339E-4,9.93825380549576E-4,7.505124361734236E-4,1.6553075027405515E-4,1.4428316360412852E-4,2.587874878028367E-4,5.084033607342969E-4,1.1644189851710485E-4,0.003355893065982527
drop,6.250016491266711E-4,2.955684324301686E-4,3.934213592318552E-4,0.0018732383432252169,9.130134800592622E-4,3.2371284502492946E-4,5.715714683775028E-4,8.783053484755517E-8,7.453897383823626E-4,0.0019512122640681121,7.171160560856351E-4,0.0010095495120546745,3.8814889135336736E-4,3.631660058609082E-4,0.0015123487738470333,5.339562136075015E-4
electron,1.3894326184895776E-4,1.6891434054465144E-4,1.5741574481562532E-4,0.0010407342186875947,0.0017244908537370868,2.158445194584751E-4,4.5728003298907996E-4,0.0014053763880957305,4.969540962151493E-4,0.00202625600331153,4.4132340317984506E-4,9.374439830171289E-4,5.821909966791634E-4,2.179286509875196E-4,3.4909304440542625E-4,0.0017542532308507562
refresh,4.8612782419018164E-4,3.377864630586743E-4,4.7208989737059854E-4,7.285451719859865E-4,9.130134800592622E-4,0.0010787911239901098,2.2869716221223416E-4,2.635794350775131E-4,0.00753596395761953,5.253812184431696E-4,2.7584781143637113E-4,2.1638869264167403E-4,3.23468189578102E-4,4.3578468329760257E-4,4.6541861734958703E-4,6.102247771852049E-4
hold,1.3894326184895776E-4,2.533504018016629E-4,3.1475282109311197E-4,7.285451719859865E-4,0.0012173174951884463,2.158445194584751E-4,0.0011430286453196171,2.635794350775131E-4,5.797659769375537E-4,5.253812184431696E-4,8.825916478291091E-4,0.0012979716282048566,0.002781334857038185,3.631660058609082E-4,9.307209091262297E-4,2.288819592966879E-4
xbox,0.0018054291610868321,7.599667693437317E-4,4.7208989737059854E-4,6.244821564187837E-4,1.0143467170972805E-7,0.0024810793563540164,0.0010287372099311942,2.635794350775131E-4,0.0033953699214993058,7.511878298266144E-5,2.7584781143637113E-4,2.1638869264167403E-4,3.23468189578102E-4,4.3578468329760257E-4,1.1632557294416071E-7,1.526133957189845E-4
wast,9.027492989996501E-4,8.444028306007432E-4,0.0017307865075904913,0.003330120561166055,3.0440544980089385E-4,3.2371284502492946E-4,8.001543391543486E-4,0.002635003875961503,8.281188072240448E-8,3.002500007129156E-4,2.2068928085521315E-4,1.4428316360412852E-4,5.821909966791634E-4,7.269129611413099E-5,4.6541861734958703E-4,7.634483214128109E-5
calibr,6.250016491266711E-4,8.447827928763996E-5,7.874720667688203E-5,0.0011447972342547973,9.130134800592622E-4,9.709227984236554E-4,2.2869716221223416E-4,3.514099699250683E-4,0.0019047560684960253,7.505124361734236E-4,0.003916310829792799,6.49021866866947E-4,6.47453824770406E-5,5.81022038170991E-4,9.307209091262297E-4,0.0016779846672730528
extern,0.004096847272538909,6.755307080867203E-4,1.5741574481562532E-4,7.285451719859865E-4,5.0727479322035E-4,7.551861472907468E-4,0.002400234434592269,7.905626441628441E-4,4.141422154927448E-4,3.752937399563336E-4,1.6553075027405515E-4,6.49021866866947E-4,1.941067860275713E-4,9.441154253544626E-4,0.0012796976279587117,1.526133957189845E-4
fail,3.472539992536921E-4,0.0012665831368858004,7.080955117868284E-4,4.1635612528437825E-4,6.087094649300781E-4,8.63054472857201E-4,3.42988597600657E-4,0.005006428316845493,3.313303347703403E-4,7.505124361734236E-4,5.521368911173915E-5,8.653384539795834E-4,9.055945055554902E-4,7.269129611413099E-5,5.817441902937477E-4,6.102247771852049E-4
accept,0.0013193707738091188,6.755307080867203E-4,1.5741574481562532E-4,2.082300941499727E-4,7.101441366398061E-4,0.0010787911239901098,0.0018287772576501544,1.757489002299579E-4,8.281188072240448E-8,7.505124361734236E-4,0.0012135428313160572,6.49021866866947E-4,0.0010349559091060209,6.536407156076855E-4,4.6541861734958703E-4,6.102247771852049E-4
detail,4.8612782419018164E-4,4.221803062850573E-8,1.5741574481562532E-4,3.1229310971717545E-4,0.0018259255254468147,6.473178217242925E-4,5.715714683775028E-4,8.783053484755517E-8,0.0013250729034391942,6.004249576865876E-4,0.0030337743404942707,0.001225866099167311,0.0010996366108812863,1.4530997355082528E-4,4.6541861734958703E-4,5.339562136075015E-4
sale,3.472539992536921E-4,4.221803062850573E-8,1.5741574481562532E-4,0.0028098054833300416,0.0016230561820273588,3.2371284502492946E-4,5.715714683775028E-4,5.270710396201786E-4,8.281188072240448E-8,0.002551562178015456,3.3100634201752916E-4,5.769163378294014E-4,4.528295931286327E-4,7.98878070481074E-4,6.980697632379084E-4,9.152990314960185E-4
area,9.027492989996501E-4,4.222225243156858E-4,3.934213592318552E-4,2.082300941499727E-4,0.0010144481517689902,3.2371284502492946E-4,1.1429143538842287E-7,5.270710396201786E-4,5.797659769375537E-4,0.001500949828607604,0.002592506095845007,0.0011537605701297654,5.175102949038981E-4,8.714967479177683E-4,6.980697632379084E-4,1.526133957189845E-4
