,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
wildlif,1.3036584175072982E-7,0.0017281818926021676,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,1.9170628440802543E-4,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,8.444988634830968E-4,2.6888934196250537E-4,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
extrem,0.002737813042607077,2.1599573710813246E-7,0.001091761146346475,8.88995269455029E-4,2.986214736910002E-7,9.344752903633796E-4,5.870821197009775E-4,0.005288861870032189,2.5114768212036955E-7,4.223549677154902E-4,0.001343372226927562,8.006888600402506E-4,0.0016891557307613823,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,0.0012141829188212917,4.2796842106614637E-7,2.1539557073472075E-7,5.110300511719597E-4,6.410006012982662E-4,4.6802872385884066E-7,0.002102416399320899,4.671541576019295E-7,0.0015192011303069046,0.001741366395937363
frequent,3.912278910939402E-4,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.63587155952092E-4,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,0.0010218047150119993,6.403602410572092E-7,4.6802872385884066E-7,5.258011767330482E-4,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
ceil,1.3036584175072982E-7,2.1599573710813246E-7,0.003547609763471762,2.962330121476271E-7,2.986214736910002E-7,7.190483183458122E-5,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1448215239255689E-4,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
expand,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,9.586512234927008E-5,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5564271925193984E-4,6.403602410572092E-7,4.6802872385884066E-7,2.630319729684064E-4,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
superior,2.7376826767653266E-4,2.3759531081894573E-4,5.730313439959004E-4,0.001214555349805271,2.9862147369100026E-5,3.138798057424239E-4,9.977070344801683E-4,2.6442987200800905E-5,2.5114768212036956E-5,0.0027650425172778222,2.6862072124126412E-5,2.401723476766928E-4,9.366284844690875E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
detail,0.005736227402873863,0.004104135000791625,2.7287206856947636E-7,0.0017776943058979105,0.0023892704110016925,0.0010782370334515127,9.783397802814358E-4,5.291241738880261E-4,0.001507137240404338,2.1107194788380322E-7,0.0029550965543751464,0.0017156311369038422,6.143361584198065E-4,4.167324756701162E-7,0.0010016915120535875,3.8819198323444967E-4,0.010519816751840189,4.2796842106614637E-7,2.1561096630545544E-4,2.5538733192001984E-7,6.403602410572092E-7,0.0014045542003003808,2.627692037646418E-7,4.671541576019295E-7,0.0034177279114952375,4.356680235774307E-4
shape,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,4.7944541319892374E-5,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,4.575855062164038E-4,0.0019962470371446897,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,8.09590143472644E-4,4.2796842106614637E-7,2.1539557073472075E-7,7.664173830919795E-4,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
descript,2.608620493432104E-4,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.3960290514688847E-8,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,0.0014777147071345065,2.686207212412641E-7,1.1448215239255689E-4,3.0724485203649905E-4,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,0.0012771920469320192,6.403602410572092E-7,0.0032766690957357434,5.258011767330482E-4,4.671541576019295E-7,3.800850615939043E-4,4.352327907866441E-7
cf,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,1.1982541286395892E-4,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,8.444988634830968E-4,0.0010747515056862978,2.2884993700050585E-4,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
poster,0.0010430570998475892,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,1.1982541286395892E-4,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,0.001611992948168826,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,0.002140270073751798,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
mile,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,1.4378570337864776E-4,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,0.004450925121610473,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,0.0014019296269633904,3.797053562376667E-7,4.352327907866441E-7
maker,1.3049620759248055E-4,0.0010801946812777706,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,4.7944541319892374E-5,1.9582445912051929E-4,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
sens,1.3036584175072982E-7,2.1599573710813246E-7,0.002728993557763333,2.962330121476271E-7,2.986214736910002E-7,3.594283180108474E-4,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,6.863210754323017E-4,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8819198323444967E-4,4.049973681239963E-4,4.2839638948721244E-4,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
reliabl,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,0.001194784516237692,3.594283180108474E-4,1.9582445912051929E-4,2.64694301880017E-4,2.5114768212036955E-7,6.334269155992934E-4,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,0.0019217210834126845,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,8.709008143640747E-4
dissapoint,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.3960290514688847E-8,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,0.0037510090135067157,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,7.664173830919795E-4,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
qualityi,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.3984250805203533E-5,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,0.002917544062166484,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
forev,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.63587155952092E-4,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,4.575855062164038E-4,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1561096630545544E-4,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.6762131175953137E-4,3.797053562376667E-7,4.352327907866441E-7
ice,2.608620493432104E-4,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,9.586512234927008E-5,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,0.004046332346261825,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
oper,3.912278910939402E-4,8.64198944169638E-4,0.006549202517736003,0.0023701603301931645,0.001194784516237692,8.386341283046242E-4,0.003912772234634872,0.0013224137899120534,0.002009432604645077,2.1107194788380322E-7,0.003760958718098939,0.0014868955676879444,1.535456531916537E-7,4.167324756701162E-7,0.0015022869703512328,3.8780417905539435E-7,4.049973681239963E-4,4.2839638948721244E-4,2.1539557073472075E-7,0.0010218047150119993,0.0012813608423554754,0.0037446978195945836,2.627692037646418E-7,4.671541576019295E-7,3.800850615939043E-4,4.352327907866441E-7
awesom,0.0018381583686852905,0.004773505790089728,0.001937391686843282,0.006842982580610187,0.01048161372655411,9.368473591243339E-4,0.0019758511859313136,0.017743244411737406,5.274101324527761E-4,0.0027650425172778222,0.005667897218190673,0.001955689116795927,0.001704356750427356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ps,1.3036584175072982E-7,8.64198944169638E-4,2.7287206856947636E-7,2.962330121476271E-7,2.989200951646912E-4,5.271503516136693E-4,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.010960537559427E-4,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.410006012982662E-4,4.6802872385884066E-7,2.627692037646418E-7,9.347754693614609E-4,3.797053562376667E-7,8.709008143640747E-4
corner,9.126912580968596E-4,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,1.6774599389333662E-4,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,0.0037377004149730378,3.797053562376667E-7,4.352327907866441E-7
comp,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.3960290514688847E-8,1.956288302902291E-7,2.6442987200800907E-7,2.513988298024899E-4,2.1107194788380322E-7,2.686207212412641E-7,4.575855062164038E-4,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,0.0018725829241592216,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
babi,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.1566657492271427E-4,0.0013695974408618938,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,3.0724485203649905E-4,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,0.00842498505818299,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.356680235774307E-4
kind,0.0010430570998475892,0.0010801946812777706,0.004639098037749668,2.962330121476271E-7,2.986214736910002E-7,0.0012938796480837123,0.00215211276202281,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,0.0018806136694100902,0.0016012633522958933,1.535456531916537E-7,0.001667346635156135,0.0010016915120535875,3.8780417905539435E-7,4.045927753486477E-7,4.2839638948721244E-4,2.1539557073472075E-7,2.5564271925193984E-4,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,0.002278611842782238,4.352327907866441E-7
center,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,3.8338860852553624E-4,1.956288302902291E-7,2.64694301880017E-4,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,0.0011437922138640975,1.535456531916537E-7,4.167324756701162E-7,0.0010016915120535875,3.8780417905539435E-7,4.045927753486477E-7,4.2839638948721244E-4,2.1539557073472075E-7,2.5564271925193984E-4,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.6762131175953137E-4,3.797053562376667E-7,4.356680235774307E-4
widescreen,1.3036584175072982E-7,0.0021601733668184324,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,4.7944541319892374E-5,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
describ,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.63587155952092E-4,1.956288302902291E-7,2.6442987200800907E-7,0.0010048418761635987,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8819198323444967E-4,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,5.110300511719597E-4,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,0.0011394957740692377,4.352327907866441E-7
user,6.519595745953999E-4,0.0025921648410346973,0.0016375052834854277,5.927622573074019E-4,0.0035837563057656936,0.0011980384860249568,0.007825348840439453,0.0015868436619200625,0.009292715386135793,2.1107194788380322E-7,5.375100632037695E-4,0.0016012633522958933,0.002456883996719651,0.0012506141594860187,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2839638948721244E-4,2.1539557073472075E-7,0.0033202907022921776,0.010246404217156403,4.6849675258269944E-4,0.004730108436967318,0.0037377004149730378,7.59790417831571E-4,4.352327907866441E-7
bell,1.3036584175072982E-7,0.0015121861554940354,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.3960290514688847E-8,1.9582445912051929E-4,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,0.001343372226927562,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5564271925193984E-4,6.403602410572092E-7,4.6802872385884066E-7,2.630319729684064E-4,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
whistl,1.3036584175072982E-7,0.0015121861554940354,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.3960290514688847E-8,1.9582445912051929E-4,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,0.001611992948168826,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.630319729684064E-4,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
d70,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,7.190483183458122E-5,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,0.0037510090135067157,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,0.0010218047150119993,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
area,9.126912580968596E-4,2.1599573710813246E-7,5.460170092075222E-4,2.962330121476271E-7,2.986214736910002E-7,9.344752903633796E-4,1.9582445912051929E-4,2.6442987200800907E-7,2.5114768212036955E-7,6.334269155992934E-4,2.686207212412641E-7,0.004346090182886668,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,0.0044831620476415215,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.800850615939043E-4,4.356680235774307E-4
liveview,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.3960290514688847E-8,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,6.143361584198065E-4,4.167324756701162E-7,0.002503477886946523,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
thier,1.3036584175072982E-7,4.3220746995337303E-4,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.3984250805203533E-5,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,0.001939408699456027,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.800850615939043E-4,4.352327907866441E-7
vga,7.823254163461297E-4,2.1599573710813246E-7,2.7287206856947636E-7,2.965292451597747E-4,2.986214736910002E-7,2.3984250805203533E-5,1.9582445912051929E-4,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
socket,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.989200951646912E-4,2.3960290514688847E-8,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8819198323444967E-4,4.045927753486477E-7,0.0029962069158840907,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
15mb,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.3984250805203533E-5,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,0.002102416399320899,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
unplug,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,8.961630425466917E-4,2.3960290514688847E-8,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,0.0010771932492443384,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
refurbish,1.3036584175072982E-7,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,9.586512234927008E-5,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,2.11283019831687E-4,2.686207212412641E-7,1.1436778460794896E-7,7.678818116114602E-4,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
bunch,5.215937328446701E-4,2.1599573710813246E-7,2.7287206856947636E-7,0.0017776943058979105,2.986214736910002E-7,3.1150773698146965E-4,0.0015652262711521227,0.0010579839179040444,2.5114768212036955E-7,2.1107194788380322E-7,2.686207212412641E-7,1.1436778460794896E-7,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.797053562376667E-7,4.352327907866441E-7
info,1.3049620759248055E-4,2.1599573710813246E-7,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,3.1150773698146965E-4,1.956288302902291E-7,2.6442987200800907E-7,2.513988298024899E-4,2.1107194788380322E-7,0.002149234390651354,6.863210754323017E-4,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1539557073472075E-7,2.5538733192001984E-7,0.002562081324469894,4.6802872385884066E-7,2.630319729684064E-4,4.671541576019295E-7,0.0011394957740692377,4.352327907866441E-7
night,0.00834354423788846,0.003240152052359095,0.0032747376949022857,2.962330121476271E-7,0.0026878918846926928,0.0010542767429368239,7.827109499912066E-4,2.6442987200800907E-7,2.513988298024899E-4,6.334269155992934E-4,5.375100632037695E-4,2.2884993700050585E-4,1.535456531916537E-7,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,4.310065370401762E-4,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.630319729684064E-4,4.671541576019295E-7,3.797053562376667E-7,0.0021765991867240073
consid,3.912278910939402E-4,0.00280816057814283,2.731449406380458E-4,0.0017776943058979105,8.961630425466917E-4,0.0011261576144808905,1.956288302902291E-7,0.004760002126016172,0.001507137240404338,0.0010555708113669,2.686207212412641E-7,2.2884993700050585E-4,0.0016891557307613823,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,0.0012141829188212917,4.2839638948721244E-4,2.1561096630545544E-4,0.001532579378852039,6.403602410572092E-7,4.6802872385884066E-7,2.630319729684064E-4,0.009343550306196192,3.800850615939043E-4,4.352327907866441E-7
amateur,1.3036584175072982E-7,2.1599573710813246E-7,0.002728993557763333,2.962330121476271E-7,5.975415688556914E-4,3.354680274961585E-4,1.956288302902291E-7,2.6442987200800907E-7,2.5114768212036955E-7,0.0016887866550183094,2.686207212412641E-7,1.1436778460794896E-7,0.0026104296499113045,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1561096630545544E-4,7.664173830919795E-4,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,3.800850615939043E-4,4.352327907866441E-7
entri,1.3036584175072982E-7,0.001296190418385903,2.7287206856947636E-7,2.962330121476271E-7,2.986214736910002E-7,2.1566657492271427E-4,1.9582445912051929E-4,2.64694301880017E-4,2.5114768212036955E-7,2.1107194788380322E-7,0.004298200160581468,1.1436778460794896E-7,0.0026104296499113045,4.167324756701162E-7,5.00595458297645E-7,3.8780417905539435E-7,4.045927753486477E-7,4.2796842106614637E-7,2.1561096630545544E-4,2.5538733192001984E-7,6.403602410572092E-7,4.6802872385884066E-7,2.627692037646418E-7,4.671541576019295E-7,7.59790417831571E-4,4.352327907866441E-7
