,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12
digicam,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,2.2631460703854945E-4,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,3.8965443455571343E-4,2.5823981264598294E-8,9.258491914682025E-5,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
slowli,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,9.053942033409023E-5,9.709967164775035E-8,8.083208760938576E-5,7.874824312669585E-8,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,1.766622852771894E-4,3.062150518341979E-4,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,5.572271503441415E-4,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,3.9392343806058527E-4,1.227325770061008E-7,2.320295438577603E-7
newest,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,1.357978159022433E-4,9.709967164775035E-8,8.075133627311265E-8,7.088129363833893E-4,1.2984153100823506E-7,1.2914573030425609E-4,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1153456858518008E-4,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,1.970109471530195E-4,1.227325770061008E-7,2.320295438577603E-7
object,9.950341461249597E-4,4.23624010767525E-4,3.716088371825784E-4,2.262919778407654E-8,3.884957862626492E-4,8.075133627311265E-8,7.874824312669585E-8,1.299713725392433E-4,3.357375804210424E-4,0.001110001613067922,0.0013243932740845167,0.0012247453910443904,1.0251472726571899E-7,9.306830953328476E-8,8.168662604020473E-4,2.228761904931715E-7,2.1868458597322075E-7,3.343808594646608E-4,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,0.0011594314626892316,0.0016738546289597625,1.2285530958310687E-4,2.320295438577603E-7
layout,9.04850602260842E-5,1.0587953280867907E-7,0.0012384071911572699,5.657525737996975E-4,5.8269512955815E-4,8.075133627311265E-8,7.874824312669585E-8,5.194959655639486E-4,2.5823981264598294E-8,9.249242672010017E-8,3.5323628355523977E-4,6.123918315709288E-4,1.0251472726571899E-7,0.0011169127827089505,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8445506335598388E-4,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,2.4558788658920767E-4,2.320295438577603E-7
space,3.015163619662919E-8,4.23624010767525E-4,9.907505185930722E-4,2.48943804822626E-4,1.9429644296714845E-4,8.075133627311265E-8,7.882699136982253E-5,1.2984153100823506E-7,7.230972993900169E-4,9.249242672010017E-8,7.063842801113405E-4,2.679429543671066E-4,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.2309906668366465E-4,0.0010936416144520771,1.1153456858518008E-4,9.215382336096659E-4,3.0004836779688886E-7,2.7907915588173954E-4,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.3226157340161803E-4
ft,9.04850602260842E-5,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,9.709967164775035E-8,2.4233476015561104E-4,7.874824312669585E-8,1.2984153100823506E-7,3.615615616856407E-4,9.249242672010017E-8,5.298102818332901E-4,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
max,5.729112393721513E-4,1.0587953280867907E-7,2.4778050090047964E-4,1.1316861811816677E-4,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,0.0010388620895968887,3.099135991564441E-4,0.0012024940397880222,8.828699913902518E-8,1.9139875943292387E-4,0.0011277645146501745,1.862296873761028E-4,2.7247021881454496E-4,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,8.366798669341663E-4,2.7841224835708936E-7,1.44910818983781E-7,3.9392343806058527E-4,1.227325770061008E-7,2.320295438577603E-7
rush,1.8093996881597178E-4,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,1.5496971156885438E-4,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,1.862296873761028E-4,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,2.899665487865458E-4,9.845624545378286E-8,4.910530406014093E-4,2.3226157340161803E-4
cram,1.5078833261934258E-4,1.0587953280867907E-7,1.2382833628209878E-7,6.791022255001369E-5,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.316137784281804E-5,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,5.578795114079529E-4,2.786906606054464E-4,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
leak,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,6.791022255001369E-5,9.709967164775035E-8,4.8458876897494903E-4,7.874824312669585E-8,1.2984153100823506E-7,4.648574867440339E-4,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,1.862296873761028E-4,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1153456858518008E-4,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,0.0014492531006567936,6.892921744219339E-4,8.592507716197117E-4,2.320295438577603E-7
competit,3.0181787832825813E-5,0.001694178404471674,1.2382833628209878E-7,6.336401671519272E-4,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,5.194959655639486E-4,2.5823981264598294E-8,3.7006219930712077E-4,8.83752861381642E-5,1.5312666196583253E-4,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.2285530958310687E-4,2.320295438577603E-7
superzoom,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,2.2631460703854945E-4,4.8559545791039956E-4,8.075133627311265E-8,7.882699136982253E-5,1.2984153100823506E-7,2.5823981264598294E-8,0.0010175091863478217,8.828699913902518E-8,2.679429543671066E-4,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.3226157340161803E-4
stiff,3.0181787832825813E-5,1.0587953280867907E-7,1.2382833628209878E-7,2.2651826981860613E-5,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,8.828699913902518E-8,3.827592467683806E-4,1.0251472726571899E-7,1.862296873761028E-4,2.721980207937512E-7,2.228761904931715E-7,2.1890327055919395E-4,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.2285530958310687E-4,2.320295438577603E-7
starter,9.04850602260842E-5,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,9.709967164775035E-8,0.0015343561405254135,0.0015750436107770437,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,1.766622852771894E-4,1.5312666196583253E-4,1.026172419929847E-4,9.306830953328476E-8,2.721980207937512E-7,2.2309906668366465E-4,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
weird,1.8093996881597178E-4,1.0587953280867907E-7,1.2382833628209878E-7,1.357978159022433E-4,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,1.5496971156885438E-4,9.249242672010017E-8,8.828699913902518E-8,4.5930344170256335E-4,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,4.458040049044012E-4,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,2.9546719260680236E-4,2.4558788658920767E-4,2.320295438577603E-7
semipro,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,1.5842701368631984E-4,2.913961146148988E-4,8.075133627311265E-8,0.001338798881396956,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
socket,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,3.615615616856407E-4,9.249242672010017E-8,8.828699913902518E-8,7.65824670316498E-5,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.2309906668366465E-4,0.0015310107863985185,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,5.571029089625357E-4,1.44910818983781E-7,9.845624545378286E-8,2.4558788658920767E-4,2.320295438577603E-7
voic,6.0333424029455E-5,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,5.194959655639486E-4,2.5823981264598294E-8,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1153456858518008E-4,1.8427079256342046E-7,3.0004836779688886E-7,0.0011154802224603798,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,4.910530406014093E-4,2.320295438577603E-7
inher,3.0181787832825813E-5,1.0587953280867907E-7,1.2382833628209878E-7,9.053942033409023E-5,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,4.459752571768362E-4,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,5.908359289681509E-4,1.227325770061008E-7,2.320295438577603E-7
thumb,3.015163619662919E-8,1.0587953280867907E-7,0.0027243472265424556,6.791022255001369E-5,9.709967164775035E-8,1.615834238824984E-4,7.882699136982253E-5,1.2984153100823506E-7,1.8079369283345267E-4,9.249242672010017E-8,2.649492844162146E-4,0.0010333849037089337,4.1016142379014174E-4,0.0022337324971083675,8.168662604020473E-4,2.228761904931715E-7,2.1868458597322075E-7,0.0014486123138620643,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,5.571029089625357E-4,1.44910818983781E-7,2.9546719260680236E-4,1.227325770061008E-7,2.320295438577603E-7
grip,9.04850602260842E-5,4.23624010767525E-4,0.01646929255385542,0.002217684012037285,0.0023304892192176564,6.460914415211742E-4,7.875611795100851E-4,1.2984153100823506E-7,6.972733181254186E-4,1.850773458669204E-4,2.649492844162146E-4,0.001951915242919126,1.0251472726571899E-7,2.792979969093876E-4,2.721980207937512E-7,2.228761904931715E-7,6.562724425056354E-4,1.1142314543974036E-7,1.8427079256342046E-7,0.005101122300914908,0.0016730809335128065,2.7841224835708936E-7,5.797881867541079E-4,2.9546719260680236E-4,1.227325770061008E-7,2.320295438577603E-7
electron,5.427596031755221E-4,1.0587953280867907E-7,1.2382833628209878E-7,2.9420220039077903E-4,0.001942090532626655,7.268427777942869E-4,1.5757523449651836E-4,1.2984153100823506E-7,4.390335054794356E-4,1.850773458669204E-4,8.828699913902518E-8,0.002143275730254583,1.026172419929847E-4,0.0011169127827089505,0.006805222717864575,4.459752571768362E-4,2.1868458597322075E-7,2.2295771402492043E-4,7.372674410462453E-4,3.0004836779688886E-7,2.788003555262134E-7,0.0011139274056767145,0.0010145206437054508,6.892921744219339E-4,2.4558788658920767E-4,2.320295438577603E-7
reproduct,2.4124324120923011E-4,1.0587953280867907E-7,1.2382833628209878E-7,2.2651826981860613E-5,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,2.5849805245862888E-5,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,8.202203328530176E-4,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
morn,3.9200142219237606E-4,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,9.709967164775035E-8,2.4233476015561104E-4,7.874824312669585E-8,1.2984153100823506E-7,2.840896178918458E-4,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.2309906668366465E-4,2.1868458597322075E-7,1.1142314543974036E-7,1.8445506335598388E-4,3.0004836779688886E-7,5.578795114079529E-4,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,2.4558788658920767E-4,2.320295438577603E-7
bonus,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,7.768944728536505E-4,9.690967866136248E-4,1.5757523449651836E-4,1.299713725392433E-4,2.3244165536264922E-4,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,9.227350601187366E-4,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.855470169923663E-5,1.227325770061008E-7,2.320295438577603E-7
height,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,1.5842701368631984E-4,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,5.167378651046118E-5,9.249242672010017E-8,8.828699913902518E-8,1.9139875943292387E-4,1.026172419929847E-4,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
wast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.306830953328476E-6,2.7219802079375124E-5,0.0018052971429946892,2.4055304457054285E-4,5.682580417426758E-4,0.002045405797453967,3.300532045765778E-4,2.788003555262134E-5,5.846657215498876E-4,0.001463599271736188,0.0010928643245369898,0.0016077967587799203,2.3202954385776032E-5
unfair,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,1.8105621147039637E-4,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,2.5823981264598294E-8,9.258491914682025E-5,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.7247021881454496E-4,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,0.0011154802224603798,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,3.6832046359530846E-4,2.320295438577603E-7
substitut,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,4.528102476593715E-5,9.709967164775035E-8,8.075133627311265E-8,4.725682070033018E-4,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,8.828699913902518E-8,1.5312666196583253E-4,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
g1x,3.015163619662919E-8,1.0587953280867907E-7,1.2395216461838087E-4,5.204941782315445E-4,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,3.8965443455571343E-4,1.0332174903965778E-4,9.258491914682025E-5,8.828699913902518E-8,1.9139875943292387E-4,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1890327055919395E-4,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
wound,2.7139487740585934E-4,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,8.83752861381642E-5,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
finer,1.5078833261934258E-4,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,1.862296873761028E-4,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1153456858518008E-4,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
scale,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,2.036854092544729E-4,9.709967164775035E-8,8.083208760938576E-5,7.874824312669585E-8,1.2984153100823506E-7,1.0332174903965778E-4,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.026172419929847E-4,5.585029255092418E-4,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0034841616468575E-4,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
rest,2.7139487740585934E-4,0.0012706602732369574,0.0014860638637214673,3.620897937430087E-4,9.719677131939809E-5,7.268427777942869E-4,7.874824312669585E-8,1.2984153100823506E-7,2.840896178918458E-4,9.249242672010017E-8,7.063842801113405E-4,2.2967085690001523E-4,1.0251472726571899E-7,9.306830953328476E-8,8.168662604020473E-4,2.228761904931715E-7,2.1868458597322075E-7,6.686502957838819E-4,1.8427079256342046E-7,0.0015005418873522414,2.7907915588173954E-4,2.7841224835708936E-7,1.44910818983781E-7,3.9392343806058527E-4,4.910530406014093E-4,2.320295438577603E-7
countless,6.0333424029455E-5,1.0587953280867907E-7,1.2382833628209878E-7,1.8105621147039637E-4,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
church,1.2063669642271339E-4,2.1186494515016682E-4,1.2395216461838087E-4,6.791022255001369E-5,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
permit,2.1109160501260095E-4,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,1.2914573030425609E-4,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8445506335598388E-4,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.855470169923663E-5,1.227325770061008E-7,2.320295438577603E-7
altogeth,3.015163619662919E-8,1.0598541234148775E-4,1.2382833628209878E-7,1.5842701368631984E-4,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,7.749776777505948E-5,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
thrown,9.04850602260842E-5,1.0587953280867907E-7,1.2382833628209878E-7,6.791022255001369E-5,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,7.749776777505948E-5,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1890327055919395E-4,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,1.227325770061008E-7,2.320295438577603E-7
assum,1.8093996881597178E-4,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,9.719677131939809E-5,1.615834238824984E-4,7.882699136982253E-5,1.2984153100823506E-7,1.5496971156885438E-4,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,2.051319692587037E-4,9.306830953328476E-8,2.721980207937512E-7,4.459752571768362E-4,6.562724425056354E-4,1.1142314543974036E-7,1.8427079256342046E-7,3.0004836779688886E-7,2.7907915588173954E-4,2.7841224835708936E-7,1.44910818983781E-7,4.923796835143681E-4,6.137856176075101E-4,2.320295438577603E-7
notic,0.0025026159559564196,2.1186494515016682E-4,4.954371734646772E-4,0.001131482518401611,9.710938161491512E-4,8.883454503405122E-4,4.725682070033018E-4,7.791790275804187E-4,0.0010329850745651964,3.7006219930712077E-4,0.0011478192758064664,0.0010333849037089337,4.1016142379014174E-4,0.0014891860208420895,2.721980207937512E-7,0.0011146038286563508,8.749570284788563E-4,0.0014486123138620643,0.001842892196426768,6.003967839615746E-4,2.788003555262134E-7,8.355151573196251E-4,0.0017390747386243556,0.004430629501665682,0.0019638439646746187,0.0027845865558369814
fanboy,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,1.5842701368631984E-4,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,2.5823981264598294E-8,9.249242672010017E-8,8.828699913902518E-8,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8445506335598388E-4,3.0004836779688886E-7,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.845624545378286E-8,3.6832046359530846E-4,2.320295438577603E-7
horizon,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,4.528102476593715E-5,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,5.167378651046118E-5,9.249242672010017E-8,8.828699913902518E-8,2.679429543671066E-4,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1142314543974036E-7,1.8427079256342046E-7,3.0034841616468575E-4,2.788003555262134E-7,2.7841224835708936E-7,1.44910818983781E-7,9.855470169923663E-5,1.227325770061008E-7,2.320295438577603E-7
ridicul,3.0181787832825813E-5,1.0587953280867907E-7,3.716088371825784E-4,2.9420220039077903E-4,9.709967164775035E-8,8.075133627311265E-8,7.874824312669585E-8,1.2984153100823506E-7,1.8079369283345267E-4,9.249242672010017E-8,8.828699913902518E-8,7.65824670316498E-5,1.0251472726571899E-7,2.792979969093876E-4,2.721980207937512E-7,6.688514476700077E-4,2.1868458597322075E-7,2.2295771402492043E-4,1.8427079256342046E-7,3.0004836779688886E-7,2.788003555262134E-7,2.786906606054464E-4,1.44910818983781E-7,4.923796835143681E-4,6.137856176075101E-4,2.320295438577603E-7
luckili,3.015163619662919E-8,1.0587953280867907E-7,1.2382833628209878E-7,2.262919778407654E-8,9.709967164775035E-8,1.615834238824984E-4,7.874824312669585E-8,1.2984153100823506E-7,1.2914573030425609E-4,9.249242672010017E-8,4.41523282694265E-4,3.827209746709136E-8,1.0251472726571899E-7,9.306830953328476E-8,2.721980207937512E-7,2.228761904931715E-7,2.1868458597322075E-7,1.1153456858518008E-4,1.8427079256342046E-7,6.003967839615746E-4,2.788003555262134E-7,2.7841224835708936E-7,2.899665487865458E-4,9.845624545378286E-8,2.4558788658920767E-4,2.320295438577603E-7
